,Unnamed: 0.1,Unnamed: 0,epsW_sonic1,MAD_value_1,MAD_criteria_met_1,epsW_sonic2,MAD_value_2,MAD_criteria_met_2,epsW_sonic3,MAD_value_3,MAD_criteria_met_3,epsW_sonic4,MAD_value_4,MAD_criteria_met_4,epsW_sonic1_MAD,epsW_sonic2_MAD,epsW_sonic3_MAD,epsW_sonic4_MAD
387,387,387,,,,0.0149633387563658,0.1484019976218002,True,0.0095617597333545,0.1407611124841904,True,0.0102996967595288,0.1775852144258144,True,,0.0149633387563658,0.0095617597333545,0.0102996967595288
388,388,388,,,,0.0122327833773878,0.1369880487197962,True,0.0080568787352654,0.1332068783583344,True,0.0085678582025204,0.1734472558401582,True,,0.0122327833773878,0.0080568787352654,0.0085678582025204
389,389,389,,,,0.010253641097133,0.1370425064314169,True,0.0057177666413234,0.1426309733108168,True,0.0061477373974408,0.1660542542651965,True,,0.010253641097133,0.0057177666413234,0.0061477373974408
390,390,390,,,,0.0087865838843339,0.1388355275301057,True,0.0056933523752341,0.1437277426215593,True,0.0057739889306136,0.1801806331194659,True,,0.0087865838843339,0.0056933523752341,0.0057739889306136
391,391,391,,,,0.006741915192526,0.142871329899066,True,0.0040416797592657,0.1588522076761687,True,0.0044863316046126,0.1824763842288083,True,,0.006741915192526,0.0040416797592657,0.0044863316046126
392,392,392,,,,0.0064971841782755,0.1569849122126979,True,0.0043318227864141,0.1441876627949014,True,0.0034703584111594,0.1879021442546304,True,,0.0064971841782755,0.0043318227864141,0.0034703584111594
393,393,393,,,,0.0082004832665411,0.1337584899583246,True,0.0047023364927131,0.1452681253072978,True,0.0046475913077621,0.183211841211371,True,,0.0082004832665411,0.0047023364927131,0.0046475913077621
394,394,394,,,,0.0061634343012481,0.1446080894590604,True,0.0037516103805564,0.1461183316945426,True,0.0039827951379095,0.1809045050040544,True,,0.0061634343012481,0.0037516103805564,0.0039827951379095
395,395,395,,,,0.0092520141167872,0.1401978516157416,True,0.0063125863089855,0.1385981237736397,True,0.0066906383805672,0.1853104635131323,True,,0.0092520141167872,0.0063125863089855,0.0066906383805672
396,396,396,,,,0.0053409057511515,0.1542084691958208,True,0.003979587694671,0.1519253289395556,True,0.0041893641301843,0.1831268421660636,True,,0.0053409057511515,0.003979587694671,0.0041893641301843
397,397,397,,,,0.0061968582017711,0.1427367320679878,True,0.0039572951559796,0.1476903984595869,True,0.0038496699704319,0.1822091815548294,True,,0.0061968582017711,0.0039572951559796,0.0038496699704319
398,398,398,,,,0.0050970556418054,0.1537288343768073,True,0.0029097804933698,0.1642517999502872,True,0.0034044547002527,0.1916679154459326,True,,0.0050970556418054,0.0029097804933698,0.0034044547002527
399,399,399,,,,0.0030898076877099,0.167831567688841,True,0.0021094969965234,0.1900755231681465,True,0.0021482605392752,0.2133724697733611,True,,0.0030898076877099,0.0021094969965234,0.0021482605392752
400,400,400,,,,0.0028786681984877,0.1647555368633623,True,0.0021491777892119,0.1601039520931742,True,0.0025448611979521,0.1779560396936312,True,,0.0028786681984877,0.0021491777892119,0.0025448611979521
401,401,401,,,,0.0026149358038677,0.1493792272200744,True,0.0019371036706562,0.1469008118835759,True,0.0019871555082468,0.2049069389865724,True,,0.0026149358038677,0.0019371036706562,0.0019871555082468
402,402,402,,,,0.0031685054011254,0.1588584123769612,True,0.0017759270277169,0.1667088956817995,True,0.0017956681789066,0.1881405651439986,True,,0.0031685054011254,0.0017759270277169,0.0017956681789066
403,403,403,,,,0.0013905472570962,0.1776756585223063,True,0.0009994374721613,0.156345305940603,True,0.0011111240963186,0.1888217345263591,True,,0.0013905472570962,0.0009994374721613,0.0011111240963186
404,404,404,,,,0.0018504377089165,0.1575443442836945,True,0.0012942634954758,0.1797229182472932,True,0.0012913174462448,0.2368728241670399,True,,0.0018504377089165,0.0012942634954758,0.0012913174462448
405,405,405,,,,0.0013954001408841,0.1504620158922164,True,0.0010084964489563,0.1680911037948257,True,0.0010975555382577,0.2118124248712227,True,,0.0013954001408841,0.0010084964489563,0.0010975555382577
406,406,406,,,,0.0017705212043334,0.1494904822505368,True,0.0012852526724993,0.1637749327045616,True,0.0012366824112306,0.2162915607222453,True,,0.0017705212043334,0.0012852526724993,0.0012366824112306
407,407,407,,,,0.0020704453268036,0.1609767097406618,True,0.0015441451575129,0.1728071867694382,True,0.0013377434694325,0.2341310813227067,True,,0.0020704453268036,0.0015441451575129,0.0013377434694325
408,408,408,,,,0.0014839612685953,0.1668984653114201,True,0.0009348574332189,0.1925861785984546,True,0.0007825806604368,0.2409421929835537,True,,0.0014839612685953,0.0009348574332189,0.0007825806604368
409,409,409,,,,0.004042378258945,0.1476792842442019,True,0.002724958710433,0.1512295955639295,True,0.0020805097391461,0.1963390329906294,True,,0.004042378258945,0.002724958710433,0.0020805097391461
410,410,410,,,,0.0052837486999102,0.142132863732954,True,0.004111031428412,0.1359156301707255,True,0.0031606858037939,0.1730476484782129,True,,0.0052837486999102,0.004111031428412,0.0031606858037939
411,411,411,,,,0.0093494327698152,0.1474698813765966,True,0.0064321510306239,0.1430890244045219,True,0.0057589421904306,0.1826694820123214,True,,0.0093494327698152,0.0064321510306239,0.0057589421904306
412,412,412,,,,0.0100142314833119,0.1359179201209943,True,0.0070606496518918,0.133912234978407,True,0.0057288722635903,0.17264292972998,True,,0.0100142314833119,0.0070606496518918,0.0057288722635903
413,413,413,,,,0.0075884593472821,0.1402220780861671,True,0.0054507297453674,0.1406455994944537,True,0.0043508002679367,0.1817503448416081,True,,0.0075884593472821,0.0054507297453674,0.0043508002679367
414,414,414,,,,0.007410453845103,0.139374960968395,True,0.0051133640838664,0.1341588749446282,True,0.0039835694800029,0.1813732160088195,True,,0.007410453845103,0.0051133640838664,0.0039835694800029
415,415,415,,,,0.003496349397889,0.1469703537493036,True,0.0025553855218604,0.1437740501118684,True,0.0020895994497737,0.2057413732462311,True,,0.003496349397889,0.0025553855218604,0.0020895994497737
416,416,416,,,,0.0033317239679314,0.1427093766333491,True,0.0022047921373872,0.1551241805350074,True,0.001996930794259,0.1877815742010796,True,,0.0033317239679314,0.0022047921373872,0.001996930794259
417,417,417,,,,0.0025066402951627,0.1496428661406877,True,0.0015988329222037,0.1765819897764728,True,0.0015725512656545,0.1908302296404156,True,,0.0025066402951627,0.0015988329222037,0.0015725512656545
418,418,418,,,,0.0014507712827997,0.1489481792206393,True,0.0010057777961655,0.1787357863008402,True,0.0009681404336983,0.2191401464978153,True,,0.0014507712827997,0.0010057777961655,0.0009681404336983
419,419,419,,,,0.0011402218225798,0.1494221205547415,True,0.0007001346342692,0.1841834178461185,True,0.0006503506648558,0.2328939003472266,True,,0.0011402218225798,0.0007001346342692,0.0006503506648558
420,420,420,,,,0.0004916149944236,0.1959228129255951,True,0.0003285508614023,0.2149190696155531,True,0.0003789061111591,0.2433506021148651,True,,0.0004916149944236,0.0003285508614023,0.0003789061111591
421,421,421,,,,0.000429285758166,0.2119641950125702,True,0.0002919605297143,0.2180923578701826,True,0.0003062383970655,0.2799936268096891,True,,0.000429285758166,0.0002919605297143,0.0003062383970655
422,422,422,,,,0.0003474815838378,0.199331932503738,True,0.000275350810004,0.2223206022779418,True,0.0004118006466899,0.2336640098258852,True,,0.0003474815838378,0.000275350810004,0.0004118006466899
423,423,423,,,,0.0001648421225949,0.202821204225291,True,0.0001516305439054,0.2071215689211879,True,0.0001840392389831,0.2933721233197563,True,,0.0001648421225949,0.0001516305439054,0.0001840392389831
424,424,424,,,,0.0001901101151416,0.1443547350995529,True,0.000185358762977,0.1683515063938385,True,0.000214320275141,0.2141187593743823,True,,0.0001901101151416,0.000185358762977,0.000214320275141
425,425,425,,,,6.399449822372147e-05,0.1447933667267157,True,3.460803374886811e-05,0.1632706095663487,True,3.193506920015779e-05,0.3022818745028267,True,,6.399449822372147e-05,3.460803374886811e-05,3.193506920015779e-05
426,426,426,,,,0.0001250219625791,0.2613333395948147,True,0.0001116200311779,0.2069132609287879,True,8.87546259031603e-05,0.2404790380595119,True,,0.0001250219625791,0.0001116200311779,8.87546259031603e-05
427,427,427,,,,3.734366507030103e-05,0.198872630460936,True,4.0229100917105954e-05,0.4973095334194449,True,2.284626221059639e-05,0.2535975437589823,True,,3.734366507030103e-05,4.0229100917105954e-05,2.284626221059639e-05
428,428,428,,,,8.786792361017004e-05,0.2162017675302466,True,9.033735177685724e-05,0.1677219549409733,True,0.0001168219738181,0.1970759295330017,True,,8.786792361017004e-05,9.033735177685724e-05,0.0001168219738181
429,429,429,,,,0.0001667826300131,0.2060654693803408,True,0.0001420798309299,0.1937602802157749,True,0.0001721832085002,0.2397119435305137,True,,0.0001667826300131,0.0001420798309299,0.0001721832085002
430,430,430,,,,0.0001669302101852,0.1929679488928751,True,0.0001434046419297,0.1836325534109551,True,0.0001083743712198,0.2377497974967477,True,,0.0001669302101852,0.0001434046419297,0.0001083743712198
431,431,431,,,,0.0002369128243236,0.1702374875452375,True,0.0002553928438779,0.1765238000813464,True,0.0002350615692528,0.2442292191650941,True,,0.0002369128243236,0.0002553928438779,0.0002350615692528
432,432,432,,,,0.0002109358533165,0.1811034425224654,True,0.0001634898790724,0.2201254130479557,True,0.0001668958453922,0.2191033363046299,True,,0.0002109358533165,0.0001634898790724,0.0001668958453922
433,433,433,,,,0.000845272603413,0.1550946233613963,True,0.0010278479182191,0.1626890963689329,True,0.0008555006315669,0.2406213764787996,True,,0.000845272603413,0.0010278479182191,0.0008555006315669
434,434,434,,,,0.0006497863315091,0.1489080444185797,True,0.0006723482250829,0.1852111874358511,True,0.0006133667699814,0.2514264114590952,True,,0.0006497863315091,0.0006723482250829,0.0006133667699814
435,435,435,,,,0.0004628656788514,0.1643906248890374,True,0.000411717988767,0.1790535040681803,True,0.0003829131366621,0.2360542466243233,True,,0.0004628656788514,0.000411717988767,0.0003829131366621
436,436,436,,,,0.0003089892253345,0.1607636586141542,True,0.0002262355906682,0.1873098557038085,True,0.0003128015318554,0.2112533543347942,True,,0.0003089892253345,0.0002262355906682,0.0003128015318554
437,437,437,,,,0.0003017566116579,0.1534966144627216,True,0.0002400875990039,0.1613687989916485,True,0.0003724771955229,0.1837077712551694,True,,0.0003017566116579,0.0002400875990039,0.0003724771955229
438,438,438,,,,0.0001803281137425,0.1547991811159629,True,0.0001601405197132,0.1449006430345263,True,0.0002241070122417,0.1917162150989841,True,,0.0001803281137425,0.0001601405197132,0.0002241070122417
439,439,439,,,,0.000154136238532,0.1895440430263682,True,0.0001748368039489,0.1402491825221667,True,0.0002290307737438,0.1877545754126851,True,,0.000154136238532,0.0001748368039489,0.0002290307737438
440,440,440,,,,0.000145010761916,0.1796467889387762,True,0.0001339473516667,0.1495731535253465,True,0.0002013172129867,0.1801235730098635,True,,0.000145010761916,0.0001339473516667,0.0002013172129867
441,441,441,,,,0.0001070207101355,0.1586465315602178,True,0.0001603401639977,0.1816536210553254,True,0.0001425954839711,0.1798283036384246,True,,0.0001070207101355,0.0001603401639977,0.0001425954839711
442,442,442,,,,0.0001744327772778,0.1407678198216314,True,0.0002244018803842,0.1816941299879741,True,0.000169401590472,0.2005569622920038,True,,0.0001744327772778,0.0002244018803842,0.000169401590472
443,443,443,,,,0.000132281236252,0.1372992274035623,True,0.0001568892904673,0.1408587346844542,True,0.0001333468424592,0.1866637703593106,True,,0.000132281236252,0.0001568892904673,0.0001333468424592
444,444,444,,,,0.0001133544772267,0.1401209368943342,True,0.0001253537237123,0.1409611105950423,True,0.0001129704898609,0.1871687848861739,True,,0.0001133544772267,0.0001253537237123,0.0001129704898609
445,445,445,,,,0.0001364214839459,0.15631840452034,True,0.0001340295051729,0.145372291070718,True,0.0001221030035096,0.1790684422718953,True,,0.0001364214839459,0.0001340295051729,0.0001221030035096
446,446,446,,,,0.0003528684880302,0.3678265764526878,True,0.0005040443342468,0.3784770970774507,True,0.0002989349934135,0.238420790335552,True,,0.0003528684880302,0.0005040443342468,0.0002989349934135
447,447,447,,,,0.0004360869846486,0.406320266196867,True,0.0004169215317918,0.4920507521041334,True,0.0002419010856219,0.1849705135490066,True,,0.0004360869846486,0.0004169215317918,0.0002419010856219
448,448,448,,,,0.0004848755977386,0.6081932833480327,True,0.0005056328533801,0.6919967659836214,True,0.0001950471453822,0.1943561424171304,True,,0.0004848755977386,0.0005056328533801,0.0001950471453822
449,449,449,,,,0.0003202675570377,0.3239313528690238,True,0.0003195289537183,0.5024777616530602,True,0.0002553367955905,0.176609773346597,True,,0.0003202675570377,0.0003195289537183,0.0002553367955905
450,450,450,,,,0.0003196619707034,0.1943478451978857,True,0.000327255191772,0.3721443410661233,True,0.0002285978670705,0.1814765392233977,True,,0.0003196619707034,0.000327255191772,0.0002285978670705
451,451,451,,,,0.0006153749294389,0.1951790892203355,True,0.0006131871223427,0.385462281968379,True,0.0004604578972133,0.175632138364163,True,,0.0006153749294389,0.0006131871223427,0.0004604578972133
452,452,452,,,,0.0006258484763995,0.3971512882382706,True,0.0004634995468873,0.5188226151566857,True,0.0003385580652781,0.1788244099996198,True,,0.0006258484763995,0.0004634995468873,0.0003385580652781
453,453,453,,,,0.0007965243416897,0.362518718768775,True,0.0006619814087976,0.4936499143648782,True,0.0003769309125324,0.1742626474799882,True,,0.0007965243416897,0.0006619814087976,0.0003769309125324
454,454,454,,,,0.0007860751964561,0.5528011728811842,True,0.0011352609080162,0.5499565196044112,True,0.0003999628173914,0.2031849326697763,True,,0.0007860751964561,0.0011352609080162,0.0003999628173914
455,455,455,,,,0.0048526614676911,0.4360016569986934,True,0.0021698101754517,0.3156578300631038,True,0.0004658704213814,0.2262437401657379,True,,0.0048526614676911,0.0021698101754517,0.0004658704213814
456,456,456,,,,0.005017220327614,0.2873956562994204,True,0.0010706115024217,0.168910726985948,True,0.0007375112397051,0.2038383538400916,True,,0.005017220327614,0.0010706115024217,0.0007375112397051
457,457,457,0.0274985456297543,0.1489119848447652,True,0.0059591751445354,0.1594792501129784,True,0.0016589462522084,0.1552064130116401,True,0.0008733949276505,0.2297849215015135,True,0.0274985456297543,0.0059591751445354,0.0016589462522084,0.0008733949276505
458,458,458,0.0035263196224654,0.1392492398186172,True,0.0030698193211013,0.1848971248067414,True,0.0006315216767064,0.1505195776164908,True,0.001020387187151,0.1797074966463408,True,0.0035263196224654,0.0030698193211013,0.0006315216767064,0.001020387187151
459,459,459,0.0038376908601806,0.1392039499661034,True,0.0032815082440132,0.1782452619790442,True,0.0006107868664364,0.147458370517184,True,0.0012792777239741,0.1785126995345307,True,0.0038376908601806,0.0032815082440132,0.0006107868664364,0.0012792777239741
460,460,460,0.0037353714649745,0.1357801031804199,True,0.0032949820607568,0.2553937532251194,True,0.0010356952871732,0.1550961237811223,True,0.0009764740632438,0.1891911035122057,True,0.0037353714649745,0.0032949820607568,0.0010356952871732,0.0009764740632438
461,461,461,0.0036396347645172,0.1338329380216481,True,0.0050173753666657,0.3012525834609844,True,0.0011091420097634,0.1645928971896289,True,0.0011043871292508,0.1991996981316647,True,0.0036396347645172,0.0050173753666657,0.0011091420097634,0.0011043871292508
462,462,462,0.0039394158045283,0.1375288830760184,True,0.0051627928364653,0.3144246058800856,True,0.0010715309444016,0.1634712774627696,True,0.001110632469377,0.1747578170477096,True,0.0039394158045283,0.0051627928364653,0.0010715309444016,0.001110632469377
463,463,463,0.0034279629201362,0.1654808857126895,True,0.0025302605932457,0.2409576718239561,True,0.0010129105881177,0.196655102609572,True,0.0009139763900489,0.2176478115618868,True,0.0034279629201362,0.0025302605932457,0.0010129105881177,0.0009139763900489
