,UpWp_bar_s1,UpWp_bar_s2,UpWp_bar_s3,UpWp_bar_s4
4957,-0.0054141697001728,-0.0075233374148071,-0.0060611820047252,-0.0091556443667792
4958,-0.0063740575183706,-0.0073520365279245,-0.0077885810808399,-0.009921139553123
4959,-0.0114999295960075,-0.0108959267337501,-0.0086886650962822,-0.008280724134271
4960,-0.0201929840396208,-0.0221755429930829,-0.0223957536284611,-0.0299514083163236
4961,-0.023543729850223,-0.0205026931405035,-0.0217173213584873,-0.0276247950420823
4962,-0.0173821400745417,-0.0174954467577499,-0.0155399830299834,-0.0117060015617124
4963,-0.0204868969133453,-0.0215420164678694,-0.0192477090654048,-0.0208964026216512
4964,-0.0273439081465853,-0.0231007753793479,-0.0200502682488974,-0.0246127312768267
4965,-0.0296306937103409,-0.0311294360811742,-0.0316686891571871,-0.03942015480821
4966,-0.0330793944672911,-0.0296407466305175,-0.0292775451091443,-0.0394888596095423
4967,-0.0337782915403449,-0.035174246463459,-0.0328892586919867,-0.0361947663395296
4968,-0.036261346839265,-0.036318028149851,-0.0301045990760814,-0.0360823346708786
4969,-0.0296664859409728,-0.0298555141087094,-0.0279943158216631,-0.0360367605398493
4970,-0.0293102814209698,-0.0273396138691502,-0.0288707032506669,-0.0330089819673136
4971,-0.0297291965337989,-0.0303977316670196,-0.0292333657876849,-0.0356024033880394
4972,-0.0336523959407487,-0.0341204835973916,-0.0320279235982377,-0.0378232670630957
4973,-0.0246515272738917,-0.023821466629169,-0.0183772809161907,-0.0283853685097346
4974,-0.0255430762961203,-0.0228515763188265,-0.0188874146667312,-0.0282333090646168
4975,-0.0312631185259557,-0.0219157139259394,-0.0239379535067002,-0.0318467873536994
4976,-0.0293682474315968,-0.028318626721108,-0.0287641439910967,-0.0356870976075088
4977,-0.032955390572213,-0.0375517225435079,-0.0366673646682523,-0.0439842510079606
4978,-0.0324410953042608,-0.0298510204641618,-0.0270086173090419,-0.0332790923094389
4979,-0.029660254957785,-0.0292775454108233,-0.0305197725763032,-0.0407518852202076
4980,-0.0343007412893939,-0.0341843615475889,-0.034604153746971,-0.0407843754592639
4981,-0.0303454208563562,-0.032103305438537,-0.0329799474980683,-0.0417876520404984
4982,-0.0381558038517816,-0.0335551881189294,-0.0331748740456464,-0.0410691406435923
4983,-0.0321808161955552,-0.0304864858861536,-0.0313368307408916,-0.0557577922279618
4984,-0.0396020447859258,-0.0367919000993339,-0.0321074729566477,-0.0404249554710673
4985,-0.0217242308811001,-0.0231413909922966,-0.0249414646118109,-0.0404300357392651
4986,-0.0305915381576216,-0.0283368117199994,-0.0307300752839356,-0.0404300357392651
4987,-0.0371873167769353,-0.0348417137764028,-0.0328102919414717,-0.0414488880163546
4988,-0.0351444437190901,-0.0345014428337095,-0.0335863769459039,-0.0420435923775197
4989,-0.0324294995202857,-0.0299429411917826,-0.0258515601561387,-0.0404351160074629
4990,-0.0346813177954123,-0.0310300305805247,-0.0316680138639203,-0.0392630170396855
4991,-0.0319321328708248,-0.029069572564094,-0.0322843921871005,-0.0404300357392651
4992,-0.0287293028761833,-0.0318785231199487,-0.0310056476178629,-0.0338660741736827
4993,-0.037080792484256,-0.0411082387631968,-0.0427250644582122,-0.0404452765438585
4994,-0.0242774502324604,-0.0217907647784586,-0.0190750173641621,-0.0404300357392651
4995,-0.0286878666954702,-0.0285822969105611,-0.0324613114175533,-0.0385937594985313
4996,-0.0327024673661825,-0.0372046970557202,-0.0385558732670943,-0.0453234867837755
4997,-0.0446940812353632,-0.0411566734942283,-0.0414663271910922,-0.0474347038339148
4998,-0.0376993717965346,-0.032231995088741,-0.0307172865281721,-0.0372440098658936
4999,-0.0320757567908985,-0.0317454763855784,-0.0307790542863208,-0.0365852157714892
5000,-0.0367224990726607,-0.0384178782494071,-0.0388458039279009,-0.041982873021525
5001,-0.0456447526170589,-0.0433962493333141,-0.042149336674189,-0.0501612378926873
5002,-0.047867630250252,-0.051761423809589,-0.0512988463215312,-0.0546666470312853
5003,-0.0358578143662856,-0.0401836396594458,-0.042340398878862,-0.0441544376967875
5004,-0.0302964673595755,-0.0282047811934856,-0.0263164189299556,-0.0240116418564139
5005,-0.0231938219516238,-0.0246468126439945,-0.0255902779904511,-0.0286006842213748
5006,-0.0360218865284535,-0.0395051385582108,-0.03612485809497,-0.0526459935534812
5007,-0.0459448944607703,-0.0473462581823832,-0.0432553261074652,-0.0522873276860958
5008,-0.0461087251234279,-0.0502207834383987,-0.0438241214568919,-0.0611960020317395
5009,-0.0551146266193405,-0.0561326561652166,-0.0508952784082993,-0.0628796274191373
5010,-0.0587640103406363,-0.058822593788183,-0.0489456369520752,-0.0578165941739555
5011,-0.0585116492746607,-0.0621035062309746,-0.0522462030867952,-0.0668884592801289
5012,-0.0468517766304963,-0.0457666356308693,-0.0451924187338779,-0.0566277029083461
5013,-0.0478908286812087,-0.0464964740283403,-0.0432770836800526,-0.0619026847623701
5014,-0.0502631999248023,-0.0573702040574068,-0.0571505725480445,-0.0646871646585592
5015,-0.0496355669429757,-0.0470424106353931,-0.0417998137676353,-0.0473209163828321
5016,-0.0480251168946204,-0.0444772079191132,-0.0360394450379861,-0.039049188135235
5017,-0.0547136157033438,-0.0512786950183436,-0.0468336559848704,-0.0455721211414692
5018,-0.053183047316088,-0.0557226071688532,-0.0561856026795464,-0.0499976655673166
5019,-0.0713596638061453,-0.0759254958670079,-0.0639008380956082,-0.0688320177031722
5020,-0.0544673887334228,-0.0561404003687764,-0.0591491043448825,-0.0658740243886364
5021,-0.0421873693591649,-0.048849026266192,-0.0533653652145192,-0.0531285779195736
5022,-0.0517183989306439,-0.0499771557202439,-0.045350600947798,-0.0600109018385659
5023,-0.0403805997141501,-0.0427658407254674,-0.0405110477872826,-0.0474366700228374
5024,-0.0385480376546642,-0.041135601195351,-0.037741267006609,-0.0388804460836673
5025,-0.0359216869804788,-0.0375051398415536,-0.03586350633919,-0.0418987377515004
5026,-0.0296709900085948,-0.0300968344992234,-0.0293423786184046,-0.0353009224827551
5027,-0.0257307761599246,-0.0224581670586863,-0.0200806441073582,-0.0310678040285976
5028,-0.0231974853268279,-0.0274240088214657,-0.027590313066697,-0.0329133584338159
5029,-0.0251120859646907,-0.023384230974245,-0.0214172632691462,-0.0229909756619956
5030,-0.0312502415352676,-0.0313829803771566,-0.0296076866137913,-0.037205950712099
5031,-0.0247605033989565,-0.0260465889570265,-0.0272118301610314,-0.0358620375316772
5032,-0.0231444554567116,-0.0221475262435294,-0.0169745221894355,-0.0217853322055936
5033,-0.0153068996756028,-0.0140385427672269,-0.0129456684840589,-0.0064701037934653
5034,-0.0080996717483613,-0.0086473276845479,-0.0071534105307634,-0.0055349405781301
5035,-0.0305081628703356,-0.0174776706541015,-0.01924757818342,-0.017259769130786
5036,-0.0182124384453602,-0.0182281117728978,-0.0441362019750846,-0.0433436509983687
5037,-0.0597851580757399,-0.0619990543289911,-0.0506779919257236,-0.0638821733974869
5038,-0.0637472529267592,-0.0649303675173678,-0.068990377186194,-0.0806570298948429
5039,-0.0995035302994573,-0.0980537350698049,-0.0903909283594609,-0.1147230975514949
5040,-0.0892387224693864,-0.0776912318157188,-0.0744460852135732,-0.0865909065616474
5041,-0.0774314087606618,-0.0686028793351628,-0.0798825074742891,-0.0411574439455418
5042,-0.0536834439690098,-0.0525947490398654,-0.061572401933535,-0.0513608190891134
5043,-0.0777136461759884,-0.0770577806853278,-0.0952280586102466,-0.0821057109939776
5044,-0.0920436113640735,-0.08900969590539,-0.094036655062385,-0.1088921387189873
5045,-0.0712221898027343,-0.0710210308426372,-0.0737363622279251,-0.1045205583050323
5046,-0.0540008504624783,-0.0468311810769713,-0.0318570218394603,-0.0436284315211751
5047,-0.0513954238388333,-0.0454957849878997,-0.0467877076616586,-0.0428179681653497
5048,-0.0624552149732523,-0.0644793980608389,-0.0684852687928245,-0.0776996302903101
5049,-0.0544771028432378,-0.0536681579196787,-0.0851374139977046,-0.0815058539098548
5050,-0.0680209103023627,-0.0683209439198963,-0.0981577004329323,-0.0754104904849339
5051,-0.045159815729732,-0.046866650736114,-0.0479005106483866,-0.0621094335545826
5052,-0.0329873729141155,-0.031873587451976,-0.0241176627943093,-0.0365231899281665
5053,-0.0624051098286413,-0.0627765923498217,-0.0655956817621087,-0.0680913115534948
5054,-0.0515778948499373,-0.0573171095162743,-0.0760574420440618,-0.0604787339256138
5055,-0.0366974775562281,-0.0333633204725835,-0.090128449671116,-0.0796701041600026
5056,-0.0570597097757724,-0.0432254571700625,-0.0950713395002792,-0.0680090773316272
5057,-0.1064848030210093,-0.1025876117943216,-0.1040207910832226,-0.1088667873044183
5058,-0.0669016643320104,-0.0742255617965622,-0.0850784094800781,-0.0880329789510677
5059,-0.0772405465571473,-0.0752841956570458,-0.1048916829532319,-0.1385022754033125
5060,-0.0483688552898346,-0.0915755394772901,-0.1200376551917704,-0.1424094876661981
5061,-0.0418186915419127,-0.0399221390492674,-0.0439967247273216,-0.0453065481279846
5062,-0.0289315489243138,-0.0315186177975055,-0.0473208341871806,-0.0182326075206002
5063,-0.0720017824085866,-0.0675555700416552,-0.0567264554231238,-0.0775235133128693
5064,-0.0743534848120538,-0.0802796282861699,-0.0827567649432729,-0.0734333147691397
5065,-0.0330314048438568,-0.0297667848747876,-0.0316629894978827,-0.0222807262332173
5066,-0.0358403087434277,-0.0344812139845579,-0.0339035724826091,-0.0247725598240951
5067,-0.0292083402255174,-0.0362530170008684,-0.0695903684131155,-0.0406327819615016
5068,-0.0328095260288978,-0.0313260806382727,-0.0243562785525501,-0.0321162615529038
5069,-0.0447702022592187,-0.0465801882715348,-0.0534929700754681,-0.0507526884449654
5070,-0.0379538008724436,-0.0360894639882047,-0.0561131602113704,-0.0431070298816556
5071,-0.0495663739119841,-0.0493826157111526,-0.0492128105917068,-0.0536955197780966
5072,-0.0273231375536887,-0.0261152508472301,-0.0113832317101661,-0.0237984569992588
5073,-0.0350980745173771,-0.0336733740881183,-0.0374462723184688,-0.037985028879704
5074,-0.021469991298505,-0.0168029331889104,-0.000654268575545,-0.0330585988059671
5075,-0.0345299531004332,-0.0351134494085905,-0.0187056615042818,-0.0145220997955736
5076,-0.0162558170124608,-0.0134273152676376,0.0079800779218817,-0.0330585988059671
5077,-0.0383882884080836,-0.0369618433837678,-0.0367498403984224,-0.0325029041172319
5078,-0.0053154486044027,-0.0046560930392665,-0.0177920512646622,-0.0338055055820705
5079,-0.0169412619569302,-0.0150507871571831,-0.0118166565502173,-0.0338055055820705
5080,-0.0081583848065425,-0.0097155320510738,-0.0119806373885864,-0.0338055055820705
5081,-0.0033408832748763,-0.006677210778486,-0.0200375270710969,-0.0144134675794991
5082,,,,
5083,,,,
5084,,,,
5085,-0.0195900815422849,-0.0333994609557889,-0.036918748367417,-0.034552412358174
5086,-0.01451601424691,-0.0052239284690807,-0.006979635363828,-0.0123886656911098
5087,-0.0224801942072239,-0.022615714981044,-0.0149004656183124,-0.0179523989046481
5088,-0.0175564415087839,-0.0163542067852772,-0.0199658562004231,-0.0346629842550899
5089,-0.0052077697740732,0.0027166792360251,0.0123801386192401,-0.0330585988059671
5090,-0.006295013953967,-0.0130226232235526,-0.0209567343015769,-0.0281669678716504
5091,-0.0217043997392357,-0.020792002947174,-0.0210564736938014,-0.0229785353952149
5092,-0.0389223389942061,-0.0336076635521503,-0.0370814591260065,-0.0366798783150838
5093,-0.0352945511592937,-0.0339278870908736,-0.0212953635030506,-0.0387287401924009
5094,-0.0392485937822403,-0.0401328575297934,-0.0472549836522909,-0.054200836052646
5095,-0.0348360093758434,-0.0351982473164729,-0.0274480931318654,-0.0361858807012758
5096,-0.0264013730288437,-0.0274497421786555,-0.0212505179557386,-0.0273602337464446
5097,-0.0290948040523552,-0.0317961586460688,-0.0293490951982647,-0.0315647852537603
5098,-0.026224965628922,-0.0346935180048936,-0.0267454407488539,-0.0220494142940733
5099,-0.0267241343534555,-0.0129600641175374,-0.0092621705801156,-0.0144465284996304
5100,-0.0416379392522121,-0.042290770707998,-0.0417474242478808,-0.0368925621502882
5101,-0.027524351389028,-0.0337585056595973,-0.0388147189143748,-0.0270894609067599
5102,-0.0658664967732545,-0.0692300112784924,-0.0721573898594534,-0.0610248191302184
5103,-0.0538904064624031,-0.0600349149094599,-0.0673489364497401,-0.0602311238545409
5104,-0.0484998641630404,-0.0610719672282563,-0.0935616901106041,-0.0830954835098389
5105,-0.0965205296192847,-0.0799849748742511,-0.0839841912392475,-0.0968257919613016
5106,-0.1053845080885169,-0.0995991075035801,-0.131249528302077,-0.0979873169531874
5107,-0.1289752977080479,-0.1116444396213844,-0.1188968892021511,-0.1217213779147437
5108,-0.0950686486148655,-0.0815830313297776,-0.1048874865426149,-0.070643370831612
5109,-0.1046448345941217,-0.1008716928871289,-0.1198673087129932,-0.1065636127038976
5110,-0.1039968227924435,-0.0898718229949064,-0.1206049476232496,-0.09747504921797
5111,-0.1073643085165812,-0.0935848098147131,-0.1212350771182061,-0.1180698161165622
5112,-0.0922724141813568,-0.0815631116266765,-0.0845292945745145,-0.0819799997450461
5113,-0.068442886778977,-0.0710623564063255,-0.0865144465895649,-0.0824348713627236
5114,-0.0991048120666752,-0.0781673502496663,-0.0767675396772901,-0.0529693376882071
5115,-0.0866330204701567,-0.0660676437548094,-0.0864398007331313,-0.0768961336772272
5116,-0.067484895612074,-0.0521344584719243,-0.0598062307653131,-0.0433143559703047
5117,-0.0722013581927842,-0.0653673268946091,-0.0779454352061476,-0.0636569261088726
5118,-0.0588609982011049,-0.0618944782336257,-0.0646032479870885,-0.0468508754939841
5119,-0.062551365310798,-0.0583965764484877,-0.0646617731812675,-0.0405082530855982
5120,-0.0504784806091314,-0.0390229217848762,-0.0519178649660676,-0.0460526656947394
5121,-0.0668533023404603,-0.0707094747250389,-0.0915843841536134,-0.0700515602519742
5122,-0.0365852110521061,-0.036799665572503,-0.0435734372343203,-0.023287295611443
5123,-0.0338972112647406,-0.0324365478173882,-0.0467721299875399,-0.0293378376514131
5124,-0.0354403923883464,-0.0326070058844231,-0.0356162870167434,-0.0069460390732772
5125,-0.0447561098739915,-0.0446190309300622,-0.0640032262769029,-0.0566218614902097
5126,-0.050949100716184,-0.0448869962025183,-0.062353654006473,-0.067487466001959
5127,-0.0408599431731357,-0.0390566329282713,-0.040832401647948,-0.0226255231739788
5128,-0.0696361371097638,-0.0632486190915736,-0.0736605593438128,-0.0688449801304232
5129,-0.0533434431643505,-0.0454944524741165,-0.0406820563233501,-0.0342384139148897
5130,-0.0394992910227408,-0.036277376587283,-0.0353378057484299,-0.0306014933539422
5131,-0.0539845213150655,-0.0615448715457107,-0.0647092158866302,-0.0634083856907436
5132,-0.0531065058778286,-0.056109254315062,-0.0532709309269265,-0.0690976511417446
5133,-0.0971596459087885,-0.08674345555462,-0.066085069746909,-0.0526073330648309
5134,-0.0920232796245127,-0.0887486432625755,-0.0764694177908128,-0.0688931661092842
5135,-0.0926725046050607,-0.0865409483207731,-0.083932043134231,-0.0894661372864634
5136,-0.1107637638162851,-0.1121496638578988,-0.0981131413431677,-0.1067770530491082
5137,-0.1046273108031703,-0.1132837587508688,-0.0961839210572287,-0.1119580357299094
5138,-0.1263007137002957,-0.1312569424368609,-0.1146054565556718,-0.1385271333753469
5139,-0.107306266967086,-0.1014971981873868,-0.0887380930062577,-0.0972595012739414
5140,-0.1061573328104817,-0.0922410236585395,-0.0839075393930129,-0.0910941483232044
5141,-0.1064412485269874,-0.1025745891266076,-0.0956899255436279,-0.0926793859859922
5142,-0.0873740514068877,-0.0880896406898428,-0.0776322664366648,-0.0995876627944291
5143,-0.084990179668158,-0.1021048602292958,-0.106208657734409,-0.1235443506226689
5144,-0.1196200268910523,-0.113760886181204,-0.0923239758102346,-0.0902297804387805
5145,-0.123845998397584,-0.1150630853121954,-0.0951914570026598,-0.0938027059631141
5146,-0.1276929915900508,-0.1219923272686341,-0.106266087794213,-0.1152739867715201
5147,-0.1310760792099846,-0.1443842837772286,-0.1251320756021969,-0.1328400664380409
5148,-0.1361093493797743,-0.1297539946250146,-0.0973763191132136,-0.115236763884118
5149,-0.1379438179469188,-0.1359970163987515,-0.1101842050109441,-0.1464283598702357
5150,-0.1735678801296689,-0.1725914768381294,-0.1597985345099085,-0.1843080819860562
5151,-0.1791257055957683,-0.1777826779488795,-0.1509991777459614,-0.1787989109315534
5152,-0.2074740129566104,-0.1858246512647908,-0.1634858533726728,-0.192577129834061
5153,-0.1879016000408389,-0.1831619343393198,-0.17771118994867,-0.2038451493798355
5154,-0.1982577910257544,-0.189135076620483,-0.166992014533362,-0.2247611764767776
5155,-0.193511402867196,-0.1971570325050858,-0.2121102980569503,-0.2576123675600569
5156,-0.2641723987002629,-0.2595457932028417,-0.2168771034881913,-0.2629148089714379
5157,-0.2518803266707822,-0.2372870814250011,-0.2189643056779876,-0.2835328225813986
5158,-0.2088746633645883,-0.1938621926832227,-0.1625534322393182,-0.1905945016839496
5159,-0.212229791599349,-0.2034901230026112,-0.1887300541990852,-0.225440174185278
5160,-0.2169610574618116,-0.2021155872486514,-0.1659866875926022,-0.2025140542629814
5161,-0.169771344507819,-0.1770690111196378,-0.1568304935503438,-0.1916304740481221
5162,-0.1416158050438672,-0.1419364566382208,-0.1244000043674405,-0.1438292963796008
5163,-0.1357729704847868,-0.1371713450446109,-0.1207064348758555,-0.1432213696925154
5164,-0.1329025431209984,-0.1329789722375296,-0.1308919622039588,-0.1775308888925746
