,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
0,5.803600795633463,5.82971618140985,5.833974124158119,5.88698733845442,281.538496875,281.53,-0.0373644487610341,0.0112199809220044,0.0084204570554587,0.00033869254046475,0.3291872548666382
1,5.319912237660128,5.354659008830834,5.358344781896074,5.308623561811767,281.54540026041667,281.54,-0.0194926707578213,-0.0221632522726189,0.0071607777638822,0.0037344527694336,0.383664165536465
2,4.806627874620456,4.885438581661512,4.889267996219718,4.88340962710611,281.5191325520833,281.51,-0.0234074553315043,-0.0214658397865213,0.007443928923336,-0.0001054849796752,0.30302816523461235
3,3.716813491729295,3.7413486389206265,3.7454471245572223,3.5425715056184206,281.51689661458323,281.5,-0.0156723038667896,-0.0031908527849235,0.0062144323763435,0.0022756707872354,0.3391477852493625
4,4.41885598550013,4.448108920550678,4.452107928931528,4.431499255185118,281.4866893229166,281.48,-0.022423403087806,-0.0078477466482652,0.0067838837545929,0.0037443055784664,0.2451244543526204
5,4.166349487940318,4.203471713389348,4.207037590700345,4.236748121868153,281.4821541666667,281.47,-0.0105058450139307,-0.0014789715462227,0.0047637384368899,-0.001010887416234,0.2855246369492933
6,4.538840018063029,4.5615268471839245,4.565074696307601,4.556558760505848,281.52751744791664,281.52,-0.0239546196770219,-0.0094859152037164,0.0058223498346369,7.271066259435891e-05,0.2153435446594577
7,3.994830688346541,4.04512473445323,4.048273572712971,3.967057757429471,281.534025,281.52,-0.0199882462853302,-0.0193674355017307,0.0037335641593118,0.0005873735668316,0.319462796931288
8,4.045540207416358,4.095142561268907,4.098625314771616,3.940864702629063,281.5913453125,281.59,-0.0116880072378173,-0.0171083329244823,0.0044137796140477,-0.0028481070268372,0.3689901119657727
9,4.969509128280092,4.988619419821351,4.992603156716388,4.9305322580128825,281.60384973958327,281.6,-0.0199477952169155,-0.0106510635115265,0.0046207305416885,7.271066259435891e-05,0.2540048465450371
10,5.004446793471328,5.027673062149737,5.031523241090024,5.010192683403549,281.6245479166667,281.62,-0.0378797684265367,-0.0149024223898644,0.0059687249210651,0.00033869254046475,0.2865935335379367
11,4.643071681792802,4.659319391318856,4.663144623720857,4.662758552812297,281.66988203125,281.67,-0.0194029921637828,-0.0071962271460688,0.003909010002341,7.271066259435891e-05,0.1918220198358154
12,4.087524223238747,4.126093662692908,4.1297997212442565,3.99508680495228,281.7063067708333,281.7,-0.0156875190264245,-0.0039426911096689,0.0042720269053607,9.001151409790002e-05,0.3558761319318984
13,4.48712088823495,4.622147545461593,4.625625917367381,4.594155258005576,281.87786666666665,281.88,-0.0242128896063203,-0.010562036759422,0.0028361802612343,5.540981109081781e-05,0.24956465044882875
14,3.603007225429842,3.69117660992146,3.694880650214303,3.4953735174102545,281.87518671875,281.88,-0.0169336928713135,-0.0075302788691888,0.0021615405834126,-0.0009066595573379,0.4872753280934651
15,3.276228829524289,3.3072481622629866,3.310033753406412,3.290259639549252,281.92751640625,281.92999999999995,-0.0116010481605351,-0.0077852491880395,0.0017304508598257,-0.0006001813584086,0.2354659832903374
