,rho_bar_1_dry,rho_bar_2_dry,rho_bar_3_dry,rho_bar_1_moist,rho_bar_2_moist,rho_bar_3_moist
118,1.237360486248387,1.2374262119633805,1.2365215512933094,1.2322377375573494,1.2323031911638311,1.2314022758447027
119,1.2384058580809405,1.2384636422570978,1.2375970628254511,1.2332912120012887,1.233348757527404,1.232485757089723
120,1.2377813363610664,1.2378362948713106,1.236838130517827,1.2327054674423996,1.2327602005798857,1.2317661294787956
121,1.2372792467633646,1.2373316861031731,1.2364288865611928,1.2321956175610347,1.2322478414424816,1.2313487512475445
122,1.2360252778008511,1.2360781101841227,1.2351986554919345,1.2309113351093002,1.230963948903369,1.2300881328753541
123,1.2329001043985226,1.232956246324598,1.2320285803980655,1.2277583849427902,1.2278142927330806,1.2268904955692532
124,1.236615818197616,1.2366668388539255,1.235848493595599,1.2314577499567039,1.2315085577999285,1.2306936259547454
125,1.2300724872109357,1.2301448758617013,1.2290243847198434,1.2248521067040272,1.2249241881401325,1.22380845231975
126,1.2310044447123147,1.2310793727894542,1.230012172287319,1.2257569149191914,1.2258315235926773,1.2247688723563506
127,1.2334041059529712,1.2334760310655988,1.2325249890503391,1.2281425081709025,1.228214126457072,1.227267141506755
128,1.2341227508429282,1.2341933412005637,1.2333283441649734,1.2288569005389043,1.2289271896961478,1.22806588349674
129,1.2329862856947975,1.2330527648336156,1.2321168326080858,1.2276897860978173,1.2277559796643334,1.2268240678928128
130,1.2321997957388986,1.2322620705648977,1.2312642748686486,1.2268527115449555,1.2269147161317133,1.2259212503319752
131,1.2319227326957116,1.23198336487614,1.2308803483310045,1.226554525440312,1.2266148934108982,1.225516683353429
132,1.231697475920177,1.2317530093058264,1.230579968775865,1.2263005682870198,1.2263558583429888,1.22518795770453
133,1.233580269773051,1.2336307419972217,1.2327736282287751,1.22813964805383,1.2281898976736954,1.2273365641471181
134,1.2386408292039217,1.2386811137036424,1.2381268481994534,1.233307833669473,1.2333479447233875,1.2327960656216075
135,1.2395272818611256,1.2395663169342663,1.2390037773833225,1.2341988679563571,1.234237735227603,1.2336776138917394
136,1.2389076433148172,1.2389504294514326,1.238297346864953,1.2335351492338746,1.2335777498294072,1.2329274993203216
137,1.2398444642883362,1.2398970871473387,1.239137163610648,1.2344775043382032,1.2345298994067169,1.233773265378754
138,1.240623495405325,1.2406818574548644,1.239781298972304,1.2353011282628068,1.2353592399348094,1.2344625449151734
139,1.2409901664025365,1.2410455756252734,1.240289630426099,1.2357702059768803,1.235825382132541,1.2350726166556
140,1.2454819340833434,1.2455470076223634,1.245027496050169,1.240862266272423,1.2409270984445266,1.2404095138138813
141,1.249270182420545,1.2493375635520867,1.2491094043856004,1.2447287189607377,1.2447958551421068,1.2445685254010979
142,1.2502768370568644,1.2503482176285885,1.2502275761992119,1.245879237858857,1.245950367363669,1.2458301502664377
143,1.250830340765617,1.2509039161472362,1.2506726228313811,1.2465878222302662,1.2466611480617187,1.2464306392376907
144,1.2519370715853413,1.2520015899537544,1.2517706625003684,1.2475537804842074,1.2476180729604438,1.2473879540319224
145,1.2527900804406142,1.2528591754884653,1.2528348571874544,1.2483745399211514,1.2484433914389903,1.2484191588494205
146,1.2548438584981756,1.254895182920185,1.2549326793534858,1.2504282658379386,1.2504794096576048,1.2505167741470193
147,1.2552027957344023,1.2552393908783823,1.2552360425622269,1.2508659278238397,1.25090239652745,1.2508990597801064
148,1.2554749964713054,1.25550678848816,1.2555416120606242,1.2512628724527948,1.2512945578072958,1.2513292645465246
149,1.2571086835797314,1.2571381259610948,1.257260526077095,1.253034258697235,1.2530636056526634,1.253185609056681
150,1.257844889595557,1.257891590813382,1.257973576272424,1.2538148577993808,1.2538614093903369,1.2539431321746963
151,1.2580281324489102,1.2580820846830756,1.2583789434258048,1.2541056623461284,1.2541594463598702,1.2544553795115787
152,1.2576390383497893,1.2576928337504891,1.2580949196881368,1.2536948089660227,1.253748435652653,1.2541492605614029
153,1.2581433169040268,1.2582000338358843,1.258353843385143,1.2542056631260639,1.2542622025490175,1.254415530715317
154,1.257771556713355,1.257816857092687,1.2579996496076191,1.2538552637323723,1.253900423061005,1.2540826464192891
155,1.257532720215279,1.257581619606617,1.2577617181667322,1.253716786252214,1.2537655372602574,1.2539450893183202
156,1.2579043324952657,1.257960994307035,1.258139714147343,1.2540439638084555,1.2541004517314174,1.254278623100385
157,1.2583172376014737,1.2583689780073477,1.2584989797794226,1.2543476356012848,1.2543992127821686,1.2545288044388299
158,1.2587174343843477,1.2587644263836586,1.2589422478398402,1.2547263698022693,1.2547732128022107,1.254950470432949
159,1.258807259668276,1.258847038893736,1.2590458198930154,1.2548325239570188,1.254872177577938,1.255070330918034
160,1.2590281522852589,1.2590591587831832,1.2592585442143336,1.2552515772250217,1.2552824907159974,1.2554812780715248
161,1.2597156947595387,1.2597491856746716,1.2599125197711079,1.2560579251874902,1.2560913188568315,1.2562541786887245
162,1.2607644387318164,1.2607960887924847,1.2610385835275881,1.257093439821468,1.257124997725874,1.2573667863830766
163,1.2620082634698575,1.2620296083547753,1.262218091038368,1.2584594708683523,1.2584807557310247,1.2586687083975225
164,1.262745539983953,1.2627470932184843,1.2629079374944074,1.259283976805842,1.259285525782493,1.259445929136152
165,1.2631271775082735,1.2631051991336846,1.2633234910800768,1.2597162320113726,1.2596943129871316,1.2599120154584937
166,1.2636108811828675,1.2635821103127638,1.2637861946636635,1.260251209356196,1.2602225149816997,1.2604260567158379
167,1.2630292899711655,1.2630052704205026,1.2632758332562002,1.259669448515693,1.2596454928605256,1.2599153359597621
168,1.2626618924626376,1.2626248739674353,1.2630345224635608,1.259388721996123,1.2593517994631462,1.2597603860365456
169,1.2621698873925338,1.2621569889000717,1.2624776527865615,1.2589133558733911,1.258900490660401,1.259220327200221
170,1.2616547162685674,1.2616481722093291,1.2619642114667546,1.2585289258033412,1.2585223979572218,1.2588376542171407
171,1.2611405752119789,1.2611479946396742,1.2614013761200786,1.2580654064531829,1.2580728077893246,1.2583255714236081
172,1.2606696235134058,1.2606963530328323,1.2607756483207195,1.2576592905675705,1.2576859562600027,1.257765062199933
173,1.2599255096996402,1.2599641926605594,1.2599483345460802,1.2568725656600848,1.256911154887752,1.2568953351993037
174,1.2603930021574161,1.2604464252209153,1.2605162928546416,1.2573002705369387,1.2573535625118033,1.2574232587054792
175,1.2598017405355444,1.2598563535233842,1.259784676138845,1.2568896539766796,1.256944140724221,1.2568726290250758
176,1.2596147583257336,1.2596789958859032,1.2596297988963552,1.2566349871383362,1.2566990727367813,1.2566499921286673
177,1.258968978841346,1.259031916524071,1.2589647678669251,1.2560626090259193,1.2561254014150076,1.2560584077726662
178,1.258193189113844,1.2582531562479122,1.2581115761029502,1.2552757938839596,1.2553356219711533,1.2551943701106256
179,1.2577265415464978,1.2577843335686523,1.2575560050362413,1.2549311147113724,1.254988778284803,1.2547609572360823
180,1.2570988879716676,1.2571516688488047,1.257059585497933,1.2543865832679424,1.2544392502655566,1.254347365592854
181,1.257015206211293,1.257064486571734,1.2570647644359305,1.254493824664805,1.2545430061763294,1.254543283483173
182,1.2568850450814564,1.2569356123807232,1.2569089457094236,1.254388050466144,1.2544385173057269,1.2544119036118535
183,1.2575285791836484,1.2575733712323334,1.257605388245264,1.2550469855291835,1.2550916891857113,1.2551236430166057
184,1.2583110712911747,1.2583572506071827,1.2582501302219502,1.2559378532013128,1.2559839454215376,1.2558770270690474
185,1.2584019111141667,1.2584494850724146,1.2583229559199387,1.2561579448490474,1.256205433974019,1.2560791304467167
186,1.2582879388174955,1.2583324813659822,1.2582706290491774,1.2561062304043862,1.2561506957218593,1.2560889506489656
187,1.2577030435820709,1.2577511224686442,1.2576260908182422,1.2554441649333783,1.2554921574685898,1.2553673503794047
188,1.2581640516040085,1.2582176067229047,1.2581059440638878,1.2558837773837235,1.255937235440272,1.2558257751566786
189,1.259354768848102,1.2594136904146223,1.2593828574912391,1.2569476866631513,1.2570064956092595,1.256975721618738
190,1.2611958723430685,1.2612519542801408,1.2613122273587107,1.2587095159423056,1.258765487317897,1.258825641572454
191,1.262728362549243,1.2627815989047106,1.2628915666346785,1.2602726363082732,1.2603257691308523,1.2604355229980069
192,1.2622082907547914,1.2622675707368978,1.2622098962001322,1.2599188576058666,1.2599780300640746,1.2599204601392004
193,1.2644614874199416,1.2645214212678038,1.264370243728292,1.2618355463373316,1.2618953557189645,1.2617444921339034
194,1.270701755953098,1.2707544590904503,1.2706996231224228,1.2679872856630634,1.2680398762160898,1.2679851573885363
195,1.2692256909684139,1.2692890475959493,1.2687332678827556,1.2667289549731406,1.2667921869697505,1.2662375005492827
196,1.2692590829659833,1.2693286101934658,1.267369797687869,1.2666413764260431,1.2667107602613055,1.2647559875899514
197,1.2714730341787486,1.2715380248992174,1.2693698604625143,1.2688076235582806,1.2688724780375928,1.2667088587610003
198,1.2707254527769865,1.270785355389444,1.2703081891843524,1.2681367790242375,1.2681965596053622,1.267720365465187
199,1.2684752389265812,1.2685280728488793,1.2686270589341562,1.2659427989223302,1.2659955273646517,1.2660943158297349
200,1.2670003535904186,1.26704889765156,1.2671460405572943,1.2646009706606376,1.2646494227914244,1.2647463817327036
201,1.2677070192106374,1.2677539889873164,1.2678974081722716,1.265384197827722,1.265431081541612,1.26557423793939
202,1.2685675087717139,1.2686141875446004,1.2687346270121813,1.2662550131080152,1.2663016067892854,1.266421826705487
203,1.2695949326414868,1.2696407609937017,1.2698196870115495,1.267157223477065,1.267202963835707,1.2673815463033544
204,1.2698663515271922,1.2699126843076438,1.270083019565292,1.2673373383093238,1.2673835788153294,1.2675535748403348
205,1.2702114222631204,1.2702574358620338,1.2704438947053576,1.2676781856519623,1.2677241074840002,1.2679101944645297
206,1.2703022821751844,1.2703479144269012,1.270482704834404,1.2678489713391108,1.2678945154621206,1.2680290455514518
207,1.2703702781249553,1.270415951740252,1.2705824027513786,1.267939065236381,1.2679846514422946,1.268150783902326
208,1.2705394443722098,1.270584390590291,1.2707683018885063,1.2680852280203696,1.2681300874188375,1.2683136434678575
209,1.2711784824084398,1.2712235015795423,1.271358669834156,1.2686749185769846,1.2687198490836153,1.2688547511267112
210,1.2713379427166336,1.2713833433785489,1.2715151563867517,1.2688470311070736,1.2688923428162155,1.26902389756535
211,1.2725648088620884,1.2726087102580346,1.2727957285429685,1.2700616608499042,1.270105475891355,1.270292126309407
212,1.2732963955201075,1.273340768046047,1.2735249202262047,1.2707765141585432,1.2708207988702849,1.2710045866092585
213,1.274063053415825,1.2741109278183358,1.2743105428948993,1.271633909590193,1.2716816927147965,1.2718809272028726
214,1.2735800328553784,1.2736291694492843,1.2737794872213117,1.2712150366749801,1.2712640820238494,1.2714141206607243
215,1.2753774858130233,1.2754290003363897,1.2756123904073504,1.2730528393325764,1.2731042599597773,1.273287315763364
216,1.2766157720031848,1.2766676808686892,1.2767591483004683,1.2742797696552048,1.2743315835358013,1.2744228835968332
217,1.277470364116239,1.277522106103721,1.2776592589884765,1.2751677374894337,1.2752193862125383,1.2753562918806904
218,1.277315152548249,1.2773671288582542,1.2773728654644825,1.2750020015840637,1.2750538837676888,1.2750596099852234
219,1.277068713869884,1.2771206084342568,1.2772052392913344,1.27478697069263,1.2748387725368016,1.2749232521836285
220,1.2774758866425326,1.2775280362491714,1.2775220266835505,1.2751590751127753,1.2752111301416524,1.2752051314748916
221,1.2767747767662816,1.276825574393105,1.2769652645702463,1.2744080201092867,1.2744587235725788,1.2745981548061203
222,1.2771852718994756,1.2772387153724616,1.2772968238859872,1.274818858700528,1.2748722031515924,1.2749302039996475
223,1.2785792029718517,1.2786325832944192,1.2786667080229688,1.2762502236976343,1.2763035067859714,1.2763375693550667
224,1.279655551630095,1.279709838547357,1.2797162809568923,1.2773128930679802,1.2773670806024737,1.2773735112179243
225,1.2802697087873445,1.2803246967132327,1.2803641239323804,1.2779264516229596,1.2779813389053267,1.2780206939614664
226,1.2815620524705853,1.2816168658154075,1.2816341357564884,1.2792302773674882,1.2792849909805866,1.279302229499374
227,1.2828223771646878,1.282875876578402,1.2828485352363845,1.280514588358497,1.2805679915271266,1.2805406993719988
228,1.2830574534701016,1.2831120431271608,1.2831300412314852,1.2806856894534575,1.2807401782001608,1.280758143034536
229,1.2842530695007106,1.284307639161303,1.284316136363602,1.2818514231476736,1.2819058907590442,1.281914372070959
230,1.2847755416656348,1.2848310448782185,1.2849374921676453,1.2823380151031991,1.2823934130129102,1.2824996583463635
231,1.285785953561939,1.2858416552659264,1.285874920928075,1.2833422138218569,1.2833978096602707,1.28343101209835
232,1.286606758855731,1.2866624942187164,1.2866126369121893,1.2842172963764766,1.284272928228768,1.2842231635163162
233,1.2868711043125456,1.286926699743867,1.2868798222958329,1.2844876354878048,1.2845431279484583,1.2844963373241436
234,1.2862933958925578,1.286350320994667,1.2863207194959076,1.2838130464797026,1.2838698618135862,1.283840317395164
235,1.287010164063846,1.2870680950856697,1.2870013040583528,1.2845100585132792,1.284567877000118,1.2845012157189546
236,1.287601527043232,1.2876594247511046,1.287613678758377,1.2851460744455314,1.2852038617426331,1.2851582029873885
237,1.2873321859655922,1.2873916390735511,1.2873326860431502,1.2847907309343733,1.2848500666698297,1.2847912300246769
238,1.2866948508616016,1.2867564504777596,1.286812438756104,1.2841594709101376,1.2842209491467538,1.2842768271024692
239,1.2860483436037182,1.2861104759868474,1.285376781093589,1.283551435899812,1.2836134476507528,1.2828811772517137
240,1.2852217190373818,1.2852841194197746,1.2821514710292987,1.2827558378250905,1.2828181184834477,1.2796914805257993
241,,,,,,
242,,,,,,
243,,,,,,
244,,,,,,
245,,,,,,
246,,,,,,
247,,,,,,
248,,,,,,
249,,,,,,
250,,,,,,
251,,,,,,
252,,,,,,
253,,,,,,
254,,,,,,
255,,,,,,
256,,,,,,
257,,,,,,
258,,,,,,
259,1.272974834105036,1.2730427468433825,1.2728880945523477,1.2702355083489236,1.2703032749452503,1.2701489554518424
260,1.2728963587224238,1.2729669870376559,1.2728074231626716,1.270052230567437,1.2701227010725076,1.2699634937231008
261,1.2730288541744343,1.2730898047337176,1.2729096921157992,1.2700455311463328,1.2701063388689422,1.269926648342101
262,1.2740909541363097,1.274156247920479,1.2740458200238536,1.2709101574144401,1.2709752881912089,1.2708651359803107
263,1.2739390047124484,1.274005989742359,1.273992229612095,1.2706453899166892,1.2707122017649288,1.2706984772098127
264,1.2734977999244665,1.2735688972945982,1.2735933559491142,1.2700662009641297,1.2701371067535132,1.2701614995011279
265,,,,,,
266,1.272828311515586,1.2728882860768544,1.272956882620976,1.2693588928043569,1.269418703889638,1.2694871134563555
267,1.2732404114990383,1.273292917731674,1.273362430043311,1.2698336527128617,1.2698860184566567,1.269955344776963
268,1.272659915860824,1.2727142637837194,1.272747677288792,1.2692913294827053,1.269345533552816,1.2693788586161325
269,1.2723984961544357,1.2724536141063278,1.2724998313618565,1.2691615452544045,1.2692165229875645,1.2692626226675165
270,1.2726835877785814,1.2727370999826655,1.2729146403057148,1.2694921528969978,1.2695455309116288,1.2697226260270984
271,1.272539876026312,1.272593832101859,1.2726904113496516,1.2692415935734322,1.2692954098008058,1.2693917387258822
272,1.272881969850584,1.2729328828752187,1.273044532988776,1.2694521538893901,1.2695029297274603,1.2696142789966733
273,1.2725446248126042,1.2725989470638241,1.2726604343098957,1.2689544189844215,1.2690085879773123,1.2690699017505915
274,1.2720365964732923,1.2720956437693294,1.272155861034098,1.2683957227361629,1.268454601024681,1.2685146459331995
275,1.2717358354615906,1.271793656382222,1.2719031561034684,1.2680848723470741,1.2681425272725022,1.268251712636449
276,1.2717022933811923,1.2717668116069778,1.271805519237965,1.2680349821163348,1.2680993142856687,1.2681379102923143
277,1.2711120440849615,1.271182059322844,1.2712645635809323,1.2674452711404487,1.2675150844055931,1.2675973506639058
278,1.2702674646035337,1.2703356473298792,1.2705092439528471,1.2665459183775065,1.2666139013465767,1.2667869893775552
279,1.2696457024776686,1.2697172937880912,1.2698638187555014,1.2659211545744107,1.2659925358693425,1.2661386310008869
280,1.2695837496833509,1.2696588748553133,1.269824215255357,1.2658496261855436,1.2659245303979436,1.2660893844957066
281,1.2690216017979123,1.269101034441871,1.269247472602097,1.2652812277400025,1.2653604262604439,1.2655064328019372
282,1.2685218114590715,1.2685971063202626,1.268708029199405,1.264730639305268,1.2648057091362086,1.2649163005052997
283,1.2676666414970663,1.2677314987744877,1.2679058102496004,1.2638766127920513,1.2639412761612832,1.2641150664855882
284,1.2668022220586306,1.2668666851215726,1.2670261826925198,1.2630574627220232,1.263121735227471,1.2632807613120194
285,1.265805188849903,1.2658725302171243,1.2660376979569035,1.2620465740856168,1.2621137154929556,1.2622783927924124
286,1.2651592698053482,1.2652302925784604,1.2653780814150357,1.2614174862037604,1.2614882989228073,1.2616356506651305
287,1.2645872378763263,1.2646560090487307,1.2647663673520106,1.2607628424275152,1.260831405620469,1.260941430175487
288,1.2630704036973663,1.263138409331147,1.263248313848453,1.2591952211486468,1.2592630181366984,1.2593725854597622
289,1.2614129651180306,1.2614803271939667,1.2614733424244515,1.2574905198676058,1.2575576724768076,1.2575507094268852
290,1.2607447751415606,1.2608037503129104,1.2607775755834567,1.2567313833682652,1.256790170801008,1.256764079394877
291,1.258743937505801,1.2588072058926065,1.2586375263563678,1.2546062739903803,1.2546693344053435,1.254500212628952
292,1.2583154410382036,1.258359065408212,1.2578837661837377,1.2540737342425285,1.2541172115573704,1.2536435145384204
293,1.2572428636216393,1.2572717856632116,1.257111586990767,1.252917320682644,1.2529461432179585,1.2527864957089019
294,1.255863120044927,1.255935218354805,1.2558083759656549,1.251416215180182,1.2514880581960555,1.2513616649450543
295,1.2541680232427113,1.2542064248873057,1.2538966573954904,1.2495960717465133,1.2496343334015265,1.2493256951379494
296,1.2523694750011292,1.252376287763142,1.2522091336823196,1.2477077525339844,1.247714539936703,1.2475480080571957
297,1.249989175914345,1.250000878642471,1.2497845563607337,1.2452737248182366,1.2452853833990667,1.2450698771701085
298,1.247693406111796,1.2477666667520595,1.2475607965931785,1.242900378532586,1.2429733577413156,1.2427682784348542
299,1.2443190153420935,1.2444055711317836,1.2440949178599399,1.2394143822964292,1.2395005969160646,1.2391911681214522
300,1.2418922073073628,1.2419652714381375,1.241672793635963,1.236892782285786,1.2369655522858454,1.2366742518973257
301,1.2391641979176964,1.2393265678741665,1.2389312732226765,1.2340563761913992,1.2342180768606248,1.23382441160951
302,1.2360451729302453,1.2362108328445702,1.2356756308041774,1.2307661586007919,1.2309311109996628,1.2303981947489013
303,1.2341202680992673,1.2343077091227337,1.2336338143391983,1.228700174793154,1.2288867926003888,1.2282158574737847
304,1.2315479075711437,1.2317131794432346,1.2310298217894173,1.226009218453627,1.2261737470419904,1.2254934626795793
305,1.2285945088827743,1.2286594131901718,1.2278951599579282,1.2228824599179462,1.2229470624686787,1.2221863624444729
306,1.2267291960471012,1.2267894292320678,1.2260357376997013,1.2208820579610777,1.2209420040478396,1.2201919049452272
307,1.225368618417489,1.2253937335280862,1.2243891604010144,1.2194151251871563,1.219440118275173,1.2184404258992658
308,1.2224001575987276,1.222549964497794,1.2212990082907675,1.216218607636046,1.2163676569772657,1.2151230267251625
309,1.2211269400640097,1.221219747147852,1.220062051127232,1.2147971995124847,1.2148895255285996,1.2137378304528506
310,1.2197304194139595,1.2199253351640482,1.218705414482365,1.2133360267326945,1.2135299206440016,1.2123163953524425
311,1.22505125258678,1.225255873347211,1.224194198299325,1.2191629086625724,1.2193665458907559,1.2183099739010521
312,1.2297565146165927,1.229918925581843,1.2291137874022848,1.2242726099674794,1.2244342966867208,1.2236327488935146
313,1.2323483753310427,1.2325046479808932,1.2319053340711879,1.227170526152606,1.2273261422054846,1.2267293463800297
314,1.2356898670703422,1.2358109721457584,1.2354471320148452,1.2307150405353025,1.2308356580476507,1.2304732827191818
315,1.2391473712987633,1.2393095752895853,1.2390128935887685,1.2344062120261596,1.2345677954007637,1.234272248847573
316,1.240517179322725,1.2408605631333298,1.2405213398466282,1.2358525582040865,1.2361946508150194,1.2358567030834922
317,1.241141734860257,1.242671266429669,1.2412561293432487,1.236559866382954,1.238083751447792,1.236673838560853
318,1.2417319015957202,1.2425120201251438,1.2417765504645444,1.2371648162758961,1.2379420655322673,1.2372093009263465
319,1.2425757925998877,1.2424334010938407,1.2427224355640851,1.2380924645358868,1.2379505867915266,1.2382385783987444
320,1.2428978697407334,1.2432666981832086,1.242987107646253,1.2385022869271625,1.238869810985744,1.2385912092374805
321,1.243001287512746,1.2431871763889255,1.2431005991641308,1.2386908710429585,1.2388761153031738,1.238789838306464
322,1.2447015332848352,1.2448671899939088,1.2448788751375912,1.240479819558897,1.2406449144021867,1.2406565599128085
323,1.2456328604253648,1.2459464718365625,1.2457744640521882,1.2414630208100015,1.2417755823859487,1.2416041504091786
324,1.2458361385861119,1.2449615323515424,1.2459220543053415,1.2417260784084785,1.2408543575327011,1.2418117106885262
325,1.2453788619349393,1.2445823717833433,1.2453845748306462,1.2412646729698178,1.2404708140745346,1.2412703669926073
326,1.2454345561776332,1.2450197907286678,1.2453950479522884,1.2414048573476006,1.2409914339039907,1.2413654769541427
327,1.2456378713732468,1.2468470139752328,1.2456104277718114,1.2416065962350533,1.2428118256720482,1.241579241449726
328,1.245384532705058,1.2480524177836947,1.245284362707718,1.2414459269738485,1.2441053747006592,1.24134607377033
329,1.2452514057806494,1.247457881453985,1.2451941273596008,1.2412708562687473,1.2434702787593892,1.2412137609429277
330,1.246063936666895,1.2477562420049328,1.246056132133556,1.2420839610645904,1.2437708611150193,1.2420761814592276
331,1.2457184241848214,1.247376676522818,1.2456312701808747,1.241790281007299,1.2434433043525461,1.2417034018274213
332,1.2464537358757148,1.2467338509371122,1.2463288807597739,1.2425995966965937,1.242878845618798,1.2424751276431114
333,1.2471069767639016,1.247382133673513,1.246995990537521,1.2432629908313881,1.2435372996186576,1.2431523467003538
334,1.247059095082442,1.247398488459369,1.2468809967757575,1.2433218665158774,1.2436602427873371,1.243144301940178
335,1.2460278410395091,1.2464166749459058,1.2458728891363609,1.2426183438558065,1.2430061137987303,1.2424638159464567
336,1.246044168679681,1.2464679554847593,1.2458280399722041,1.2427321690663078,1.2431548294412242,1.2425166148314006
337,1.2459134301029846,1.2463118588895663,1.245688950677044,1.2426257338434377,1.243023111262565,1.2424018467701852
338,1.246651237418758,1.2470842906137563,1.246508552366474,1.2433896733996044,1.243821593614763,1.243247361648544
339,1.2470117750846017,1.247418033741771,1.2468374396235562,1.2438431261667022,1.2442483525232306,1.2436692336909443
340,1.247985428093971,1.2483592765375102,1.2478086190641469,1.244738130164778,1.245111005842731,1.2445617811976946
341,1.247826971443782,1.2481847747250157,1.2477120829409352,1.2445985855908954,1.2449554631612112,1.244483994328312
342,1.2480763761363172,1.248450889365317,1.247897362507495,1.2448792492579102,1.2452528031174888,1.2447006941982066
343,1.2486772979135894,1.2490471833741446,1.2484942731589037,1.24546543355237,1.2458343675886216,1.2452828795763937
344,1.2484802231992755,1.2487839079885061,1.2483915591918004,1.245263334308545,1.2455662366102307,1.2451748987566396
345,1.2487597190578654,1.2490544203573377,1.2486967946501617,1.2455260598043285,1.245819997975739,1.2454632983391747
346,1.2495369475607643,1.2498140974147969,1.2494524591550527,1.24627539691209,1.2465518233475092,1.2461911290386445
347,1.2499660776192427,1.2502023057460154,1.2499163302116978,1.246683369680506,1.2469189774160847,1.2466337529214746
348,1.250508348520625,1.250726659577732,1.250452767402373,1.2471424966894,1.2473602201433358,1.2470870651725554
349,1.250975712965333,1.251176504285468,1.2509217418290017,1.2476112968217241,1.2478115481269316,1.2475574708371815
350,1.251412942179271,1.251629094806895,1.251322404407199,1.2481280732403772,1.2483436584829048,1.2480377731234429
351,1.2518479472271666,1.2498786674238804,1.2517585309751942,1.248613327009969,1.2466491355820557,1.2485241417985289
352,1.2519252628896722,1.2501386380135795,1.2517835236794732,1.2487255826278487,1.2469435240214215,1.2485842056758185
353,1.252017971618335,1.2510462869889227,1.251897748614173,1.2487944188592395,1.2478252360123405,1.2486745053915258
354,1.2519890386399952,1.2514433581786133,1.2518302495461597,1.2486938474487936,1.2481496031992267,1.248535476282278
355,1.2517296906077755,1.2514679751409055,1.2515428769929269,1.2485280534161263,1.2482670073573388,1.248341717627618
356,1.2522112326851014,1.2516263272585175,1.2521655701219838,1.2487334523606335,1.248150171398462,1.2486879166166656
357,1.2521856527887105,1.2516302727397182,1.2519860406754353,1.2486934494099398,1.2481396182527427,1.2484943939921473
358,1.2522958072862402,1.251811835713559,1.2521032391009574,1.248979501815901,1.2484968118873525,1.2487874435859518
359,1.2532665949763038,1.251449927375271,1.2531919642277645,1.2499088739403394,1.2480970735104606,1.2498344431406658
360,1.2542834611500298,1.2531056582686608,1.2541433794790076,1.251400356311087,1.2502252607357551,1.2512605966327848
361,1.254945025484751,1.2537255174551638,1.2548543087759445,1.251864088293924,1.2506475742023713,1.2517735942980464
362,1.2554206238312668,1.2540288610538322,1.2554444084468406,1.2520847796144852,1.2506967149631798,1.252108501030705
363,1.2560069710417772,1.2541565111770925,1.2560107339301336,1.252760962537684,1.250915284978031,1.2527647157012796
364,1.256526349123341,1.2543253104059569,1.2564317541797076,1.2532722128832263,1.251076874388413,1.2531778629203965
365,1.2569976748111642,1.2542670086777803,1.2569959358533964,1.2538329854665506,1.2511091942146317,1.2538312508868825
366,1.2576056939964029,1.2542428064121076,1.2577139923493958,1.2546602702739322,1.2513052588696782,1.2547683149826077
367,1.2583912680609077,1.2560112871896394,1.258408463723612,1.2554915020221977,1.253117005444947,1.2555086580601844
368,1.259416208716414,1.258560968156203,1.2595042559757867,1.2566103864830747,1.2557570512921625,1.256698237584135
369,1.2602319226363479,1.2585878800834376,1.260268577077319,1.2574223433929728,1.2557819660922662,1.257458916116004
370,1.2609392397053303,1.2586559980057876,1.2610241797274868,1.258187661314699,1.255909402026936,1.2582724159836505
371,1.2609213384639024,1.2586223441202191,1.2609199800746635,1.258098681715084,1.255804833824,1.2580973263666906
372,1.2615836282586332,1.2586816589877174,1.2616617671977437,1.2587912521271056,1.2558957060449067,1.258869218114298
373,1.2631063889997458,1.2632196146927952,1.2631593499729525,1.2603843396531298,1.2604973213398736,1.2604371864931299
374,1.2639878460614469,1.264095904813566,1.2641085741859177,1.2612999599465753,1.2614077889103936,1.2614204313411648
375,1.2647075096944658,1.264826303751487,1.2648211060032697,1.2620406410681422,1.2621591846260232,1.262153997838215
376,1.2651161278690601,1.2652361304325743,1.2652309765067333,1.2624099142601304,1.26252966012581,1.262524517224747
377,1.2661089250678907,1.266228522722932,1.266211953738855,1.263425957174624,1.2635453013943865,1.263528767521074
378,1.2669245852054962,1.2670319548514215,1.2670569874212239,1.2642341932554588,1.264341334895365,1.264366314306972
379,1.267504418311695,1.267608752653533,1.2675935955898836,1.264810306060685,1.2649144186372774,1.264899293790345
380,1.2683399881746216,1.2684385494803885,1.268435176352147,1.2656569794200867,1.2657553322321937,1.2657519662393675
381,1.268921827920156,1.2690176300579714,1.268978694245928,1.2662293450172724,1.2663249438757271,1.2662860906802844
382,1.2686910595818197,1.2687717266916583,1.268806319776977,1.2659655615134255,1.2660460553280788,1.2660805740979157
383,1.2683235101561487,1.268397018929945,1.2684145685067627,1.265585668436304,1.2656590185318244,1.265676530225592
384,1.2680114128156488,1.2680473096653448,1.2680435627714555,1.2653851604012551,1.2654209829028917,1.2654172437694127
385,1.2676726965234026,1.2677043818962386,1.2677619434693996,1.265124024227849,1.2651556458968345,1.2652130917417106
386,1.2672132834140364,1.2672377651711466,1.2672741934143243,1.2646663849521682,1.2646908175048153,1.2647271725329803
387,1.2669505454117487,1.2669751406384253,1.2669712974210996,1.2643371192272026,1.2643616637196105,1.2643578284299537
388,1.2667379679848874,1.266761407770326,1.2667623181029173,1.2641830573422483,1.2642064498514871,1.2642073583480091
