,Year,Month,Day,Hour,Minute,PW boom-1 [m^3/s^3],PW boom-2 [m^3/s^3],PW boom-3 [m^3/s^3],d_dz_pw_theory_I,d_dz_pw_theory_II,datetime
7476,2022.0,11.0,10.0,19.0,59.0,0.00032053903441,0.001502912708784,-0.0004300817879427,0.0006510509742712404,-0.0006015979884618282,2022-11-10 20:00:00
7477,2022.0,11.0,10.0,20.0,19.0,-0.0004365692269581,0.0005342105494182,0.0005025971476124,0.000534540926367656,-9.838910026391958e-06,2022-11-10 20:20:00
7478,2022.0,11.0,10.0,20.0,39.0,-0.0003608396471369,0.000385796442996,-0.0005850221921305,0.00041112058264021803,-0.00030214392179717407,2022-11-10 20:40:00
7479,2022.0,11.0,10.0,20.0,59.0,0.0002037634426199,0.0006397099139286,-0.0010135447462011,0.00024004541121562694,-0.0005145357007655224,2022-11-10 21:00:00
7480,2022.0,11.0,10.0,21.0,19.0,-0.0004325877597495,0.0006480441068117,-0.0004877603417922,0.0005950288346243047,-0.00035349178320123867,2022-11-10 21:20:00
7481,2022.0,11.0,10.0,21.0,39.0,0.0005578563952327,0.0007603817429167,-0.0010748041746721,0.00011151662776499093,-0.0005711574235438674,2022-11-10 21:40:00
7482,2022.0,11.0,10.0,21.0,59.0,-0.0001680829311074,0.0008732846914675,-0.000862364795791,0.0005734087454297121,-0.0005401791065508388,2022-11-10 22:00:00
7483,2022.0,11.0,10.0,22.0,19.0,-1.75619669750406e-05,0.0005929906996513,-0.000529574161448,0.00033618890293835176,-0.00034937128041433505,2022-11-10 22:20:00
7484,2022.0,11.0,10.0,22.0,39.0,0.0002690598009087,0.0003989054440348,-0.0004321817714807,7.149696774742578e-05,-0.0002586558823303041,2022-11-10 22:40:00
7485,2022.0,11.0,10.0,22.0,59.0,-6.24879295674129e-05,0.0002698585256508,-0.0006436575939382,0.00018300008546787781,-0.0002843098937440478,2022-11-10 23:00:00
7486,2022.0,11.0,10.0,23.0,19.0,-0.0001022952784772,0.0002081604766903,-9.36026018674187e-05,0.00017094639896894444,-9.391649141256692e-05,2022-11-10 23:20:00
7487,2022.0,11.0,10.0,23.0,39.0,0.000391030673842,0.0006362398245407,-9.6627835456674e-05,0.00013501963036104838,-0.00022808741091076342,2022-11-10 23:40:00
7488,2022.0,11.0,11.0,0.0,0.0,0.0002712796952408,0.0004219858056898,-0.0001330862735072,8.298337671328672e-05,-0.0001727528179007812,2022-11-11 00:00:00
7489,2022.0,11.0,11.0,0.0,20.0,-0.0001361041826674,-9.40080493430774e-05,-0.0004115471601664,2.3179413757129334e-05,-9.882640155093917e-05,2022-11-11 00:20:00
7490,2022.0,11.0,11.0,0.0,40.0,0.0001763432056022,0.000586540827639,-0.0004581905575724,0.00022586731019040798,-0.0003251474853603685,2022-11-11 00:40:00
7491,2022.0,11.0,11.0,1.0,0.0,-0.0004859100960777,0.0002626793237764,-0.0003713766238996,0.00041219614550635976,-0.0001973346449460023,2022-11-11 01:00:00
7492,2022.0,11.0,11.0,1.0,20.0,0.0001965100345972,0.0004962224622346,-0.000653344199548,0.0001650307954613733,-0.00035777494064380194,2022-11-11 01:20:00
7493,2022.0,11.0,11.0,1.0,40.0,0.0002626800471054,0.0003106316931007,-0.0003840737577319,2.6403637462309353e-05,-0.00021621034229641156,2022-11-11 01:40:00
7494,2022.0,11.0,11.0,2.0,0.0,0.000209492565734,0.0003928736339789,-0.0003669550125024,0.00010097520414343924,-0.00023647836870352621,2022-11-11 02:00:00
7495,2022.0,11.0,11.0,2.0,20.0,-0.0002433068565143,0.0002126798043518,-0.0005629526219454,0.0002510801502483894,-0.00024139691459873646,2022-11-11 02:20:00
7496,2022.0,11.0,11.0,2.0,40.0,-0.0004683140659069,-0.0002159585501507,-0.0007722321516958,0.00013895463672496008,-0.00017312676279764092,2022-11-11 02:40:00
7497,2022.0,11.0,11.0,3.0,0.0,9.87134981156931e-05,0.0007662319817238,-0.0001813799917889,0.00036755601762463906,-0.0002949214072119449,2022-11-11 03:00:00
7498,2022.0,11.0,11.0,3.0,20.0,0.0002775408785433,0.0005304198284885,2.35274668921229e-05,0.00013924285553945266,-0.00015775804101844857,2022-11-11 03:20:00
7499,2022.0,11.0,11.0,3.0,40.0,0.00018074402513,6.35237414704391e-05,0.0001285622800681,-6.454506010658053e-05,2.024167893861408e-05,2022-11-11 03:40:00
7500,2022.0,11.0,11.0,4.0,0.0,7.12505727382073e-05,0.0001171030722723,-5.23053739136093e-05,2.5247783455807886e-05,-5.2724299332703405e-05,2022-11-11 04:00:00
7501,2022.0,11.0,11.0,4.0,20.0,-1.51658801941603e-05,0.0001321515415423,8.8130140327874e-05,8.111746144841159e-05,-1.3700601043984315e-05,2022-11-11 04:20:00
7502,2022.0,11.0,11.0,4.0,40.0,0.0002459965887961,-3.81020754767329e-07,-4.80566657152045e-05,-0.00013566301941020172,-1.4837896411701214e-05,2022-11-11 04:40:00
7503,2022.0,11.0,11.0,5.0,0.0,0.0001981154581284,8.53069104266833e-05,5.55330579008278e-05,-6.21158238542573e-05,-9.266394611389469e-06,2022-11-11 05:00:00
7504,2022.0,11.0,11.0,5.0,20.0,0.0003552605709152,9.64220980741194e-05,2.4419133313802e-05,-0.00014252435044385253,-2.2409188870659924e-05,2022-11-11 05:20:00
7505,2022.0,11.0,11.0,5.0,40.0,1.52141332284478e-05,9.24721354462008e-05,3.52750625230211e-05,4.254061021846429e-05,-1.7801211578593788e-05,2022-11-11 05:40:00
7506,2022.0,11.0,11.0,6.0,0.0,0.0004681886830417,0.0004275567468866,0.0001555682894727,-2.2373182178899845e-05,-8.464985758734555e-05,2022-11-11 06:00:00
7507,2022.0,11.0,11.0,6.0,20.0,-0.0002587598212508,-5.22143401415166e-05,8.44656553177452e-05,0.00011373023573001675,4.253835718130833e-05,2022-11-11 06:20:00
7508,2022.0,11.0,11.0,6.0,40.0,0.0002060381206717,0.0001450604975921,6.69133401716957e-05,-3.3576137371069874e-05,-2.432142087716047e-05,2022-11-11 06:40:00
7509,2022.0,11.0,11.0,7.0,0.0,8.27180065414281e-05,0.0001297876988169,0.0001096158414689,2.5918006869374984e-05,-6.278004838940592e-06,2022-11-11 07:00:00
7510,2022.0,11.0,11.0,7.0,20.0,-1.11459844718448e-06,-8.23861334795637e-05,3.7602910991699e-05,-4.4750583686129184e-05,3.734370062284483e-05,2022-11-11 07:20:00
7511,2022.0,11.0,11.0,7.0,40.0,-0.0001133612053191,-0.0001848252991107,-3.07294351690971e-05,-3.9350307687682395e-05,4.795862685307116e-05,2022-11-11 07:40:00
7512,2022.0,11.0,11.0,8.0,0.0,0.0001052303933424,0.0001589214304171,4.48534268216399e-05,2.9563921080722434e-05,-3.5500919235461115e-05,2022-11-11 08:00:00
7513,2022.0,11.0,11.0,8.0,20.0,,,,,,2022-11-11 08:20:00
7514,2022.0,11.0,11.0,8.0,40.0,,,,,,2022-11-11 08:40:00
7515,2022.0,11.0,11.0,9.0,0.0,0.0002231574198416,0.0002710174220048,6.84284558402439e-05,2.6353175575794287e-05,-6.305093715245591e-05,2022-11-11 09:00:00
7516,2022.0,11.0,11.0,9.0,20.0,,,,,,2022-11-11 09:20:00
7517,2022.0,11.0,11.0,9.0,40.0,,,,,,2022-11-11 09:40:00
7518,2022.0,11.0,11.0,10.0,0.0,0.0001416614844127,0.0001112956264797,0.0003257199065988,-1.6720366683002032e-05,6.673439361336405e-05,2022-11-11 10:00:00
7519,2022.0,11.0,11.0,10.0,20.0,,,,,,2022-11-11 10:20:00
7520,2022.0,11.0,11.0,10.0,40.0,,,,,,2022-11-11 10:40:00
7521,2022.0,11.0,11.0,11.0,0.0,3.86489420729038e-05,0.000252174146396,0.0003188150484528,0.00011757348401690226,2.0740375978587657e-05,2022-11-11 11:00:00
7522,2022.0,11.0,11.0,11.0,20.0,,,,,,2022-11-11 11:20:00
7523,2022.0,11.0,11.0,11.0,40.0,,,,,,2022-11-11 11:40:00
7524,2022.0,11.0,11.0,12.0,0.0,0.0004126477554908,0.0002327493075112,0.0004278115198923,-9.905756730334233e-05,6.070841628990695e-05,2022-11-11 12:00:00
7525,2022.0,11.0,11.0,12.0,20.0,,,,,,2022-11-11 12:20:00
7526,2022.0,11.0,11.0,12.0,40.0,,,,,,2022-11-11 12:40:00
7527,2022.0,11.0,11.0,13.0,0.0,0.0007028327230179,0.0007446485600708,0.0007343122123704,2.302507408892678e-05,-3.2169393110702885e-06,2022-11-11 13:00:00
7528,2022.0,11.0,11.0,13.0,20.0,,,,,,2022-11-11 13:20:00
7529,2022.0,11.0,11.0,13.0,40.0,,,,,,2022-11-11 13:40:00
7530,2022.0,11.0,11.0,14.0,0.0,0.0004013294902471,0.0004420733591952,0.0005571048553252,2.2434815785529453e-05,3.5800783084871297e-05,2022-11-11 14:00:00
7531,2022.0,11.0,11.0,14.0,20.0,,,,,,2022-11-11 14:20:00
7532,2022.0,11.0,11.0,14.0,40.0,,,,,,2022-11-11 14:40:00
7533,2022.0,11.0,11.0,14.0,59.0,0.000759900939286,0.0005922498642207,0.0008824333921304,-9.231379057612466e-05,9.03126351217516e-05,2022-11-11 15:00:00
7534,2022.0,11.0,11.0,15.0,19.0,,,,,,2022-11-11 15:20:00
7535,2022.0,11.0,11.0,15.0,39.0,,,,,,2022-11-11 15:40:00
7536,2022.0,11.0,11.0,15.0,59.0,0.0007303980501562,0.0002392188341462,0.0005587283857454,-0.000270458243494301,9.943965379203885e-05,2022-11-11 16:00:00
7537,2022.0,11.0,11.0,16.0,19.0,,,,,,2022-11-11 16:20:00
7538,2022.0,11.0,11.0,16.0,39.0,,,,,,2022-11-11 16:40:00
7539,2022.0,11.0,11.0,16.0,59.0,0.0007246571707463,0.0008646295894749,0.0017222800869166,7.70730789761577e-05,0.00026692306415664003,2022-11-11 17:00:00
7540,2022.0,11.0,11.0,17.0,19.0,,,,,,2022-11-11 17:20:00
7541,2022.0,11.0,11.0,17.0,39.0,,,,,,2022-11-11 17:40:00
7542,2022.0,11.0,11.0,17.0,59.0,-5.90692176442672e-05,-5.47694279182581e-05,0.0001738572854316,2.367595245861514e-06,7.115455894614488e-05,2022-11-11 18:00:00
7543,2022.0,11.0,11.0,18.0,19.0,,,,,,2022-11-11 18:20:00
7544,2022.0,11.0,11.0,18.0,39.0,,,,,,2022-11-11 18:40:00
7545,2022.0,11.0,11.0,18.0,59.0,0.0027352313835344,0.0017925951464419,0.004079497390275,-0.0005190442360511535,0.000711743252258909,2022-11-11 19:00:00
7546,2022.0,11.0,11.0,19.0,19.0,,,,,,2022-11-11 19:20:00
7547,2022.0,11.0,11.0,19.0,39.0,,,,,,2022-11-11 19:40:00
7548,2022.0,11.0,11.0,19.0,59.0,-0.0002398347209847,0.0009394885343667,-0.0006529965956577,0.0006493713206053632,-0.0004956226479177119,2022-11-11 20:00:00
7549,2022.0,11.0,11.0,20.0,19.0,0.0010425377698725,0.0029417782108477,-0.001615954684547,0.001045779660247343,-0.0014184846084450218,2022-11-11 20:20:00
7550,2022.0,11.0,11.0,20.0,39.0,0.0016763102912558,0.0037117565259565,-0.002628167218551,0.00112077872072061,-0.001973148593105568,2022-11-11 20:40:00
7551,2022.0,11.0,11.0,20.0,59.0,-0.0046609445661438,0.000624827292699,-0.0009552583059504,0.002910507052939155,-0.000491763592371666,2022-11-11 21:00:00
7552,2022.0,11.0,11.0,21.0,19.0,-0.0072062285818684,0.0040096135509686,-0.0019440075658955,0.006175784446251308,-0.0018529212028458811,2022-11-11 21:20:00
7553,2022.0,11.0,11.0,21.0,39.0,-0.0034491893723069,-0.0038690015391884,-0.0047273632627124,-0.0002311613715552559,-0.00026714441614764545,2022-11-11 21:40:00
7554,2022.0,11.0,11.0,21.0,59.0,-0.0062231942179952,0.0037324886823504,-0.0022460708810597,0.0054819023734076315,-0.001860682693787962,2022-11-11 22:00:00
7555,2022.0,11.0,11.0,22.0,19.0,-0.0097773652041725,-0.0052082854353386,-0.0020010112006441,0.0025158745492174987,0.000998186870839532,2022-11-11 22:20:00
7556,2022.0,11.0,11.0,22.0,39.0,-0.0412144797811708,-0.0032760651319461,-0.0053388080719065,0.02089004716107301,-0.0006419790669323707,2022-11-11 22:40:00
7557,2022.0,11.0,11.0,22.0,59.0,-0.0362610753401053,0.0096857516963733,-0.008042600300376,0.025299723052958866,-0.005517522640673898,2022-11-11 23:00:00
7558,2022.0,11.0,11.0,23.0,19.0,-0.0211824718055376,0.0001891591005584,-0.0118289831712289,0.011767871210889267,-0.0037403573719421435,2022-11-11 23:20:00
7559,2022.0,11.0,11.0,23.0,39.0,-0.0304331660685226,0.0017562120830705,-0.0124245395110999,0.017724452481467482,-0.004413417445510691,2022-11-11 23:40:00
7560,2022.0,11.0,12.0,0.0,0.0,-0.0153706184067204,0.003508957981943,-0.0068031363209835,0.010395670055978965,-0.003209391025155302,2022-11-12 00:00:00
7561,2022.0,11.0,12.0,0.0,20.0,-0.0485737185563936,0.0026566580141791,-0.0030010966530791,0.028209006426172953,-0.0017608398951972238,2022-11-12 00:20:00
7562,2022.0,11.0,12.0,0.0,40.0,-0.0099870880243107,-0.0017353522092166,-0.0026185041138696,0.004543657185779472,-0.00027485976304908043,2022-11-12 00:40:00
7563,2022.0,11.0,12.0,1.0,0.0,-0.0011745404314222,0.0032201771558556,0.0006323325262098,0.0024198654189074393,-0.0008054043228177773,2022-11-12 01:00:00
7564,2022.0,11.0,12.0,1.0,20.0,0.0070607601891221,0.0042659622458682,0.0006456784375835,-0.0015389009103319751,-0.001126726154892378,2022-11-12 01:20:00
7565,2022.0,11.0,12.0,1.0,40.0,-0.0108382235970194,0.0055640172532082,0.0019575664075661,0.009031573619419416,-0.0011224209783829014,2022-11-12 01:40:00
7566,2022.0,11.0,12.0,2.0,0.0,-0.0272492470575443,0.0033189206654179,-0.0050020404530064,0.016831764618116953,-0.0025896987701672218,2022-11-12 02:00:00
7567,2022.0,11.0,12.0,2.0,20.0,-0.0088620317091235,0.004554216325037,-0.0071168126704314,0.007387394986047299,-0.003632326723559304,2022-11-12 02:20:00
7568,2022.0,11.0,12.0,2.0,40.0,-0.0140803871919589,-0.0010488005225932,-0.0101339418103075,0.007175588717232366,-0.002827531445555476,2022-11-12 02:40:00
7569,2022.0,11.0,12.0,3.0,0.0,0.0001313346629883,0.0035678494843797,-0.0034929859517079,0.0018922497777608062,-0.0021975149967593914,2022-11-12 03:00:00
7570,2022.0,11.0,12.0,3.0,20.0,0.0016340505982912,0.0029825739152186,-0.0067082273477743,0.0007425380303548263,-0.0030160285278991944,2022-11-12 03:20:00
7571,2022.0,11.0,12.0,3.0,40.0,-0.0024178462683562,0.0046381807620242,-0.0033083222216264,0.0038852634934091737,-0.002473157693084747,2022-11-12 03:40:00
7572,2022.0,11.0,12.0,4.0,0.0,0.0034002473198655,0.0031534426466855,-0.0065475619407979,-0.0001358981736578381,-0.0030192040669395287,2022-11-12 04:00:00
7573,2022.0,11.0,12.0,4.0,20.0,-0.0082599789116558,0.0037519172244984,-0.0024738740580122,0.006614116037748031,-0.0019376276127448882,2022-11-12 04:20:00
7574,2022.0,11.0,12.0,4.0,40.0,-0.0119186931379445,0.005238716130395,-0.0098276450884156,0.009447392361841033,-0.004689042114721174,2022-11-12 04:40:00
7575,2022.0,11.0,12.0,5.0,0.0,-0.0093103892535385,0.0034336491245712,-0.0079590364087573,0.007017255865926821,-0.00354569902378653,2022-11-12 05:00:00
7576,2022.0,11.0,12.0,5.0,20.0,-0.015726861247553,0.0002888299599914,-0.0068715342597978,0.008818727607259732,-0.002228490933923376,2022-11-12 05:20:00
7577,2022.0,11.0,12.0,5.0,40.0,-0.0276129881379737,0.0008298753618511,-0.0051203289702622,0.01566150735082033,-0.0018518578108721484,2022-11-12 05:40:00
7578,2022.0,11.0,12.0,6.0,0.0,-0.0220562762529911,0.0056677290674361,-0.0040737444669408,0.015265682132276416,-0.0030317990521231525,2022-11-12 06:00:00
7579,2022.0,11.0,12.0,6.0,20.0,-0.0108232467140366,0.0040040060036066,-0.0029107026441464,0.008164337160752821,-0.00215203655278485,2022-11-12 06:20:00
7580,2022.0,11.0,12.0,6.0,40.0,-0.0040961469189977,0.0038556311818404,0.0006672832523307,0.004378491328031551,-0.0009922965141171143,2022-11-12 06:40:00
7581,2022.0,11.0,12.0,7.0,0.0,-0.0042081613136627,0.0051563949243665,0.0004205990877122,0.005156410020389406,-0.001473902410959603,2022-11-12 07:00:00
7582,2022.0,11.0,12.0,7.0,20.0,0.0078444339020823,0.0083484457362853,-0.004656191284472,0.0002775242741055001,-0.004047380106674956,2022-11-12 07:20:00
7583,2022.0,11.0,12.0,7.0,40.0,-0.0164692814039329,0.0094412541127284,-0.0022253198629742,0.014267130398469963,-0.0036309402059389994,2022-11-12 07:40:00
7584,2022.0,11.0,12.0,8.0,0.0,-0.0260642352560823,-0.0034182819747181,-0.000690325712844,0.012469551941723583,0.0008490106943058419,2022-11-12 08:00:00
7585,2022.0,11.0,12.0,8.0,20.0,-0.0141951595469605,-0.0052053370476401,0.0002749611850584,0.004950070205010957,0.001705610853287635,2022-11-12 08:20:00
7586,2022.0,11.0,12.0,8.0,40.0,-0.0749822543324813,-0.0085074555277056,-0.0119614928459603,0.03660304983468735,-0.001074985938269802,2022-11-12 08:40:00
7587,2022.0,11.0,12.0,9.0,0.0,-0.0259112333237407,0.0030799275949519,-0.0034664032863069,0.015963416617307748,-0.002037387843907379,2022-11-12 09:00:00
7588,2022.0,11.0,12.0,9.0,20.0,-0.0249124861249996,0.0125381962368669,-0.0009018914346194,0.020621486901528825,-0.004182903635581308,2022-11-12 09:20:00
7589,2022.0,11.0,12.0,9.0,40.0,-0.0434968757211045,0.0016470674318521,-0.0050507665294695,0.02485763072130202,-0.002084539529215275,2022-11-12 09:40:00
7590,2022.0,11.0,12.0,10.0,0.0,-0.0023808804372487,0.0082002556544462,-0.0016378328101486,0.0058262959593056,-0.0030618681225591487,2022-11-12 10:00:00
7591,2022.0,11.0,12.0,10.0,20.0,-0.0138811473166147,0.0052299038881384,0.0062200913899355,0.01052312714319316,0.00030817201512467723,2022-11-12 10:20:00
7592,2022.0,11.0,12.0,10.0,40.0,-0.0162556838495986,0.0046313658468955,-0.0101217201996416,0.011501046030776995,-0.004591542761363513,2022-11-12 10:40:00
7593,2022.0,11.0,12.0,11.0,0.0,-0.0176590473017234,-0.0007880065171974,-0.0014507022356,0.009289709148464291,-0.0002062480839073169,2022-11-12 11:00:00
7594,2022.0,11.0,12.0,11.0,20.0,-0.0070759759479099,0.0006093219038165,-0.0043283964936249,0.004231759182713727,-0.0015367459454861039,2022-11-12 11:20:00
7595,2022.0,11.0,12.0,11.0,40.0,0.0048440517775154,0.0029722011673594,-0.0069855121706723,-0.0010306979847783714,-0.003099098483717189,2022-11-12 11:40:00
7596,2022.0,11.0,12.0,12.0,0.0,-0.0005703200226119,-0.0021766612922142,-0.0067111924867466,-0.0008845004512980013,-0.001411263637774237,2022-11-12 12:00:00
7597,2022.0,11.0,12.0,12.0,20.0,0.0003642115454431,0.000317575911259,-0.0016348693602871,-2.567900125769505e-05,-0.0006076515737282064,2022-11-12 12:20:00
7598,2022.0,11.0,12.0,12.0,40.0,0.0009817678685475,0.0004697240718484,-0.0007213505719834,-0.0002819469174049336,-0.0003706933004985217,2022-11-12 12:40:00
7599,2022.0,11.0,12.0,13.0,0.0,0.003379618166489,0.0002765377297415,-0.0010758156062649,-0.0017086506451998787,-0.0004208874096686689,2022-11-12 13:00:00
7600,2022.0,11.0,12.0,13.0,20.0,,,,,,2022-11-12 13:20:00
7601,2022.0,11.0,12.0,13.0,40.0,,,,,,2022-11-12 13:40:00
7602,2022.0,11.0,12.0,14.0,0.0,0.0009954140375045,0.0006963384739024,-0.0010180591433652,-0.00016468011871708605,-0.0005335649737846939,2022-11-12 14:00:00
7603,2022.0,11.0,12.0,14.0,20.0,,,,,,2022-11-12 14:20:00
7604,2022.0,11.0,12.0,14.0,40.0,,,,,,2022-11-12 14:40:00
7605,2022.0,11.0,12.0,14.0,59.0,9.81902835796904e-05,0.0002345842628469,-0.0026787712924134,7.510268116690138e-05,-0.0009067117597523575,2022-11-12 15:00:00
7606,2022.0,11.0,12.0,15.0,19.0,,,,,,2022-11-12 15:20:00
7607,2022.0,11.0,12.0,15.0,39.0,,,,,,2022-11-12 15:40:00
7608,2022.0,11.0,12.0,15.0,59.0,0.0006610355438201,0.0002635293512203,-0.0008545928299311,-0.00021887902241055006,-0.0003479886032651956,2022-11-12 16:00:00
7609,2022.0,11.0,12.0,16.0,19.0,,,,,,2022-11-12 16:20:00
7610,2022.0,11.0,12.0,16.0,39.0,,,,,,2022-11-12 16:40:00
7611,2022.0,11.0,12.0,16.0,59.0,0.0003486670613188,0.000144030861996,-0.0001470227787823,-0.0001126789269989538,-9.058343679882356e-05,2022-11-12 17:00:00
7612,2022.0,11.0,12.0,17.0,19.0,,,,,,2022-11-12 17:20:00
7613,2022.0,11.0,12.0,17.0,39.0,,,,,,2022-11-12 17:40:00
7614,2022.0,11.0,12.0,17.0,59.0,0.0013635443455422,0.0010855785840252,0.0002352346990477,-0.00015305641843345636,-0.0002646490569784632,2022-11-12 18:00:00
7615,2022.0,11.0,12.0,18.0,19.0,,,,,,2022-11-12 18:20:00
7616,2022.0,11.0,12.0,18.0,39.0,,,,,,2022-11-12 18:40:00
7617,2022.0,11.0,12.0,18.0,59.0,0.0008265446754311,0.0007676426458933,-0.000154565221467,-3.243325231969602e-05,-0.0002870149909309701,2022-11-12 19:00:00
7618,2022.0,11.0,12.0,19.0,19.0,,,,,,2022-11-12 19:20:00
7619,2022.0,11.0,12.0,19.0,39.0,,,,,,2022-11-12 19:40:00
7620,2022.0,11.0,12.0,19.0,59.0,0.0006544074931176,0.0008079591699767,4.61467326540558e-05,8.455023228847533e-05,-0.00023709577583101813,2022-11-12 20:00:00
7621,2022.0,11.0,12.0,20.0,19.0,,,,,,2022-11-12 20:20:00
7622,2022.0,11.0,12.0,20.0,39.0,,,,,,2022-11-12 20:40:00
7623,2022.0,11.0,12.0,20.0,59.0,0.0003294706955709,0.0006504375700253,-0.000310390897403,0.00017673414154198558,-0.00029903472267539137,2022-11-12 21:00:00
7624,2022.0,11.0,12.0,21.0,19.0,,,,,,2022-11-12 21:20:00
7625,2022.0,11.0,12.0,21.0,39.0,,,,,,2022-11-12 21:40:00
7626,2022.0,11.0,12.0,21.0,59.0,0.0020660514337232,0.000297663523034,-0.0002054056325024,-0.0009737282697479214,-0.0001565681601993091,2022-11-12 22:00:00
7627,2022.0,11.0,12.0,22.0,19.0,,,,,,2022-11-12 22:20:00
7628,2022.0,11.0,12.0,22.0,39.0,,,,,,2022-11-12 22:40:00
7629,2022.0,11.0,12.0,22.0,59.0,0.0071964780112361,0.0006409587266963,0.0005873684834445,-0.003609668677132206,-1.6678672699822585e-05,2022-11-12 23:00:00
7630,2022.0,11.0,12.0,23.0,19.0,,,,,,2022-11-12 23:20:00
7631,2022.0,11.0,12.0,23.0,39.0,,,,,,2022-11-12 23:40:00
7632,2022.0,11.0,13.0,0.0,0.0,0.0027053464692314,-4.07748434280928e-05,-0.0001075808940073,-0.0015120980742577461,-2.0791774479227913e-05,2022-11-13 00:00:00
7633,2022.0,11.0,13.0,0.0,20.0,,,,,,2022-11-13 00:20:00
7634,2022.0,11.0,13.0,0.0,40.0,,,,,,2022-11-13 00:40:00
7635,2022.0,11.0,13.0,1.0,0.0,,,,,,2022-11-13 01:00:00
7636,2022.0,11.0,13.0,1.0,20.0,,,,,,2022-11-13 01:20:00
7637,2022.0,11.0,13.0,1.0,40.0,,,,,,2022-11-13 01:40:00
7638,2022.0,11.0,13.0,2.0,0.0,,,,,,2022-11-13 02:00:00
7639,2022.0,11.0,13.0,2.0,20.0,,,,,,2022-11-13 02:20:00
7640,2022.0,11.0,13.0,2.0,40.0,,,,,,2022-11-13 02:40:00
7641,2022.0,11.0,13.0,3.0,0.0,0.0017579236667347,0.0009019077557871,2.0171606669245e-05,-0.0004713484449906943,-0.0002744191432317248,2022-11-13 03:00:00
7642,2022.0,11.0,13.0,3.0,20.0,,,,,,2022-11-13 03:20:00
7643,2022.0,11.0,13.0,3.0,40.0,,,,,,2022-11-13 03:40:00
7644,2022.0,11.0,13.0,4.0,0.0,0.0017498870451675,4.42871208757192e-05,-0.0004555795564855,-0.0009391552911688678,-0.00015557146598649876,2022-11-13 04:00:00
7645,2022.0,11.0,13.0,4.0,20.0,,,,,,2022-11-13 04:20:00
7646,2022.0,11.0,13.0,4.0,40.0,,,,,,2022-11-13 04:40:00
7647,2022.0,11.0,13.0,5.0,0.0,0.0033960609728909,-0.0001540908496525,0.0002131411009026,-0.0019548217733293322,0.00011429210125893996,2022-11-13 05:00:00
7648,2022.0,11.0,13.0,5.0,20.0,,,,,,2022-11-13 05:20:00
7649,2022.0,11.0,13.0,5.0,40.0,,,,,,2022-11-13 05:40:00
7650,2022.0,11.0,13.0,6.0,0.0,0.0039442150494566,0.0013251870203303,0.0010469582907033,-0.0014421166395717747,-8.659199204101959e-05,2022-11-13 06:00:00
7651,2022.0,11.0,13.0,6.0,20.0,,,,,,2022-11-13 06:20:00
7652,2022.0,11.0,13.0,6.0,40.0,,,,,,2022-11-13 06:40:00
7653,2022.0,11.0,13.0,7.0,0.0,0.0012659043848379,0.0011504696255277,-7.95797605876634e-05,-6.356189599152027e-05,-0.000382823250479401,2022-11-13 07:00:00
7654,2022.0,11.0,13.0,7.0,20.0,,,,,,2022-11-13 07:20:00
7655,2022.0,11.0,13.0,7.0,40.0,,,,,,2022-11-13 07:40:00
7656,2022.0,11.0,13.0,8.0,0.0,0.0031855753156799,0.0010794708279185,0.0003033480043729,-0.0011596853079463686,-0.00024154953893299307,2022-11-13 08:00:00
7657,2022.0,11.0,13.0,8.0,20.0,,,,,,2022-11-13 08:20:00
7658,2022.0,11.0,13.0,8.0,40.0,,,,,,2022-11-13 08:40:00
7659,2022.0,11.0,13.0,9.0,0.0,0.0068704489099939,0.0029586342261575,0.003535171059056,-0.002153964365308298,0.00017943320559537506,2022-11-13 09:00:00
7660,2022.0,11.0,13.0,9.0,20.0,,,,,,2022-11-13 09:20:00
7661,2022.0,11.0,13.0,9.0,40.0,,,,,,2022-11-13 09:40:00
7662,2022.0,11.0,13.0,10.0,0.0,0.0051507236950475,0.0019610092476138,-0.0001536197277579,-0.0017563539713857717,-0.0006581273459810463,2022-11-13 10:00:00
