Year,Month,Day,Hour,Minute,PW boom-1 [m^3/s^3],PW boom-2 [m^3/s^3],PW boom-3 [m^3/s^3]
2022,4,20,5,20,NaN,NaN,NaN
2022,4,20,5,40,NaN,NaN,NaN
2022,4,20,6,0,NaN,NaN,NaN
2022,4,20,6,20,NaN,NaN,NaN
2022,4,20,6,40,NaN,NaN,NaN
2022,4,20,7,0,NaN,NaN,NaN
2022,4,20,7,20,NaN,NaN,NaN
2022,4,20,7,40,NaN,NaN,NaN
2022,4,20,8,0,NaN,NaN,NaN
2022,4,20,8,20,NaN,NaN,NaN
2022,4,20,8,40,NaN,NaN,NaN
2022,4,20,9,0,NaN,NaN,NaN
2022,4,20,9,20,NaN,NaN,NaN
2022,4,20,9,40,NaN,NaN,NaN
2022,4,20,10,0,NaN,NaN,NaN
2022,4,20,10,20,NaN,NaN,NaN
2022,4,20,10,40,NaN,NaN,NaN
2022,4,20,11,0,NaN,NaN,NaN
2022,4,20,11,20,NaN,NaN,NaN
2022,4,20,11,40,NaN,NaN,NaN
2022,4,20,12,0,NaN,NaN,NaN
2022,4,20,12,20,NaN,NaN,NaN
2022,4,20,12,40,NaN,NaN,NaN
2022,4,20,13,0,NaN,NaN,NaN
2022,4,20,13,20,NaN,NaN,NaN
2022,4,20,13,40,NaN,NaN,NaN
2022,4,20,14,0,NaN,NaN,NaN
2022,4,20,14,20,NaN,NaN,NaN
2022,4,20,14,40,NaN,NaN,NaN
2022,4,20,14,59,NaN,NaN,NaN
2022,4,20,15,19,NaN,NaN,NaN
2022,4,20,15,39,NaN,NaN,NaN
2022,4,20,15,59,NaN,NaN,NaN
2022,4,20,16,19,NaN,NaN,NaN
2022,4,20,16,39,NaN,NaN,NaN
2022,4,20,16,59,NaN,NaN,NaN
2022,4,20,17,19,NaN,NaN,NaN
2022,4,20,17,39,NaN,NaN,NaN
2022,4,20,17,59,NaN,NaN,NaN
2022,4,20,18,19,NaN,NaN,NaN
2022,4,20,18,39,NaN,NaN,NaN
2022,4,20,18,59,NaN,NaN,NaN
2022,4,20,19,19,NaN,NaN,NaN
2022,4,20,19,39,NaN,NaN,NaN
2022,4,20,19,59,NaN,NaN,NaN
2022,4,20,20,19,NaN,NaN,NaN
2022,4,20,20,39,NaN,NaN,NaN
2022,4,20,20,59,NaN,NaN,NaN
2022,4,20,21,19,NaN,NaN,NaN
2022,4,20,21,39,NaN,NaN,NaN
2022,4,20,21,59,NaN,NaN,NaN
2022,4,20,22,19,NaN,NaN,NaN
2022,4,20,22,39,NaN,NaN,NaN
2022,4,20,22,59,NaN,NaN,NaN
2022,4,20,23,19,NaN,NaN,NaN
2022,4,20,23,39,NaN,NaN,NaN
2022,4,21,0,0,NaN,NaN,NaN
2022,4,21,0,20,NaN,NaN,NaN
2022,4,21,0,40,NaN,NaN,NaN
2022,4,21,1,0,NaN,NaN,NaN
2022,4,21,1,20,NaN,NaN,NaN
2022,4,21,1,40,NaN,NaN,NaN
2022,4,21,2,0,NaN,NaN,NaN
2022,4,21,2,20,NaN,NaN,NaN
2022,4,21,2,40,NaN,NaN,NaN
2022,4,21,3,0,NaN,NaN,NaN
2022,4,21,3,20,NaN,NaN,NaN
2022,4,21,3,40,NaN,NaN,NaN
2022,4,21,4,0,NaN,NaN,NaN
2022,4,21,4,20,NaN,NaN,NaN
2022,4,21,4,40,NaN,NaN,NaN
2022,4,21,5,0,NaN,NaN,NaN
2022,4,21,5,20,NaN,NaN,NaN
2022,4,21,5,40,NaN,NaN,NaN
2022,4,21,6,0,NaN,NaN,NaN
2022,4,21,6,20,NaN,NaN,NaN
2022,4,21,6,40,NaN,NaN,NaN
2022,4,21,7,0,NaN,NaN,NaN
2022,4,21,7,20,NaN,NaN,NaN
2022,4,21,7,40,NaN,NaN,NaN
2022,4,21,8,0,0.00299182771238884,-0.00036321074730089,-0.000179347598536543
2022,4,21,8,20,0.00503561477748545,0.00154755735945375,0.000979032612602403
2022,4,21,8,40,NaN,NaN,NaN
2022,4,21,9,0,0.00709849631200225,-0.0007762820765115,-2.10910622554336e-05
2022,4,21,9,20,-7.69894382773488e-05,-0.000662281759440779,0.000999110672365725
2022,4,21,9,40,NaN,NaN,NaN
2022,4,21,10,0,0.00106084511050608,0.00109892746296465,-0.000226082261192785
2022,4,21,10,20,-0.000460124595265195,-0.000287880631962066,-0.000373551405545886
2022,4,21,10,40,NaN,NaN,NaN
2022,4,21,11,0,-5.78331027529544e-05,0.000353095058861428,0.000860810805111314
2022,4,21,11,20,-0.000489208445807617,0.000516040708915066,0.000155561647133144
2022,4,21,11,40,NaN,NaN,NaN
2022,4,21,12,0,0.000682891399674715,0.000292913920548221,-0.000126653824697822
2022,4,21,12,20,0.000716701063101665,0.000954939776567569,-0.000909454289761728
2022,4,21,12,40,NaN,NaN,NaN
2022,4,21,13,0,-0.00097122874300785,0.000516566233343183,-0.000639106206349371
2022,4,21,13,20,-0.00169417910936858,-0.000296809441658286,-0.000315909935945447
2022,4,21,13,40,NaN,NaN,NaN
2022,4,21,14,0,0.00284341526564578,-0.00439941444829625,0.00135804865528421
2022,4,21,14,20,0.000665598674539013,0.00217170054148969,-0.000448536521409548
2022,4,21,14,40,NaN,NaN,NaN
2022,4,21,14,59,-0.000130188947531591,0.00164582075465488,0.00135106778170836
2022,4,21,15,19,-0.000266952286832601,0.00168298096143184,-7.49193265638205e-06
2022,4,21,15,39,NaN,NaN,NaN
2022,4,21,15,59,0.00190482534996713,0.00343561998189195,3.33033228803741e-05
2022,4,21,16,19,0.00188924129767241,0.00296047464886455,-0.00026328491169049
2022,4,21,16,39,NaN,NaN,NaN
2022,4,21,16,59,0.00291967091751338,0.00321315970640474,0.00033804395331018
2022,4,21,17,19,0.00303794341512824,0.00391719560892835,-7.80071344439202e-05
2022,4,21,17,39,NaN,NaN,NaN
2022,4,21,17,59,0.00223755340682132,0.00370993471335661,-5.90180206062246e-05
2022,4,21,18,19,0.00135376943435835,0.000993077564508872,0.00244088825869606
2022,4,21,18,39,NaN,NaN,NaN
2022,4,21,18,59,0.000352848886347425,0.00210232402905561,0.000858281752218817
2022,4,21,19,19,0.00098905581604735,0.00273780633763692,0.000170662658198271
2022,4,21,19,39,NaN,NaN,NaN
2022,4,21,19,59,0.000679627741118777,0.00173144431371194,-1.18255104284344e-05
2022,4,21,20,19,0.00154175828104017,0.00359559122971359,0.000490029990424191
2022,4,21,20,39,NaN,NaN,NaN
2022,4,21,20,59,0.00111604837201055,0.000360560622324073,-0.000791354660021129
2022,4,21,21,19,3.94200386757586e-05,0.00202054357856242,5.02034213945169e-06
2022,4,21,21,39,NaN,NaN,NaN
2022,4,21,21,59,-7.30811859411284e-05,0.000386275124768562,0.000192007620546722
2022,4,21,22,19,-0.000711689907251488,0.000445330288452231,-0.000808843105038301
2022,4,21,22,39,NaN,NaN,NaN
2022,4,21,22,59,0.000415698201520086,0.000643636813151618,0.000225032565166174
2022,4,21,23,19,0.000873986272409437,-0.00010754405238529,1.28761188386232e-05
2022,4,21,23,39,NaN,NaN,NaN
2022,4,22,0,0,0.00062508010910501,4.58609729076077e-05,-0.00034528196867712
2022,4,22,0,20,0.000845981514248042,0.0005336569447623,1.82591486010247e-06
2022,4,22,0,40,NaN,NaN,NaN
2022,4,22,1,0,0.000945935995420749,0.00060886645947328,-1.7980596545984e-05
2022,4,22,1,20,0.0011964894946988,1.74733815802284e-05,-0.000210552044423233
2022,4,22,1,40,NaN,NaN,NaN
2022,4,22,2,0,-0.000929005210950692,0.000308898556459261,-0.000219157124815809
2022,4,22,2,20,0.000141208959226341,0.00038966629188426,-0.00105796183275988
2022,4,22,2,40,NaN,NaN,NaN
2022,4,22,3,0,0.0001640278656794,-0.00025311641928438,-7.05827636877419e-05
2022,4,22,3,20,-0.000310688512092327,-9.21648036569105e-05,-0.000214593569799612
2022,4,22,3,40,NaN,NaN,NaN
2022,4,22,4,0,0.000762050545408839,0.000194909360557467,-0.00032968836351807
2022,4,22,4,20,0.00079767460557287,0.000136031914870401,-0.000513735934086403
2022,4,22,4,40,NaN,NaN,NaN
2022,4,22,5,0,0.000296540237955845,-0.000243130187880054,-0.000658003023133295
2022,4,22,5,20,0.000680473136877673,-0.000426843488887149,-0.000648578039412994
2022,4,22,5,40,NaN,NaN,NaN
2022,4,22,6,0,0.000926459592495952,-0.000141270156370157,-0.000846875625043335
2022,4,22,6,20,0.00124393898280018,-0.000568168193496723,-0.00118991112610033
2022,4,22,6,40,NaN,NaN,NaN
2022,4,22,7,0,0.000449836570503129,-0.000277834116063288,-0.000733315394633082
2022,4,22,7,20,7.68754536296984e-05,-4.27124259039256e-06,-0.000508068988028455
2022,4,22,7,40,NaN,NaN,NaN
2022,4,22,8,0,5.9279034981148e-05,-0.000168719371558132,-0.000356845152061543
2022,4,22,8,20,0.00139988401963122,-9.72213497406999e-05,-0.000282726785241678
2022,4,22,8,40,NaN,NaN,NaN
2022,4,22,9,0,0.000635850585822638,1.89175670659469e-05,-0.000165186722848901
2022,4,22,9,20,0.00071408801320149,0.000131846524036045,-0.000197304684606028
2022,4,22,9,40,NaN,NaN,NaN
2022,4,22,10,0,0.000439941100053986,-0.000976994343441063,-0.000839278375020492
2022,4,22,10,20,-0.000182406263184994,-0.00136143883936733,-0.00132509544248716
2022,4,22,10,40,NaN,NaN,NaN
2022,4,22,11,0,0.000633788801763179,-0.0017186369187986,-0.00326950774085951
2022,4,22,11,20,-0.00061498204576112,-0.00179349008354871,-0.0045152044940766
2022,4,22,11,40,NaN,NaN,NaN
2022,4,22,12,0,-0.0010585513419245,-0.000690784341297132,-0.00173141078717194
2022,4,22,12,20,-0.000628329571764762,-0.000869642110105323,-0.00159668537148011
2022,4,22,12,40,NaN,NaN,NaN
2022,4,22,13,0,0.00175232266947979,-9.89201236981492e-05,-0.00123653322435119
2022,4,22,13,20,-0.000581743820328026,-0.00092223880592328,-0.0022439184745709
2022,4,22,13,40,NaN,NaN,NaN
2022,4,22,14,0,1.29425039423463e-05,-0.00033991683703604,-0.00105254781590631
2022,4,22,14,20,0.00106779210970871,-2.0733986271405e-05,-0.000615593051581408
2022,4,22,14,40,NaN,NaN,NaN
2022,4,22,14,59,0.000670195525059782,-0.000711159459134049,-0.000911476144658081
2022,4,22,15,19,0.00236838382421008,0.000193137738393734,-0.000490503460584249
2022,4,22,15,39,NaN,NaN,NaN
2022,4,22,15,59,-0.000260207722004274,0.000755429816872459,0.000309137353624968
2022,4,22,16,19,0.00101192954924234,0.000382172896544316,0.000207350200487581
2022,4,22,16,39,NaN,NaN,NaN
2022,4,22,16,59,0.000752507639096558,-9.27022967261582e-05,-1.28151536378774e-05
2022,4,22,17,19,-0.000769146118814153,0.00129339326190005,-0.000359920415607701
2022,4,22,17,39,NaN,NaN,NaN
2022,4,22,17,59,0.00216072095438806,-0.000301606725207486,-5.51247526711822e-05
2022,4,22,18,19,-0.000167499728022914,0.0016156559835172,0.000891562416868186
2022,4,22,18,39,NaN,NaN,NaN
2022,4,22,18,59,-0.00354046302031715,0.000233878773902339,0.000873794364325071
2022,4,22,19,19,-0.00041686301708895,0.000445677797883819,0.00100253546445144
2022,4,22,19,39,NaN,NaN,NaN
2022,4,22,19,59,-0.000601019841178603,-0.000345830605249076,0.00019773351085513
2022,4,22,20,19,0.000214647727388187,-1.93761374284992e-06,1.66993799834907e-05
2022,4,22,20,39,NaN,NaN,NaN
2022,4,22,20,59,-0.000561830486859999,6.19706100669174e-05,6.17593719595969e-05
2022,4,22,21,19,-7.15520638586956e-05,-3.15174378956847e-05,-2.86736135372588e-05
2022,4,22,21,39,NaN,NaN,NaN
2022,4,22,21,59,-0.000474875914789739,-4.69935758998163e-06,3.52840157846435e-05
2022,4,22,22,19,0.00041358860898406,8.58717212871577e-05,8.08254732855026e-05
2022,4,22,22,39,NaN,NaN,NaN
2022,4,22,22,59,0.000211112832664417,7.31490245612578e-06,-5.35957469571099e-06
2022,4,22,23,19,-0.000285828297007162,-0.000109109666573374,-5.42452169582976e-05
2022,4,22,23,39,NaN,NaN,NaN
2022,4,23,0,0,0.000347976005738744,-0.000143270344656271,7.31472415310658e-05
2022,4,23,0,20,0.000170728503684202,2.63913639138449e-06,-2.89573208926163e-05
2022,4,23,0,40,NaN,NaN,NaN
2022,4,23,1,0,0.000246354408119794,8.91332191337349e-05,5.09329959494938e-05
2022,4,23,1,20,0.00010355523043244,-2.97563528357688e-05,-0.000147667412915002
2022,4,23,1,40,NaN,NaN,NaN
2022,4,23,2,0,0.000466977419425089,4.93506500352798e-05,2.75812366568256e-05
2022,4,23,2,20,0.0003781143959206,0.000486950834436274,0.000109553092468699
2022,4,23,2,40,NaN,NaN,NaN
2022,4,23,3,0,0.000556721870328548,0.000216134794214207,-0.00027285677921691
2022,4,23,3,20,0.000303173221740532,0.000163580001016122,-6.98398443505189e-06
2022,4,23,3,40,NaN,NaN,NaN
2022,4,23,4,0,0.000266202265326194,0.000346626149936661,3.84355457952035e-05
2022,4,23,4,20,0.000392344317010465,-0.000102329804119658,-0.000461201280800058
2022,4,23,4,40,NaN,NaN,NaN
2022,4,23,5,0,5.15562983973945e-05,-6.87719376050228e-05,-3.99796181570511e-05
2022,4,23,5,20,0.000416664820779243,0.000633542891016327,0.000102565087971562
2022,4,23,5,40,NaN,NaN,NaN
2022,4,23,6,0,0.000183406975111629,-2.09145507694048e-05,-0.000282979994514893
2022,4,23,6,20,1.74714456280749e-06,-4.1253941291144e-05,-0.000324606976789764
2022,4,23,6,40,NaN,NaN,NaN
2022,4,23,7,0,0.000204384533539395,-9.99436645867411e-05,-0.000453354424131578
2022,4,23,7,20,-0.000176509169814807,-0.00013465695930202,-7.01680021776295e-05
2022,4,23,7,40,NaN,NaN,NaN
2022,4,23,8,0,1.59514422325513e-05,-0.00039356357732032,-0.000230952635686936
2022,4,23,8,20,0.0002356494538061,-7.19193853797375e-05,-0.000153366365559789
2022,4,23,8,40,NaN,NaN,NaN
2022,4,23,9,0,0.000293250373695452,-0.000156288934751498,-0.000293005231453535
2022,4,23,9,20,0.000989129287632735,0.000270141408249962,-0.000132952367665196
2022,4,23,9,40,NaN,NaN,NaN
2022,4,23,10,0,0.000310269263634525,-0.000707829045068522,0.000400643652867687
2022,4,23,10,20,-0.00061235353566642,-9.7384416612457e-05,7.00228550713482e-05
2022,4,23,10,40,NaN,NaN,NaN
2022,4,23,11,0,-0.00039968006427257,-3.60709133774235e-05,1.49034812082757e-05
2022,4,23,11,20,-0.000431314736940703,-5.04273495084909e-05,1.93686079649299e-05
2022,4,23,11,40,NaN,NaN,NaN
2022,4,23,12,0,-0.000152082872193205,3.48453559127025e-05,1.36513606123919e-05
2022,4,23,12,20,-0.000188421483630794,9.44538791315603e-06,-4.07586333523743e-05
2022,4,23,12,40,NaN,NaN,NaN
2022,4,23,13,0,3.79772535379921e-05,2.05048352927465e-05,-9.38410471817817e-05
2022,4,23,13,20,0.0003423420761467,5.54002023311818e-05,-3.59407416997841e-05
2022,4,23,13,40,NaN,NaN,NaN
2022,4,23,14,0,0.000262894530693371,0.000140901453812686,-7.43243970326472e-05
2022,4,23,14,20,0.000224838103646451,-2.03606508552422e-05,-0.000566661250501319
2022,4,23,14,40,NaN,NaN,NaN
2022,4,23,14,59,0.000618291602705945,0.000164312670831814,-0.000529833461985766
2022,4,23,15,19,0.000662770591215575,0.000201840358694381,-0.000266768270515366
2022,4,23,15,39,NaN,NaN,NaN
2022,4,23,15,59,0.000421221009140177,-0.000358747585089281,-0.00115155219350943
2022,4,23,16,19,0.00104636854593155,-0.000218334937919287,-0.00112960967075025
2022,4,23,16,39,NaN,NaN,NaN
2022,4,23,16,59,0.00351028558841373,0.000660806780824781,-0.000263177411798529
2022,4,23,17,19,7.97973498710329e-05,0.000267057838469124,-0.000483963801727613
2022,4,23,17,39,NaN,NaN,NaN
2022,4,23,17,59,0.00172993093685423,0.000776424635434469,-0.000183967329615358
2022,4,23,18,19,0.00106502824763367,-0.0001509235252999,-0.000211215202874299
2022,4,23,18,39,NaN,NaN,NaN
2022,4,23,18,59,0.00322780542439552,0.00132933983941107,-8.36680152937366e-05
2022,4,23,19,19,-0.00184962410984141,-0.00043979164687567,-0.000445586236828266
2022,4,23,19,39,NaN,NaN,NaN
2022,4,23,19,59,0.000659077641833317,0.000895236006627357,-0.000446986193226423
2022,4,23,20,19,0.000616954442923053,0.000260401811493527,-0.000690825449358153
2022,4,23,20,39,NaN,NaN,NaN
2022,4,23,20,59,0.00193326613736438,0.000146056239705636,-0.000776307664144849
2022,4,23,21,19,0.00105493768669689,-0.000671458719422935,-0.000958015312829273
2022,4,23,21,39,NaN,NaN,NaN
2022,4,23,21,59,0.000480619129652578,3.68016978670576e-05,-2.68815691787042e-05
2022,4,23,22,19,0.000880573738516352,1.31155201126866e-05,-8.38628723583034e-05
2022,4,23,22,39,NaN,NaN,NaN
2022,4,23,22,59,0.0001683255876739,-1.50357717590142e-05,1.51285228760764e-05
2022,4,23,23,19,0.000248458976403117,0.000229275774858381,-4.69333519259897e-05
2022,4,23,23,39,NaN,NaN,NaN
2022,4,24,0,0,0.000557981998021409,0.000247787184487284,0.000118348288919864
2022,4,24,0,20,-8.76436457977154e-05,6.98093708667613e-07,-2.94662472911981e-05
2022,4,24,0,40,NaN,NaN,NaN
2022,4,24,1,0,0.000482289601518373,0.000194351372699601,7.15531197566134e-05
2022,4,24,1,20,0.000714912906371846,0.000107275373511945,2.2518922391739e-06
2022,4,24,1,40,NaN,NaN,NaN
2022,4,24,2,0,0.00106667197898894,0.000751717788753633,0.000223724566193581
2022,4,24,2,20,0.00193794419388736,0.00146533696816325,0.000401342654685248
2022,4,24,2,40,NaN,NaN,NaN
2022,4,24,3,0,0.00633387287671294,0.000778121214323794,0.000457976706310284
2022,4,24,3,20,0.00259655694516028,0.00358053316010096,0.00360774178611053
2022,4,24,3,40,NaN,NaN,NaN
2022,4,24,4,0,-0.00839958224126152,0.00280417441749741,0.00143935380806618
2022,4,24,4,20,-0.00669787868067441,0.000331510934723639,0.00147864501042512
2022,4,24,4,40,NaN,NaN,NaN
2022,4,24,5,0,-0.00208593038648771,0.00380805640759413,-0.000168829534138884
2022,4,24,5,20,-0.000913449943245114,0.00140428024062697,-0.000247739594053151
2022,4,24,5,40,NaN,NaN,NaN
2022,4,24,6,0,0.000325119078712629,0.00589165627074422,0.00169649438620031
2022,4,24,6,20,0.00174361903985839,0.0034797150770351,0.00153065190317871
2022,4,24,6,40,NaN,NaN,NaN
2022,4,24,7,0,-0.000786413838178469,0.00162634794339016,0.000332592116107741
2022,4,24,7,20,-0.000301384128715374,0.00236363846593612,0.000493083131346811
2022,4,24,7,40,NaN,NaN,NaN
2022,4,24,8,0,0.00130882823899503,0.00181712331650339,0.00062603885004581
2022,4,24,8,20,-0.000409721171918381,0.00156352307815052,-0.000244440651853309
2022,4,24,8,40,NaN,NaN,NaN
2022,4,24,9,0,-0.000274323571544786,0.00111342672918407,0.000379739528127818
2022,4,24,9,20,0.000559516271616026,0.00110039648886702,0.00140234493815367
2022,4,24,9,40,NaN,NaN,NaN
2022,4,24,10,0,0.000306678488098371,0.00169507468297614,-0.000478128299273866
2022,4,24,10,20,0.000225184582856119,9.62471781919063e-05,0.000207869572770763
2022,4,24,10,40,NaN,NaN,NaN
2022,4,24,11,0,-0.000121361499245435,0.000720396440136819,0.000305409998519368
2022,4,24,11,20,0.000124641539721205,0.000409004888198411,0.000256714287884604
2022,4,24,11,40,NaN,NaN,NaN
2022,4,24,12,0,0.000559576710605781,0.000359709265573859,2.7089405651943e-05
2022,4,24,12,20,0.000189957785756089,0.000681115283079004,0.000207077329063142
2022,4,24,12,40,NaN,NaN,NaN
2022,4,24,13,0,-0.000531752109792264,-0.000283912631612096,0.000211168909729631
2022,4,24,13,20,-0.000296129942205584,0.000556615481197678,-1.87748459573842e-05
2022,4,24,13,40,NaN,NaN,NaN
2022,4,24,14,0,-0.000323059708244442,0.000345314050535703,0.000123804967553387
2022,4,24,14,20,0.000167173923750058,8.8052849991594e-05,4.29112601680744e-05
2022,4,24,14,40,NaN,NaN,NaN
2022,4,24,14,59,-0.000332815339401157,2.75863840057088e-05,0.000162264271091838
2022,4,24,15,19,-0.000104559476160249,-1.87162458685865e-05,-6.6537785734067e-05
2022,4,24,15,39,NaN,NaN,NaN
2022,4,24,15,59,-4.76693230380911e-05,0.000130719175479428,-6.1257922294488e-06
2022,4,24,16,19,0.000334571963661868,0.000422734981125723,0.000117786325401454
2022,4,24,16,39,NaN,NaN,NaN
2022,4,24,16,59,4.4887880694894e-05,0.000222588737314697,-0.00023761348059817
2022,4,24,17,19,-2.88776546458089e-05,6.75496805283519e-05,-3.1475842219053e-05
2022,4,24,17,39,NaN,NaN,NaN
2022,4,24,17,59,-3.68035157680821e-05,7.92750851566601e-05,-0.000175812101072742
2022,4,24,18,19,8.98571686439213e-05,6.50141017833989e-05,-8.89563486229455e-06
2022,4,24,18,39,NaN,NaN,NaN
2022,4,24,18,59,-8.54281492330787e-05,0.000129218452008149,0.000203782161546794
2022,4,24,19,19,-0.000168340452398301,0.000248580319872735,0.000100358908350412
2022,4,24,19,39,NaN,NaN,NaN
2022,4,24,19,59,-7.90053519439502e-05,-0.000101830851140977,6.5654005495115e-05
2022,4,24,20,19,0.000153615090656546,0.000402694162447915,-0.000112876935033582
2022,4,24,20,39,NaN,NaN,NaN
2022,4,24,20,59,-4.27101883752009e-05,5.27956553226815e-05,-1.66251594635767e-05
2022,4,24,21,19,7.51643967797415e-06,1.33588526259729e-05,-1.12502191748872e-07
2022,4,24,21,39,NaN,NaN,NaN
2022,4,24,21,59,-1.29936613389543e-05,-5.61856390650177e-06,-2.04523186886145e-06
2022,4,24,22,19,1.89790989699816e-05,2.04016403961297e-06,1.65686109232624e-05
2022,4,24,22,39,NaN,NaN,NaN
2022,4,24,22,59,-6.09661663546368e-05,-9.20304450311132e-06,-0.000111150895037839
2022,4,24,23,19,-1.18288197717803e-05,-3.13156023564579e-05,-1.11692391221268e-05
2022,4,24,23,39,NaN,NaN,NaN
2022,4,25,0,0,1.15354465134377e-05,1.13228945436861e-05,5.65777184564162e-06
2022,4,25,0,20,-2.15621564373472e-05,3.83123696810553e-06,-1.00611656988127e-05
2022,4,25,0,40,NaN,NaN,NaN
2022,4,25,1,0,-1.73338285027451e-05,9.37088428794321e-06,6.7552948604721e-06
2022,4,25,1,20,5.17307637751673e-06,1.37327611892216e-06,-4.18041662358337e-06
2022,4,25,1,40,NaN,NaN,NaN
2022,4,25,2,0,-1.21765511156887e-05,-2.38654228036001e-05,-4.93099419822508e-06
2022,4,25,2,20,-5.73652386183065e-06,1.42886488177985e-06,-1.84491312949136e-05
2022,4,25,2,40,NaN,NaN,NaN
2022,4,25,3,0,-1.94718003660097e-05,1.56533302321639e-05,-8.94694562565033e-06
2022,4,25,3,20,2.42367984996839e-05,-4.5392371975076e-05,-0.000108357203670542
2022,4,25,3,40,NaN,NaN,NaN
2022,4,25,4,0,4.62202290129465e-06,-3.9569994075886e-05,-8.18006917648227e-05
2022,4,25,4,20,-1.01243533799077e-05,9.4549331663129e-07,-1.85267502641518e-05
2022,4,25,4,40,NaN,NaN,NaN
2022,4,25,5,0,5.01073026495367e-05,2.0861730824812e-05,-4.6419452487882e-05
2022,4,25,5,20,-7.97121270181858e-06,1.20220236601916e-05,-9.85013349519124e-05
2022,4,25,5,40,NaN,NaN,NaN
2022,4,25,6,0,4.29227063780735e-05,4.52214758948627e-05,-2.00216419492323e-05
2022,4,25,6,20,8.65733167429128e-06,1.58411387488204e-05,1.78583812538227e-05
2022,4,25,6,40,NaN,NaN,NaN
2022,4,25,7,0,1.64932228549114e-06,-2.41190847407406e-05,-0.00012194653340552
2022,4,25,7,20,-3.54827369683931e-05,-4.59130421684544e-05,-0.00019060094360913
2022,4,25,7,40,NaN,NaN,NaN
2022,4,25,8,0,1.72694114980952e-05,-8.12335575911445e-06,-3.93527663788577e-05
2022,4,25,8,20,3.08955293396477e-05,1.81717242589674e-05,-4.14749924009571e-06
2022,4,25,8,40,NaN,NaN,NaN
2022,4,25,9,0,4.30358987574503e-05,-1.17111100236825e-05,-0.000118215455681248
2022,4,25,9,20,0.000107645295658241,0.000130928994364782,5.11063283266036e-06
2022,4,25,9,40,NaN,NaN,NaN
2022,4,25,10,0,-5.25659581238684e-05,8.39588821519836e-05,4.11389017923181e-06
2022,4,25,10,20,-0.000100670652633273,-2.52911236860748e-05,-0.000308606452561678
2022,4,25,10,40,NaN,NaN,NaN
2022,4,25,11,0,0.0005819276386129,0.000405547744848133,-0.000252448098861724
2022,4,25,11,20,0.000792049923670093,-0.000241060151732737,0.000998598377652592
2022,4,25,11,40,NaN,NaN,NaN
2022,4,25,12,0,0.000174752958136637,0.000841891834527649,7.2978212328451e-05
2022,4,25,12,20,0.000417913006486044,0.00109497287275261,-7.66054272021078e-05
2022,4,25,12,40,NaN,NaN,NaN
2022,4,25,13,0,-1.49313906974406e-05,0.000172691378221641,5.10708180944926e-05
2022,4,25,13,20,-0.000177534431082871,4.46843826922613e-05,-4.05315560007404e-05
2022,4,25,13,40,NaN,NaN,NaN
2022,4,25,14,0,2.34104995304063e-05,0.000360120955133101,-0.000167707201269608
2022,4,25,14,20,0.000585084463012022,-0.000246681962596109,0.000328744974729617
2022,4,25,14,40,NaN,NaN,NaN
2022,4,25,14,59,0.000891821435715874,0.00030460900867912,9.6789267875929e-05
2022,4,25,15,19,0.000209606529250943,0.000184400663971951,0.000234646631569783
2022,4,25,15,39,NaN,NaN,NaN
2022,4,25,15,59,0.00262091687406463,0.00159857880367583,0.00111881603925003
2022,4,25,16,19,0.000147961274449645,-8.7175708999312e-05,0.000485095966479565
2022,4,25,16,39,NaN,NaN,NaN
2022,4,25,16,59,-0.000425030945477735,0.000259201968681797,2.40104819833482e-05
2022,4,25,17,19,-0.000178260316743767,-0.000186762283348043,8.93501376396152e-05
2022,4,25,17,39,NaN,NaN,NaN
2022,4,25,17,59,-0.00075207727630511,9.59999891759142e-05,1.86167429287119e-05
2022,4,25,18,19,-0.000851036442161727,-0.000164952493228402,2.24540618792863e-05
2022,4,25,18,39,NaN,NaN,NaN
2022,4,25,18,59,0.000237997639527391,4.46937588481169e-05,0.000506200442497923
2022,4,25,19,19,-1.22528535260243e-05,3.48681764394674e-05,5.69807536531982e-05
2022,4,25,19,39,NaN,NaN,NaN
2022,4,25,19,59,2.5611813503752e-05,0.000466921233765811,-7.84650174431778e-06
2022,4,25,20,19,0.000371745459422098,0.000337610203443222,3.42425107498976e-06
2022,4,25,20,39,NaN,NaN,NaN
2022,4,25,20,59,-0.000126162728484446,0.0004417286532501,5.05732571803307e-05
2022,4,25,21,19,6.0655377753968e-05,0.000225587404003746,-7.25078033515359e-05
2022,4,25,21,39,NaN,NaN,NaN
2022,4,25,21,59,-8.04079038963898e-05,0.00038095916777566,0.000147848897045473
2022,4,25,22,19,5.27676299238094e-06,0.000214501693952478,6.63271150718548e-06
2022,4,25,22,39,NaN,NaN,NaN
2022,4,25,22,59,-2.69160525902828e-06,-3.41341438190107e-05,3.68641996744982e-05
2022,4,25,23,19,5.81931685311209e-05,9.75396935125046e-05,8.13147034882807e-06
2022,4,25,23,39,NaN,NaN,NaN
2022,4,26,0,0,0.00014113683725174,9.14712799351472e-05,-6.15330102868993e-05
2022,4,26,0,20,4.06842152314231e-05,0.000135962114125247,-2.56706759846472e-05
2022,4,26,0,40,NaN,NaN,NaN
2022,4,26,1,0,0.000210142099861192,2.78870460880553e-05,-0.000177210469957868
2022,4,26,1,20,0.000136366847082982,6.78899885997653e-05,5.79513448869954e-05
2022,4,26,1,40,NaN,NaN,NaN
2022,4,26,2,0,0.000175836431626874,0.000158372427449971,5.74187149986307e-05
