,date,lat,lon
2052,2022-05-13 12:00:38.966405,41.5777,-70.74611
2053,2022-05-13 12:20:38.976000,41.5777,-70.74611
2054,2022-05-13 12:40:38.985604,41.5777,-70.74611
2055,2022-05-13 13:00:38.995199,41.5777,-70.74611
2056,2022-05-13 13:20:39.004803,41.5777,-70.74611
2057,2022-05-13 13:40:39.014398,41.5777,-70.74611
2058,2022-05-13 14:00:39.024002,41.5777,-70.74611
2059,2022-05-13 14:20:39.033597,41.5777,-70.74611
2060,2022-05-13 14:40:38.956800,41.5777,-70.74611
2061,2022-05-13 15:00:38.966405,41.5777,-70.74611
2062,2022-05-13 15:20:38.976000,41.5777,-70.74611
2063,2022-05-13 15:40:38.985604,41.5777,-70.74611
2064,2022-05-13 16:00:38.995199,41.5777,-70.74611
2065,2022-05-13 16:20:39.004803,41.5777,-70.74611
2066,2022-05-13 16:40:39.014398,41.5777,-70.74611
2067,2022-05-13 17:00:39.024002,41.5777,-70.74611
2068,2022-05-13 17:20:39.033597,41.5777,-70.74611
2069,2022-05-13 17:40:38.956800,41.5777,-70.74611
2070,2022-05-13 18:00:38.966405,41.5777,-70.74611
2071,2022-05-13 18:20:38.976000,41.5777,-70.74611
2072,2022-05-13 18:40:38.985604,41.5777,-70.74611
2073,2022-05-13 19:00:38.995199,41.5777,-70.74611
2074,2022-05-13 19:20:39.004803,41.5777,-70.74611
2075,2022-05-13 19:40:39.014398,41.5777,-70.74611
2076,2022-05-13 20:00:39.024002,41.5777,-70.74611
2077,2022-05-13 20:20:39.033597,41.5777,-70.74611
2078,2022-05-13 20:40:38.956800,41.5777,-70.74611
2079,2022-05-13 21:00:38.966405,41.5777,-70.74611
2080,2022-05-13 21:20:38.976000,41.5777,-70.74611
2081,2022-05-13 21:40:38.985604,41.5777,-70.74611
2082,2022-05-13 22:00:38.995199,41.5777,-70.74611
2083,2022-05-13 22:20:39.004803,41.5777,-70.74611
2084,2022-05-13 22:40:39.014398,41.5777,-70.74611
2085,2022-05-13 23:00:39.024002,41.5777,-70.74611
2086,2022-05-13 23:20:39.033597,41.5777,-70.74611
2087,2022-05-13 23:40:38.956800,41.5777,-70.74611
2088,2022-05-14 00:00:38.966405,41.5777,-70.74611
2089,2022-05-14 00:20:38.976000,41.5777,-70.74611
2090,2022-05-14 00:40:38.985604,41.5777,-70.74611
2091,2022-05-14 01:00:38.995199,41.5777,-70.74611
2092,2022-05-14 01:20:39.004803,41.5777,-70.74611
2093,2022-05-14 01:40:39.014398,41.5777,-70.74611
2094,2022-05-14 02:00:39.024002,41.5777,-70.74611
2095,2022-05-14 02:20:39.033597,41.5777,-70.74611
2096,2022-05-14 02:40:38.956800,41.5777,-70.74611
2097,2022-05-14 03:00:38.966405,41.5777,-70.74611
2098,2022-05-14 03:20:38.976000,41.5777,-70.74611
2099,2022-05-14 03:40:38.985604,41.5777,-70.74611
2100,2022-05-14 04:00:38.995199,41.5777,-70.74611
2101,2022-05-14 04:20:39.004803,41.5777,-70.74611
2102,2022-05-14 04:40:39.014398,41.5777,-70.74611
2103,2022-05-14 05:00:39.024002,41.5777,-70.74611
2104,2022-05-14 05:20:39.033597,41.5777,-70.74611
2105,2022-05-14 05:40:38.956800,41.5777,-70.74611
2106,2022-05-14 06:00:38.966405,41.5777,-70.74611
2107,2022-05-14 06:20:38.976000,41.5777,-70.74611
2108,2022-05-14 06:40:38.985604,41.5777,-70.74611
2109,2022-05-14 07:00:38.995199,41.5777,-70.74611
2110,2022-05-14 07:20:39.004803,41.5777,-70.74611
2111,2022-05-14 07:40:39.014398,41.5777,-70.74611
2112,2022-05-14 08:00:39.024002,41.5777,-70.74611
2113,2022-05-14 08:20:39.033597,41.5777,-70.74611
2114,2022-05-14 08:40:38.956800,41.5777,-70.74611
2115,2022-05-14 09:00:38.966405,41.5777,-70.74611
2116,2022-05-14 09:20:38.976000,41.5777,-70.74611
2117,2022-05-14 09:40:38.985604,41.5777,-70.74611
2118,2022-05-14 10:00:38.995199,41.5777,-70.74611
2119,2022-05-14 10:20:39.004803,41.5777,-70.74611
2120,2022-05-14 10:40:39.014398,41.5777,-70.74611
2121,2022-05-14 11:00:39.024002,41.5777,-70.74611
2122,2022-05-14 11:20:39.033597,41.5777,-70.74611
2123,2022-05-14 11:40:38.956800,41.5777,-70.74611
2124,2022-05-14 12:00:38.966405,41.5777,-70.74611
2125,2022-05-14 12:20:38.976000,41.5777,-70.74611
2126,2022-05-14 12:40:38.985604,41.5777,-70.74611
2127,2022-05-14 13:00:38.995199,41.5777,-70.74611
2128,2022-05-14 13:20:39.004803,41.5777,-70.74611
2129,2022-05-14 13:40:39.014398,41.5777,-70.74611
2130,2022-05-14 14:00:39.024002,41.5777,-70.74611
2131,2022-05-14 14:20:39.033597,41.5777,-70.74611
2132,2022-05-14 14:40:38.956800,41.5777,-70.74611
2133,2022-05-14 15:00:38.966405,41.5777,-70.74611
2134,2022-05-14 15:20:38.976000,41.5777,-70.74611
2135,2022-05-14 15:40:38.985604,41.5777,-70.74611
2136,2022-05-14 16:00:38.995199,41.5777,-70.74611
2137,2022-05-14 16:20:39.004803,41.5777,-70.74611
2138,2022-05-14 16:40:39.014398,41.5777,-70.74611
2139,2022-05-14 17:00:39.024002,41.5777,-70.74611
2140,2022-05-14 17:20:39.033597,41.5777,-70.74611
2141,2022-05-14 17:40:38.956800,41.5777,-70.74611
2142,2022-05-14 18:00:38.966405,41.5777,-70.74611
2143,2022-05-14 18:20:38.976000,41.5777,-70.74611
2144,2022-05-14 18:40:38.985604,41.5777,-70.74611
2145,2022-05-14 19:00:38.995199,41.5777,-70.74611
2146,2022-05-14 19:20:39.004803,41.5777,-70.74611
2147,2022-05-14 19:40:39.014398,41.5777,-70.74611
2148,2022-05-14 20:00:39.024002,41.5777,-70.74611
2149,2022-05-14 20:20:39.033597,41.5777,-70.74611
2150,2022-05-14 20:40:38.956800,41.5777,-70.74611
2151,2022-05-14 21:00:38.966405,41.5777,-70.74611
2152,2022-05-14 21:20:38.976000,41.5777,-70.74611
2153,2022-05-14 21:40:38.985604,41.5777,-70.74611
2154,2022-05-14 22:00:38.995199,41.5777,-70.74611
2155,2022-05-14 22:20:39.004803,41.5777,-70.74611
2156,2022-05-14 22:40:39.014398,41.5777,-70.74611
2157,2022-05-14 23:00:39.024002,41.5777,-70.74611
2158,2022-05-14 23:20:39.033597,41.5777,-70.74611
2159,2022-05-14 23:40:38.956800,41.5777,-70.74611
2160,2022-05-15 00:00:38.966405,41.5777,-70.74611
2161,2022-05-15 00:20:38.976000,41.5777,-70.74611
2162,2022-05-15 00:40:38.985604,41.5777,-70.74611
2163,2022-05-15 01:00:38.995199,41.5777,-70.74611
2164,2022-05-15 01:20:39.004803,41.5777,-70.74611
2165,2022-05-15 01:40:39.014398,41.5777,-70.74611
2166,2022-05-15 02:00:39.024002,41.5777,-70.74611
2167,2022-05-15 02:20:39.033597,41.5777,-70.74611
2168,2022-05-15 02:40:38.956800,41.5777,-70.74611
2169,2022-05-15 03:00:38.966405,41.5777,-70.74611
2170,2022-05-15 03:20:38.976000,41.5777,-70.74611
2171,2022-05-15 03:40:38.985604,41.5777,-70.74611
2172,2022-05-15 04:00:38.995199,41.5777,-70.74611
2173,2022-05-15 04:20:39.004803,41.5777,-70.74611
2174,2022-05-15 04:40:39.014398,41.5777,-70.74611
2175,2022-05-15 05:00:39.024002,41.5777,-70.74611
2176,2022-05-15 05:20:39.033597,41.5777,-70.74611
2177,2022-05-15 05:40:38.956800,41.5777,-70.74611
2178,2022-05-15 06:00:38.966405,41.5777,-70.74611
2179,2022-05-15 06:20:38.976000,41.5777,-70.74611
2180,2022-05-15 06:40:38.985604,41.5777,-70.74611
2181,2022-05-15 07:00:38.995199,41.5777,-70.74611
2182,2022-05-15 07:20:39.004803,41.5777,-70.74611
2183,2022-05-15 07:40:39.014398,41.5777,-70.74611
2184,2022-05-15 08:00:39.024002,41.5777,-70.74611
2185,2022-05-15 08:20:39.033597,41.5777,-70.74611
2186,2022-05-15 08:40:38.956800,41.5777,-70.74611
2187,2022-05-15 09:00:38.966405,41.5777,-70.74611
2188,2022-05-15 09:20:38.976000,41.5777,-70.74611
2189,2022-05-15 09:40:38.985604,41.5777,-70.74611
2190,2022-05-15 10:00:38.995199,41.5777,-70.74611
2191,2022-05-15 10:20:39.004803,41.5777,-70.74611
2192,2022-05-15 10:40:39.014398,41.5777,-70.74611
2193,2022-05-15 11:00:39.024002,41.5777,-70.74611
2194,2022-05-15 11:20:39.033597,41.5777,-70.74611
2195,2022-05-15 11:40:38.956800,41.5777,-70.74611
2196,2022-05-15 12:00:38.966405,41.5777,-70.74611
2197,2022-05-15 12:20:38.976000,41.5777,-70.74611
2198,2022-05-15 12:40:38.985604,41.5777,-70.74611
2199,2022-05-15 13:00:38.995199,41.5777,-70.74611
2200,2022-05-15 13:20:39.004803,41.5777,-70.74611
2201,2022-05-15 13:40:39.014398,41.5777,-70.74611
2202,2022-05-15 14:00:39.024002,41.5777,-70.74611
2203,2022-05-15 14:20:39.033597,41.5777,-70.74611
2204,2022-05-15 14:40:38.956800,41.5777,-70.74611
2205,2022-05-15 15:00:38.966405,41.5777,-70.74611
2206,2022-05-15 15:20:38.976000,41.5777,-70.74611
2207,2022-05-15 15:40:38.985604,41.5777,-70.74611
2208,2022-05-15 16:00:38.995199,41.5777,-70.74611
2209,2022-05-15 16:20:39.004803,41.5777,-70.74611
2210,2022-05-15 16:40:39.014398,41.5777,-70.74611
2211,2022-05-15 17:00:39.024002,41.5777,-70.74611
2212,2022-05-15 17:20:39.033597,41.5777,-70.74611
2213,2022-05-15 17:40:38.956800,41.5777,-70.74611
2214,2022-05-15 18:00:38.966405,41.5777,-70.74611
2215,2022-05-15 18:20:38.976000,41.5777,-70.74611
2216,2022-05-15 18:40:38.985604,41.5777,-70.74611
2217,2022-05-15 19:00:38.995199,41.5777,-70.74611
2218,2022-05-15 19:20:39.004803,41.5777,-70.74611
2219,2022-05-15 19:40:39.014398,41.5777,-70.74611
2220,2022-05-15 20:00:39.024002,41.5777,-70.74611
2221,2022-05-15 20:20:39.033597,41.5777,-70.74611
2222,2022-05-15 20:40:38.956800,41.5777,-70.74611
2223,2022-05-15 21:00:38.966405,41.5777,-70.74611
2224,2022-05-15 21:20:38.976000,41.5777,-70.74611
2225,2022-05-15 21:40:38.985604,41.5777,-70.74611
2226,2022-05-15 22:00:38.995199,41.5777,-70.74611
2227,2022-05-15 22:20:39.004803,41.5777,-70.74611
2228,2022-05-15 22:40:39.014398,41.5777,-70.74611
2229,2022-05-15 23:00:39.024002,41.5777,-70.74611
2230,2022-05-15 23:20:39.033597,41.5777,-70.74611
2231,2022-05-15 23:40:38.956800,41.5777,-70.74611
2232,2022-05-16 00:00:38.966405,41.5777,-70.74611
2233,2022-05-16 00:20:38.976000,41.5777,-70.74611
2234,2022-05-16 00:40:38.985604,41.5777,-70.74611
2235,2022-05-16 01:00:38.995199,41.5777,-70.74611
2236,2022-05-16 01:20:39.004803,41.5777,-70.74611
2237,2022-05-16 01:40:39.014398,41.5777,-70.74611
2238,2022-05-16 02:00:39.024002,41.5777,-70.74611
2239,2022-05-16 02:20:39.033597,41.5777,-70.74611
2240,2022-05-16 02:40:38.956800,41.5777,-70.74611
2241,2022-05-16 03:00:38.966405,41.5777,-70.74611
2242,2022-05-16 03:20:38.976000,41.5777,-70.74611
2243,2022-05-16 03:40:38.985604,41.5777,-70.74611
2244,2022-05-16 04:00:38.995199,41.5777,-70.74611
2245,2022-05-16 04:20:39.004803,41.5777,-70.74611
2246,2022-05-16 04:40:39.014398,41.5777,-70.74611
2247,2022-05-16 05:00:39.024002,41.5777,-70.74611
2248,2022-05-16 05:20:39.033597,41.5777,-70.74611
2249,2022-05-16 05:40:38.956800,41.5777,-70.74611
2250,2022-05-16 06:00:38.966405,41.5777,-70.74611
2251,2022-05-16 06:20:38.976000,41.5777,-70.74611
2252,2022-05-16 06:40:38.985604,41.5777,-70.74611
2253,2022-05-16 07:00:38.995199,41.5777,-70.74611
2254,2022-05-16 07:20:39.004803,41.5777,-70.74611
2255,2022-05-16 07:40:39.014398,41.5777,-70.74611
2256,2022-05-16 08:00:39.024002,41.5777,-70.74611
2257,2022-05-16 08:20:39.033597,41.5777,-70.74611
2258,2022-05-16 08:40:38.956800,41.5777,-70.74611
2259,2022-05-16 09:00:38.966405,41.5777,-70.74611
2260,2022-05-16 09:20:38.976000,41.5777,-70.74611
2261,2022-05-16 09:40:38.985604,41.5777,-70.74611
2262,2022-05-16 10:00:38.995199,41.5777,-70.74611
2263,2022-05-16 10:20:39.004803,41.5777,-70.74611
2264,2022-05-16 10:40:39.014398,41.5777,-70.74611
2265,2022-05-16 11:00:39.024002,41.5777,-70.74611
2266,2022-05-16 11:20:39.033597,41.5777,-70.74611
2267,2022-05-16 11:40:38.956800,41.5777,-70.74611
2268,2022-05-16 12:00:38.966405,41.5777,-70.74611
2269,2022-05-16 12:20:38.976000,41.5777,-70.74611
2270,2022-05-16 12:40:38.985604,41.5777,-70.74611
2271,2022-05-16 13:00:38.995199,41.5777,-70.74611
2272,2022-05-16 13:20:39.004803,41.5777,-70.74611
2273,2022-05-16 13:40:39.014398,41.5777,-70.74611
2274,2022-05-16 14:00:39.024002,41.5777,-70.74611
2275,2022-05-16 14:20:39.033597,41.5777,-70.74611
2276,2022-05-16 14:40:38.956800,41.5777,-70.74611
2277,2022-05-16 15:00:38.966405,41.5777,-70.74611
2278,2022-05-16 15:20:38.976000,41.5777,-70.74611
2279,2022-05-16 15:40:38.985604,41.5777,-70.74611
2280,2022-05-16 16:00:38.995199,41.5777,-70.74611
2281,2022-05-16 16:20:39.004803,41.5777,-70.74611
2282,2022-05-16 16:40:39.014398,41.5777,-70.74611
2283,2022-05-16 17:00:39.024002,41.5777,-70.74611
2284,2022-05-16 17:20:39.033597,41.5777,-70.74611
2285,2022-05-16 17:40:38.956800,41.5777,-70.74611
2286,2022-05-16 18:00:38.966405,41.5777,-70.74611
2287,2022-05-16 18:20:38.976000,41.5777,-70.74611
2288,2022-05-16 18:40:38.985604,41.5777,-70.74611
2289,2022-05-16 19:00:38.995199,41.5777,-70.74611
2290,2022-05-16 19:20:39.004803,41.5777,-70.74611
2291,2022-05-16 19:40:39.014398,41.5777,-70.74611
2292,2022-05-16 20:00:39.024002,41.5777,-70.74611
2293,2022-05-16 20:20:39.033597,41.5777,-70.74611
2294,2022-05-16 20:40:38.956800,41.5777,-70.74611
2295,2022-05-16 21:00:38.966405,41.5777,-70.74611
2296,2022-05-16 21:20:38.976000,41.5777,-70.74611
2297,2022-05-16 21:40:38.985604,41.5777,-70.74611
2298,2022-05-16 22:00:38.995199,41.5777,-70.74611
2299,2022-05-16 22:20:39.004803,41.5777,-70.74611
2300,2022-05-16 22:40:39.014398,41.5777,-70.74611
2301,2022-05-16 23:00:39.024002,41.5777,-70.74611
2302,2022-05-16 23:20:39.033597,41.5777,-70.74611
2303,2022-05-16 23:40:38.956800,41.5777,-70.74611
2304,2022-05-17 00:00:38.966405,41.5777,-70.74611
2305,2022-05-17 00:20:38.976000,41.5777,-70.74611
2306,2022-05-17 00:40:38.985604,41.5777,-70.74611
2307,2022-05-17 01:00:38.995199,41.5777,-70.74611
2308,2022-05-17 01:20:39.004803,41.5777,-70.74611
2309,2022-05-17 01:40:39.014398,41.5777,-70.74611
2310,2022-05-17 02:00:39.024002,41.5777,-70.74611
2311,2022-05-17 02:20:39.033597,41.5777,-70.74611
2312,2022-05-17 02:40:38.956800,41.5777,-70.74611
2313,2022-05-17 03:00:38.966405,41.5777,-70.74611
2314,2022-05-17 03:20:38.976000,41.5777,-70.74611
2315,2022-05-17 03:40:38.985604,41.5777,-70.74611
2316,2022-05-17 04:00:38.995199,41.5777,-70.74611
2317,2022-05-17 04:20:39.004803,41.5777,-70.74611
2318,2022-05-17 04:40:39.014398,41.5777,-70.74611
2319,2022-05-17 05:00:39.024002,41.5777,-70.74611
2320,2022-05-17 05:20:39.033597,41.5777,-70.74611
2321,2022-05-17 05:40:38.956800,41.5777,-70.74611
2322,2022-05-17 06:00:38.966405,41.5777,-70.74611
2323,2022-05-17 06:20:38.976000,41.5777,-70.74611
2324,2022-05-17 06:40:38.985604,41.5777,-70.74611
2325,2022-05-17 07:00:38.995199,41.5777,-70.74611
2326,2022-05-17 07:20:39.004803,41.5777,-70.74611
2327,2022-05-17 07:40:39.014398,41.5777,-70.74611
2328,2022-05-17 08:00:39.024002,41.5777,-70.74611
2329,2022-05-17 08:20:39.033597,41.5777,-70.74611
2330,2022-05-17 08:40:38.956800,41.5777,-70.74611
2331,2022-05-17 09:00:38.966405,41.5777,-70.74611
2332,2022-05-17 09:20:38.976000,41.5777,-70.74611
2333,2022-05-17 09:40:38.985604,41.5777,-70.74611
2334,2022-05-17 10:00:38.995199,41.5777,-70.74611
2335,2022-05-17 10:20:39.004803,41.5777,-70.74611
2336,2022-05-17 10:40:39.014398,41.5777,-70.74611
2337,2022-05-17 11:00:39.024002,41.5777,-70.74611
2338,2022-05-17 11:20:39.033597,41.5777,-70.74611
2339,2022-05-17 11:40:38.956800,41.5777,-70.74611
2340,2022-05-17 12:00:38.966405,41.5777,-70.74611
2341,2022-05-17 12:20:38.976000,41.5777,-70.74611
2342,2022-05-17 12:40:38.985604,41.5777,-70.74611
2343,2022-05-17 13:00:38.995199,41.5777,-70.74611
2344,2022-05-17 13:20:39.004803,41.5777,-70.74611
2345,2022-05-17 13:40:39.014398,41.5777,-70.74611
2346,2022-05-17 14:00:39.024002,41.5777,-70.74611
2347,2022-05-17 14:20:39.033597,41.5777,-70.74611
2348,2022-05-17 14:40:38.956800,41.5777,-70.74611
2349,2022-05-17 15:00:38.966405,41.5777,-70.74611
2350,2022-05-17 15:20:38.976000,41.5777,-70.74611
2351,2022-05-17 15:40:38.985604,41.5777,-70.74611
2352,2022-05-17 16:00:38.995199,41.5777,-70.74611
2353,2022-05-17 16:20:39.004803,41.5777,-70.74611
2354,2022-05-17 16:40:39.014398,41.5777,-70.74611
2355,2022-05-17 17:00:39.024002,41.5777,-70.74611
2356,2022-05-17 17:20:39.033597,41.5777,-70.74611
2357,2022-05-17 17:40:38.956800,41.5777,-70.74611
2358,2022-05-17 18:00:38.966405,41.5777,-70.74611
2359,2022-05-17 18:20:38.976000,41.5777,-70.74611
2360,2022-05-17 18:40:38.985604,41.5777,-70.74611
2361,2022-05-17 19:00:38.995199,41.5777,-70.74611
2362,2022-05-17 19:20:39.004803,41.5777,-70.74611
2363,2022-05-17 19:40:39.014398,41.5777,-70.74611
2364,2022-05-17 20:00:39.024002,41.5777,-70.74611
2365,2022-05-17 20:20:39.033597,41.5777,-70.74611
2366,2022-05-17 20:40:38.956800,41.5777,-70.74611
2367,2022-05-17 21:00:38.966405,41.5777,-70.74611
2368,2022-05-17 21:20:38.976000,41.5777,-70.74611
2369,2022-05-17 21:40:38.985604,41.5777,-70.74611
2370,2022-05-17 22:00:38.995199,41.5777,-70.74611
2371,2022-05-17 22:20:39.004803,41.5777,-70.74611
2372,2022-05-17 22:40:39.014398,41.5777,-70.74611
2373,2022-05-17 23:00:39.024002,41.5777,-70.74611
2374,2022-05-17 23:20:39.033597,41.5777,-70.74611
2375,2022-05-17 23:40:38.956800,41.5777,-70.74611
2376,2022-05-18 00:00:38.966405,41.5777,-70.74611
2377,2022-05-18 00:20:38.976000,41.5777,-70.74611
2378,2022-05-18 00:40:38.985604,41.5777,-70.74611
2379,2022-05-18 01:00:38.995199,41.5777,-70.74611
2380,2022-05-18 01:20:39.004803,41.5777,-70.74611
2381,2022-05-18 01:40:39.014398,41.5777,-70.74611
2382,2022-05-18 02:00:39.024002,41.5777,-70.74611
2383,2022-05-18 02:20:39.033597,41.5777,-70.74611
2384,2022-05-18 02:40:38.956800,41.5777,-70.74611
2385,2022-05-18 03:00:38.966405,41.5777,-70.74611
2386,2022-05-18 03:20:38.976000,41.5777,-70.74611
2387,2022-05-18 03:40:38.985604,41.5777,-70.74611
2388,2022-05-18 04:00:38.995199,41.5777,-70.74611
2389,2022-05-18 04:20:39.004803,41.5777,-70.74611
2390,2022-05-18 04:40:39.014398,41.5777,-70.74611
2391,2022-05-18 05:00:39.024002,41.5777,-70.74611
2392,2022-05-18 05:20:39.033597,41.5777,-70.74611
2393,2022-05-18 05:40:38.956800,41.5777,-70.74611
2394,2022-05-18 06:00:38.966405,41.5777,-70.74611
2395,2022-05-18 06:20:38.976000,41.5777,-70.74611
2396,2022-05-18 06:40:38.985604,41.5777,-70.74611
2397,2022-05-18 07:00:38.995199,41.5777,-70.74611
2398,2022-05-18 07:20:39.004803,41.5777,-70.74611
2399,2022-05-18 07:40:39.014398,41.5777,-70.74611
2400,2022-05-18 08:00:39.024002,41.5777,-70.74611
2401,2022-05-18 08:20:39.033597,41.5777,-70.74611
2402,2022-05-18 08:40:38.956800,41.5777,-70.74611
2403,2022-05-18 09:00:38.966405,41.5777,-70.74611
2404,2022-05-18 09:20:38.976000,41.5777,-70.74611
2405,2022-05-18 09:40:38.985604,41.5777,-70.74611
2406,2022-05-18 10:00:38.995199,41.5777,-70.74611
2407,2022-05-18 10:20:39.004803,41.5777,-70.74611
2408,2022-05-18 10:40:39.014398,41.5777,-70.74611
2409,2022-05-18 11:00:39.024002,41.5777,-70.74611
2410,2022-05-18 11:20:39.033597,41.5777,-70.74611
2411,2022-05-18 11:40:38.956800,41.5777,-70.74611
2412,2022-05-18 12:00:38.966405,41.5777,-70.74611
2413,2022-05-18 12:20:38.976000,41.5777,-70.74611
2414,2022-05-18 12:40:38.985604,41.5777,-70.74611
2415,2022-05-18 13:00:38.995199,41.5777,-70.74611
2416,2022-05-18 13:20:39.004803,41.5777,-70.74611
2417,2022-05-18 13:40:39.014398,41.5777,-70.74611
2418,2022-05-18 14:00:39.024002,41.5777,-70.74611
2419,2022-05-18 14:20:39.033597,41.5777,-70.74611
2420,2022-05-18 14:40:38.956800,41.5777,-70.74611
2421,2022-05-18 15:00:38.966405,41.5777,-70.74611
2422,2022-05-18 15:20:38.976000,41.5777,-70.74611
2423,2022-05-18 15:40:38.985604,41.5777,-70.74611
2424,2022-05-18 16:00:38.995199,41.5777,-70.74611
2425,2022-05-18 16:20:39.004803,41.5777,-70.74611
2426,2022-05-18 16:40:39.014398,41.5777,-70.74611
2427,2022-05-18 17:00:39.024002,41.5777,-70.74611
2428,2022-05-18 17:20:39.033597,41.5777,-70.74611
2429,2022-05-18 17:40:38.956800,41.5777,-70.74611
2430,2022-05-18 18:00:38.966405,41.5777,-70.74611
2431,2022-05-18 18:20:38.976000,41.5777,-70.74611
2432,2022-05-18 18:40:38.985604,41.5777,-70.74611
2433,2022-05-18 19:00:38.995199,41.5777,-70.74611
2434,2022-05-18 19:20:39.004803,41.5777,-70.74611
2435,2022-05-18 19:40:39.014398,41.5777,-70.74611
2436,2022-05-18 20:00:39.024002,41.5777,-70.74611
2437,2022-05-18 20:20:39.033597,41.5777,-70.74611
2438,2022-05-18 20:40:38.956800,41.5777,-70.74611
2439,2022-05-18 21:00:38.966405,41.5777,-70.74611
2440,2022-05-18 21:20:38.976000,41.5777,-70.74611
2441,2022-05-18 21:40:38.985604,41.5777,-70.74611
2442,2022-05-18 22:00:38.995199,41.5777,-70.74611
2443,2022-05-18 22:20:39.004803,41.5777,-70.74611
2444,2022-05-18 22:40:39.014398,41.5777,-70.74611
2445,2022-05-18 23:00:39.024002,41.5777,-70.74611
2446,2022-05-18 23:20:39.033597,41.5777,-70.74611
2447,2022-05-18 23:40:38.956800,41.5777,-70.74611
2448,2022-05-19 00:00:38.966405,41.5777,-70.74611
2449,2022-05-19 00:20:38.976000,41.5777,-70.74611
2450,2022-05-19 00:40:38.985604,41.5777,-70.74611
2451,2022-05-19 01:00:38.995199,41.5777,-70.74611
2452,2022-05-19 01:20:39.004803,41.5777,-70.74611
2453,2022-05-19 01:40:39.014398,41.5777,-70.74611
2454,2022-05-19 02:00:39.024002,41.5777,-70.74611
2455,2022-05-19 02:20:39.033597,41.5777,-70.74611
2456,2022-05-19 02:40:38.956800,41.5777,-70.74611
2457,2022-05-19 03:00:38.966405,41.5777,-70.74611
2458,2022-05-19 03:20:38.976000,41.5777,-70.74611
2459,2022-05-19 03:40:38.985604,41.5777,-70.74611
2460,2022-05-19 04:00:38.995199,41.5777,-70.74611
2461,2022-05-19 04:20:39.004803,41.5777,-70.74611
2462,2022-05-19 04:40:39.014398,41.5777,-70.74611
2463,2022-05-19 05:00:39.024002,41.5777,-70.74611
2464,2022-05-19 05:20:39.033597,41.5777,-70.74611
2465,2022-05-19 05:40:38.956800,41.5777,-70.74611
2466,2022-05-19 06:00:38.966405,41.5777,-70.74611
2467,2022-05-19 06:20:38.976000,41.5777,-70.74611
2468,2022-05-19 06:40:38.985604,41.5777,-70.74611
2469,2022-05-19 07:00:38.995199,41.5777,-70.74611
2470,2022-05-19 07:20:39.004803,41.5777,-70.74611
2471,2022-05-19 07:40:39.014398,41.5777,-70.74611
2472,2022-05-19 08:00:39.024002,41.5777,-70.74611
2473,2022-05-19 08:20:39.033597,41.5777,-70.74611
2474,2022-05-19 08:40:38.956800,41.5777,-70.74611
2475,2022-05-19 09:00:38.966405,41.5777,-70.74611
2476,2022-05-19 09:20:38.976000,41.5777,-70.74611
2477,2022-05-19 09:40:38.985604,41.5777,-70.74611
2478,2022-05-19 10:00:38.995199,41.5777,-70.74611
2479,2022-05-19 10:20:39.004803,41.5777,-70.74611
2480,2022-05-19 10:40:39.014398,41.5777,-70.74611
2481,2022-05-19 11:00:39.024002,41.5777,-70.74611
2482,2022-05-19 11:20:39.033597,41.5777,-70.74611
2483,2022-05-19 11:40:38.956800,41.5777,-70.74611
2484,2022-05-19 12:00:38.966405,41.5777,-70.74611
2485,2022-05-19 12:20:38.976000,41.5777,-70.74611
2486,2022-05-19 12:40:38.985604,41.5777,-70.74611
2487,2022-05-19 13:00:38.995199,41.5777,-70.74611
2488,2022-05-19 13:20:39.004803,41.5777,-70.74611
2489,2022-05-19 13:40:39.014398,41.5777,-70.74611
2490,2022-05-19 14:00:39.024002,41.5777,-70.74611
2491,2022-05-19 14:20:39.033597,41.5777,-70.74611
2492,2022-05-19 14:40:38.956800,41.5777,-70.74611
2493,2022-05-19 15:00:38.966405,41.5777,-70.74611
2494,2022-05-19 15:20:38.976000,41.5777,-70.74611
2495,2022-05-19 15:40:38.985604,41.5777,-70.74611
2496,2022-05-19 16:00:38.995199,41.5777,-70.74611
2497,2022-05-19 16:20:39.004803,41.5777,-70.74611
2498,2022-05-19 16:40:39.014398,41.5777,-70.74611
2499,2022-05-19 17:00:39.024002,41.5777,-70.74611
2500,2022-05-19 17:20:39.033597,41.5777,-70.74611
2501,2022-05-19 17:40:38.956800,41.5777,-70.74611
2502,2022-05-19 18:00:38.966405,41.5777,-70.74611
2503,2022-05-19 18:20:38.976000,41.5777,-70.74611
2504,2022-05-19 18:40:38.985604,41.5777,-70.74611
2505,2022-05-19 19:00:38.995199,41.5777,-70.74611
2506,2022-05-19 19:20:39.004803,41.5777,-70.74611
2507,2022-05-19 19:40:39.014398,41.5777,-70.74611
2508,2022-05-19 20:00:39.024002,41.5777,-70.74611
2509,2022-05-19 20:20:39.033597,41.5777,-70.74611
2510,2022-05-19 20:40:38.956800,41.5777,-70.74611
2511,2022-05-19 21:00:38.966405,41.5777,-70.74611
2512,2022-05-19 21:20:38.976000,41.5777,-70.74611
2513,2022-05-19 21:40:38.985604,41.5777,-70.74611
2514,2022-05-19 22:00:38.995199,41.5777,-70.74611
2515,2022-05-19 22:20:39.004803,41.5777,-70.74611
2516,2022-05-19 22:40:39.014398,41.5777,-70.74611
2517,2022-05-19 23:00:39.024002,41.5777,-70.74611
