new_index,L_sonic1,L_sonic2,L_sonic3,L_sonic4
3998,-38.724228790808894,-36.039026660515084,-39.3960592352609,-26.92233276926246
3999,-38.17539629844548,-36.16687422334899,-64.29827770743324,-31.24190389848174
4000,-44.570729575671486,-42.56185252934636,-59.2000848174794,-42.11186933400951
4001,-57.03173951527986,-53.361794256124284,-90.87613556181253,-58.85950923393604
4002,-51.77750709379902,-45.89627005577681,-79.5040142706755,-40.14563637571232
4003,-55.16143283970308,-50.67176464915519,-49.21827181562917,-40.69728459670521
4004,-54.2843606715409,-54.01189119501914,-56.6363526583441,-51.488862876054135
4005,-74.42414748118871,-71.40986649922654,-92.16418984812115,-70.3892409072837
4006,-68.81518764689349,-63.48198616302854,-72.80544446471232,-69.85649565477902
4007,-79.41923756009282,-74.42200138503917,-94.05911276387792,-84.8517029944804
4008,-66.8810807687001,-67.11710942810963,-93.440629059893,-99.2230095524093
4009,-83.77310773240045,-80.95379264106771,-87.36077740466297,-67.73686065485309
4010,-93.24261488561488,-88.7334721157476,-121.5000620385372,-83.77482118346296
4011,-93.04334661454367,-83.67327741844831,-129.19837375691299,-81.94913008970308
4012,-97.12234697378604,-96.59018739727975,-92.98375358475013,-94.23310972552251
4013,-115.77660264153795,-79.8727432343195,-113.47503235098326,-141.94442988909725
4014,-87.52330343771999,-83.27955901962625,-91.6988258053246,-88.99484234013413
4015,-78.95635889554794,-78.79169382757131,-63.58245168728355,-67.9927395130204
4016,-56.61867878262617,-54.5068977662532,-55.498739900166,-46.73092755731412
4017,-135.81061597308133,-81.02054694879816,-125.80027864905286,-129.24455050961947
4018,-110.63369828035904,-109.0145318451664,-130.50561359881732,-108.57423758013908
4019,-50.36877615794875,-80.98716979493292,-131.9237602772168,-149.2155271426123
4020,-83.39597810363736,-88.86804763412064,-106.86207370433799,-115.96936624410168
4021,-80.09455763467649,-73.40344008320946,-71.17647197868972,-70.62868979945709
4022,-80.30706341431325,-77.79457243467476,-86.75436846890415,-82.15545315540379
4023,-79.99665626719408,-81.0873012565286,-84.88006473892965,-87.1534359309875
4024,-60.87389308475492,-58.74860899476286,-78.18581407055987,-62.43307306314013
4025,-64.83971647833974,-68.98167687902857,-66.85921139469404,-68.21503970726721
4026,-61.97864449287132,-66.18159820589084,-46.858011556056894,-51.587551190472354
4027,-57.61377082558623,-53.620243250856205,-46.190353551530144,-38.52122643065156
4028,-54.29548589158179,-50.76269891849076,-45.2764482575441,-33.81300975453751
4029,-43.455411925360664,-45.590759792608345,-40.460208758127344,-40.03028269987347
4030,-37.9097553482203,-37.00971347838087,-16.678730043848763,-21.51600667699512
4031,-43.75309754868936,-43.07355616019444,-53.61743575861666,-41.123786319917606
4032,-39.80315271997959,-43.530353934242804,-23.951573417398453,-16.55918858332493
4033,-55.83287996759661,-39.42282761795203,-28.44993560775906,-21.371518859635216
4034,-63.75479455448142,-44.26290278189152,-35.47553648134238,-28.41451503447564
4035,-52.639485506192216,-36.19014636032051,-38.71673343843991,-37.03622960453831
4036,-60.58403622311844,-46.012725156719796,-35.81031712139398,-22.20472230278805
4037,-56.04252058088845,-45.04268580297861,-52.46092223855998,-44.54883579818495
4038,-71.18452014704879,-56.539640807572596,-49.501775895507045,-40.41254118820962
4039,-69.84081703250175,-56.26327814771989,-62.448033270134,-56.41440021354338
4040,-76.98784800820948,-69.2384910721483,-54.9610441930678,-45.68715324101609
4041,-62.72867890995775,-45.5277054798492,-63.07479994951358,-57.40863955215936
4042,-69.49105307799604,-65.28166195280028,-56.874744946217525,-62.173983316831375
4043,-66.50592376834234,-75.99569434047264,-40.71023704421392,-38.52562323724657
4044,-58.18638200221228,-66.42353591645808,-47.690469185382746,-44.003018305639266
4045,-33.65885903043083,-28.783210458495788,-31.321490413665636,-13.654280013337388
4046,-44.8771587400386,-42.19639737213772,-41.93918475426186,-41.7031482252732
4047,-41.32936638702122,-43.0322015787871,-40.95174005147459,-32.14373872118005
4048,-35.38697097724334,-36.544361932850485,-28.042256176299674,-24.15529545693119
4049,-41.0783589390897,-48.203847939657344,-27.286349215793738,-17.751482941148303
4050,-53.12015395599276,-52.29005603713431,-34.93857303274504,-28.642897547623864
4051,-55.88310871321693,-60.597327762718194,-35.302218519594746,-28.060709902738374
4052,-52.08026819676173,-54.54279003336586,-42.58937921837375,-33.260647484267686
4053,-48.201329953700736,-46.780354363494396,-45.604046161695315,-43.06157403939268
4054,-63.3179362095422,-61.233387732137075,-50.03328837555582,-51.53778047102806
4055,-47.33143640613047,-74.84380706213457,-41.54220001895387,-32.808442819241144
4056,-46.454416161494585,-51.45744836774766,-38.602426526178334,-32.096569982409015
4057,-50.01743973815528,-49.81501842309618,-44.630893207384815,-39.46027045995508
4058,-55.10110632619612,-47.12195200699187,-61.94873092708017,-40.13570818224752
4059,-68.40857823240158,-63.04849304747206,-51.365998992980614,-39.72423303053804
4060,-64.28262722592928,-59.480133318971696,-48.34384660849962,-34.57354003227348
4061,-75.61093118899929,-70.16562030765502,-45.11746968454007,-81.84438335394208
4062,-77.47726943997446,-75.2504749899098,-45.36075792311769,-57.75737107550584
4063,-60.153290548709656,-62.266663169034075,-50.41804912690937,-52.072463888172116
4064,-74.27287092581568,-74.31443849293285,-62.260436557678226,-49.54769530016393
4065,-68.60267653799846,-70.95631728441326,-34.76279304667773,-24.82865754505295
4066,-44.38902577403671,-30.34199637092936,-28.629486603766228,-23.559542204646043
4067,-72.98030918129385,-57.384987094275296,-49.980614274309126,-29.464623240400776
4068,-43.926870524621414,-33.4110245769743,-38.81764908900535,-37.63893422904682
4069,-36.811075443005514,-26.0131691492496,-39.74262815703856,-27.761864097275055
4070,-22.188881132448582,-32.81866334296485,-33.93651048802234,-50.637231039887304
4071,-23.661403126898836,-26.702238032816506,-56.5084111117225,-42.81283354012169
4072,-31.21650231327218,-31.449524583573293,-25.951596511097076,-35.50456458791274
4073,-26.250376440598096,-27.416201433136056,-24.28612506773865,-51.356111168699385
4074,-28.68173855327879,-22.344006401292006,-30.082301929942883,-11.256672505348059
4075,-43.80980797814719,-40.34336785670368,-24.495872358352422,-34.171396514063765
4076,-34.88389891539526,-33.996403650220955,-28.758249483771667,-39.730507143052705
4077,-53.85692069665894,-56.682817336058676,-71.95706981731183,-37.99005561326072
4078,-48.55437684770972,-40.91363039082559,-40.9466411153738,-38.34117699747463
4079,-61.80829979512819,-34.45927978966065,-79.5102295798692,-37.48351322896712
4080,-54.10597300626621,-50.48967491507855,-31.53896954225048,-35.91463706630153
4081,-54.223469044988775,-52.42145506712282,-47.58467928163412,-56.03107323245833
4082,-55.42800234240003,-60.97695845594778,-17.91573663827226,-34.530693233923614
4083,-88.51160935772464,-81.51104386269094,-95.71254389192497,-38.34117699747463
4084,-70.25743974415975,-85.2741411528705,-107.57873194754532,-38.34117699747463
4085,-55.26182622363438,-63.5897971308026,-63.64254422762293,-41.50244830175448
4086,-64.16270439203517,-59.22415902672014,-51.000757224128975,-50.149121400754055
4087,-45.81491651460793,-56.739307165239104,-65.1222724606635,-37.91234511322088
4088,-49.24242048640266,-46.367057017981004,-63.715058585495974,-39.19884076598214
4089,-37.693635585489524,-37.94180290196746,-48.98551594704928,-36.10017855064437
4090,-37.200778727721946,-35.19952425110281,-64.74173861843853,-32.81458679011733
4091,-39.89737458846248,-38.67428574669407,-57.00449623573271,-22.866016883805603
4092,-33.9404015936255,-36.67716681922167,-31.7989012035578,-32.831696827276446
4093,-35.34183229047802,-33.63030648901889,-39.40074375055001,-41.51733874718845
4094,-33.53016537557955,-31.679034670922892,-43.29944705894259,-42.007048934289045
4095,-27.077379099607658,-25.233722267587368,-31.79711303311573,-26.94497631035129
4096,-22.02872746990615,-23.649688497354404,-27.637297946583793,-26.369062772189938
4097,-27.23176891990801,-30.443857890279734,-33.62622437705823,-42.61129980512215
4098,-21.73728864954531,-16.903335212535374,-17.930283700929497,-8.314796382231481
4099,-19.68154698809621,-22.71078058996397,-21.220894821929026,-21.19277538210165
4100,-15.882613988461566,-14.814389967072582,-16.65032059768982,-7.958022516485579
4101,-22.12709633795929,-24.244366298574715,-24.580716118261574,-22.0423265579365
4102,-13.928020005743253,-14.058684501665816,-20.511723295489855,-14.33862543903832
4103,-12.0427027248305,-9.908509872062774,-17.750617578842522,-2.6410366092247166
4104,-7.681998414787243,-11.19745593540228,-9.087470571358802,-20.46873822108328
4105,-17.687627259683676,-16.33531335779839,-17.655059663939145,-21.09620794794532
4106,-15.254630897045674,-15.638163078492175,-17.45491544733934,-16.03650563774894
4107,-19.324037601784926,-15.701578433504332,-13.711774956975262,-12.879281700392523
4108,-12.511610556059173,-13.415892961016516,-11.387832414944697,-17.05766991345165
4109,-14.376577160202526,-20.38748796701645,-26.404343450274744,-18.65889017611228
4110,-23.905211261423467,-19.562663031066222,-17.17009782962324,-21.434122228829803
4111,-20.730249844043463,-18.286379729770406,-16.406212460716056,-21.72260364656762
4112,-22.676785279729028,-18.370123848700658,-18.01561991402052,-19.261822543859385
4113,-20.38788668646964,-20.36116683310585,-22.72165321396408,-25.871139288801658
4114,-12.736926154959951,-10.116173794173916,-1.3930371586401915,-11.451411623502484
4115,-11.27023561489453,-10.901713490582077,-9.318824048922764,-12.149793620661303
4116,-9.723902547908821,-11.212074418676922,-10.488387869335526,-18.05595780836517
4117,-9.961545409554676,-14.79299109070027,-10.509293857175106,-22.11088778578586
4118,-3.4830895581048447,-4.86267768051411,-6.766441904936483,-14.781694900163458
4119,-7.900314097277107,-5.438570483014378,-6.082287958729807,-8.96541937935759
4120,-56.11260000663044,-27.060135302595896,-68.40575991116825,-3.225369782685118
4121,-44.357823899206096,-44.363247300973995,-42.73875353081764,-47.56275728562879
4122,-46.65202325005794,-50.91374955776771,-50.83257153852576,-54.64022897108652
4123,-31.40512741961782,-67.34997648388416,-43.59510158816456,-32.782948638006566
4124,-29.27371360199267,-36.51751237031504,-32.49086349975612,-27.788130389132565
4125,-36.669256430141594,-115.55266582646806,-134.78370541436027,-109.3373787748583
4126,-78.07462664584556,-68.97060680578183,-64.72113514880215,-88.08064359247533
4127,-122.57526263478965,-111.582770066098,-100.67544915329371,-132.02748048448072
4128,-96.43257600718667,-86.83286023299506,-70.32398388239565,-115.37863226993376
4129,-110.62791752443266,-100.46975716064553,-103.70141661591224,-135.985495069796
4130,-94.25033809257354,-87.42134787213304,-71.36506287750952,-111.11143518292988
4131,-91.70275200594354,-81.73037600554805,-82.27331092315181,-114.87458189782038
4132,-113.93060144844745,-54.07053194845025,-80.57692227656398,-80.41891254875883
4133,-89.78141282147212,-44.56353323066614,-68.11261485008086,-68.24760447261131
4134,-135.48146019276348,-133.431066221181,-127.56359525256411,-131.0632097219482
4135,-126.53439938368187,-123.44686759699366,-102.49692025975199,-147.4767676083658
4136,-150.39936326527794,-141.48722888518094,-132.33464801891623,-146.8362512306161
4137,-164.24367093252587,-152.28336362208788,-135.04652193807092,-136.8350896947041
4138,-211.70974301189827,-202.09567789789745,-199.51272742254926,-237.7581745925194
4139,-248.60547783480163,-213.20722389342615,-202.82214761092146,-226.34619614110937
4140,-260.73138128767397,-215.1337041406139,-195.24050796976445,-206.42093283648714
4141,-253.33391555151334,-224.6958069558447,-196.16516373050794,-185.5543211288356
4142,-304.207496323812,-268.64332631223675,-239.2067545924862,-272.30507879155533
4143,-282.69414797577394,-294.2140262098399,-275.4098913160466,-269.0476320452082
4144,-241.88521402678631,-244.40143542998004,-286.19965735344005,-288.4139714286303
4145,-182.2197204305231,-182.24754940638562,-176.99347151449376,-219.82433926006874
4146,-192.52871282373232,-178.3837685513105,-178.5844495678395,-232.0521853668144
4147,-150.77052879467053,-153.8851578795312,-146.92813599014806,-180.34001716332833
4148,-248.02711690615513,-187.46903796605693,-194.76338736058997,-313.49935283572074
4149,-246.80293960720633,-277.54385354841105,-350.5935563257317,-425.6478417234321
4150,-313.97700284373565,-363.9498463884645,-388.6820774743385,-449.22844286370656
4151,-343.69347104466766,-359.9997956096591,-404.08924763614044,-862.3647421780013
4152,-354.79836626648165,-454.1983583951582,-581.5448807424361,1493.0865436904132
4153,-461.26184852968265,-403.1350408193317,-530.7325273035125,-902.3968543870758
4154,-518.0923550725398,-536.1345363231331,-644.2440134544511,1339.8266374444017
4155,-349.24591865557466,-383.5424436038981,-369.6378169000351,437.75618255691285
4156,-349.24591865557466,-383.5424436038981,-369.6378169000351,266.9260745318962
4157,-349.24591865557466,-383.5424436038981,-369.6378169000351,347.56631372003926
4158,-1244.6050753536895,-1001.5701613343665,-369.6378169000351,267.74472166936636
4159,-610.0425621676997,-547.9937734947941,-1207.3670063537313,743.0252267534581
4160,-594.5268880327887,-563.4817082717988,-1092.6925409400578,1047.433684045128
4161,-767.1054769556805,-696.6246946475792,-1104.1004471828132,1229.011383393419
4162,-1147.817303031108,-1205.5720279165043,4409.989980842866,981.6151387148249
4163,1503.3214006609014,1170.6541125107296,660.3714482537016,1651.2381867744764
4164,671.2709086342353,608.8082131826452,514.9191006413316,582.316091512361
4165,963.9029924145605,1027.2996147165516,855.3519692462413,949.1169972883541
4166,1097.4864181950563,1970.3889939669866,1093.0410878909108,1138.2225337192735
4167,2796.9472596498076,3735.61555472071,1016.3650663763145,719.4434678861998
4168,2069.269243389677,2002.8917064618342,906.7190582635917,1627.5645778343403
4169,1260.7468154645123,1438.2769585630688,848.5201478820463,2642.419121015326
4170,1509.522036748918,1655.7129154882418,896.4829275401352,2054.6818307480376
4171,3791.3427418972883,1682.8676696834682,1496.0164816273898,4165.525453625287
4172,1461.4458311738722,1710.0224238786943,1512.4714378299689,1815.3723190865508
4173,1440.5080464303578,1682.8676696834682,1233.1445930173543,3653.995404209004
4174,1866.2773283717843,2496.507145093106,916.7173352244163,2443.722636565798
4175,3405.40081992138,2981.6094494374256,1849.5183809217917,1815.3723190865508
4176,6343.878434599979,1710.0224238786943,1989.1494205552299,3139.715828170798
4177,1419.5702616868432,1764.3319322691468,920.4711427426225,1935.132958995707
4178,867.207898142871,1038.668737245674,576.1267386785485,1141.5695431230795
4179,892.0265495214047,681.1757386801935,463.7554899953262,1695.6116791773948
4180,-873.9558944633635,341.6804106243957,188.5600522953032,280.61068800814553
4181,-1492.5426444301188,-653.5135921442269,-754.4738422838849,432.0957579703427
4182,-62.11450092647952,-216.16716422621204,-30.345981390765093,-549.2301340957661
4183,-89.3452838075176,-82.8119920013482,-85.6617179940688,-173.32049877217966
4184,-109.70337055257662,-67.9064341321341,-76.353964307735,583.5808279325398
4185,-70.67711973457075,-26.223182624935003,-26.39365541863708,-66.64071958542625
4186,-75.93434070308417,-64.06729751090329,-54.6977562326652,-32.73688704796713
4187,-59.08545885811544,-93.86366063575868,-70.66212434621747,-49.69990865702426
4188,-102.60363506668271,-131.68178469851028,-142.00269385932648,-245.72648113535237
4189,-178.0592024743398,-148.7504530480951,-163.4770653066572,-308.51415899596344
4190,-183.54359968698805,-171.0975505467194,-138.2762742600415,-226.36219152118397
4191,-227.3937452131,-180.55244307090075,-158.31876395503068,-220.7717566177055
4192,-251.56318112377002,-268.2669520188717,-270.666117772794,-323.69491972583484
4193,-375.01634449934414,-342.32905540104053,-404.0857842937691,-250.4840400163938
4194,-279.3614278286678,-259.7990931747783,-246.52554738568384,-240.91664845639315
4195,-308.14550979824986,-272.6773575072123,-250.9231481483704,-280.5771182311405
4196,-273.3322650337025,-272.41003485091926,-165.80922376269262,-291.0788610920139
4197,-257.461940781322,-247.94866442041473,-223.1362673734118,-218.5684002203494
4198,-162.7548394883447,-165.57470201656284,-180.15641164325,-173.62567791212805
4199,-175.0635995153644,-139.6415926386864,-168.14138221872804,-151.38377007494006
4200,-141.94227432887308,-111.9114413494314,-111.59455814182513,-138.32040177212605
4201,-173.1146362346009,-169.31559687592505,-168.19939663529397,-187.88793595456437
4202,-184.69446485281821,-166.9278345025167,-175.19757080606405,-185.71524092713926
4203,-182.56346970299347,-173.81132277242722,-158.83422481924714,-186.4102815400273
4204,-153.7989576343343,-139.34674988124763,-154.3174583379879,-167.68263947219452
4205,-197.28040946971757,-168.17535074014964,-155.9991493450662,-180.14333209332858
4206,-172.60431364140976,-171.3209817953266,-175.69147422956468,-171.43694092658944
4207,-135.29625819404757,-109.83222913924921,-114.94758876267032,-132.21802103115553
4208,-132.09831089952047,-117.95161740170663,-109.10558494936375,-135.51002125139757
4209,-144.65711248128508,-140.7541503027487,-137.5615738181233,-153.15452742695302
4210,-160.7334507208618,-141.24569551308898,-120.78509467851178,-126.73354280658654
4211,-167.92464647706333,-157.22918107635286,-150.65960509299788,-181.37967711702487
4212,-143.38601180926676,-119.27611881470767,-104.75345960554723,-125.68180958291995
4213,-172.32321312261593,-174.1042978060669,-157.1513984352358,-208.51051817795764
4214,-229.82260082933192,-231.04766056094525,-228.23168319470517,-211.39975526560363
4215,-270.87259016821844,-260.7899549176916,-257.91513155092287,-237.67744613833727
4216,-327.2496453535259,-308.3822094241149,-275.66781702843167,-319.2290504621876
4217,-395.88242752497024,-379.20936289613854,-346.8264692442142,-326.99202622119634
4218,-420.10512919340226,-409.2029183817354,-451.56615971206816,-424.158800987404
4219,-432.97666680236614,-419.48293017200905,-454.2405215219038,-435.46912784129097
4220,-446.63221999181184,-474.9158344160456,-523.1664785349697,-454.1102452516144
4221,-473.1037851266576,-413.87985268542724,-390.81688679068566,-361.38335567676205
4222,-681.2741784510566,-621.643069004727,-722.0663892808948,-602.9106691595952
4223,-610.6054553904517,-509.7268958689036,-561.3495340985114,-413.857702904261
4224,-565.4226970759818,-526.5605578284419,-505.12458445884965,-426.9619126191973
4225,-692.3367868862003,-671.4307270808089,-830.5276941538699,-538.4458707306234
4226,-813.8293454107056,-619.0536413078222,-918.9691779591867,-637.0294129327425
4227,-739.6247769094539,-678.4831344610304,-868.1534294617761,-541.6632536770552
4228,-719.6563357708122,-661.0488786620231,-964.2742597065472,-640.3871250882195
4229,-685.569028276579,-621.5006245311121,-769.7490937726232,-603.3066045267926
4230,-812.9854484550974,-681.4067011442853,-820.2365910715062,-603.70253989399
4231,-828.6878946681537,-826.3626478839141,-944.4062343098602,-659.5151544854181
4232,-469.7230167032935,-481.61832657677195,-466.33056411195275,-828.9940259189611
4233,-480.83023286413544,-471.1944059797574,-538.1946361307238,-523.0239090396509
4234,-382.2448980578497,-381.0045357979411,-373.6614812599249,-440.27688860493606
4235,-521.5713162476962,-586.3138193844941,-649.2986760366032,-806.4901770707844
4236,-544.3091654855635,-560.2227932829409,-748.1857063453871,-1021.3376715956128
4237,-1189.1905386152366,-603.9072219578031,-713.9588490169592,-1090.38705524798
4238,-562.100663720073,-603.9072219578031,-713.9588490169592,-1039.4054414129841
4239,-551.4152197235037,-629.195475752265,-679.055965341797,-796.3137352498404
4240,-572.7861077166424,-568.7702861254852,-679.7319916885313,-1022.5842459013365
4241,-390.6773548196909,-487.4747941228908,-510.5933191671166,-727.9144448676293
4242,-340.9991437449192,-366.89132024358076,-367.3980116592023,-395.87269920940827
4243,-295.4971617676386,-353.549304273697,-574.7862082808927,-1469.3669454438877
4244,-350.16404024772083,-445.09454570169936,-812.7686446361159,-2469.0455507579754
4245,-752.0911666672268,-684.0586020063623,-612.0424421587479,1061.6149265070248
4246,-906.6888243232356,-1035.0552674051876,-593.4143252198203,-341.40663790710187
4247,-955.3770143357278,-700.0222075086381,-542.6897637240046,1258.7118540265112
4248,-861.6327523876897,-1150.3987909023313,-278.32332163937707,1823.4478916826279
4249,-345.58159199632,-390.90119436913443,882.8292996689486,768.3325381904829
4250,-318.2481527562789,-360.22031225863884,1296.2945407811574,1319.1095449587337
4251,-240.56875588503402,-268.71388505538835,-179.71713680015344,2205.1868110695355
4252,-175.52265936939142,-176.54134820634323,-166.53920032143265,-70.2114487812604
4253,-770.7657691198127,-414.9110684946881,-749.4091827234399,-1191.2352537037948
4254,-185.64035000242944,-169.2042305756067,-189.2486316195518,779.732449978143
4255,-120.61241444100528,-116.07473724714617,-154.8188475313925,-286.9405766047954
4256,-158.08398066447012,-145.86353350277525,-170.1856419807551,-250.71988845935365
4257,-165.40496873635342,-183.87846583707977,-162.89275866211023,-241.35863587375894
4258,-95.52107445390584,-101.86757882089924,-134.64139386769648,-217.55885964344145
4259,-54.47565091245567,-66.0971695270587,-44.48878530638245,-66.34025743889617
4260,-44.528360201002485,-45.44716282852682,-43.70794882705846,-83.66845107085446
4261,-39.75626767779161,-40.9118524022966,-48.871444532919135,-74.08264012362463
4262,-22.615970116508418,-21.255533124863025,-16.948577614254386,-23.67222490954105
4263,-31.157055924967143,-35.20717626933901,-34.425687897160806,-61.79732434523388
4264,-43.15999301525056,-47.45559087752327,-27.000652669498972,-54.110145771050924
4265,-20.925741789204118,-32.2923731799381,-8.380114390120958,-10.515899805946123
4266,-23.864675479279835,-24.328848462886825,-24.049443428725716,-16.98974477920443
4267,-13.728387127847213,-27.034740072176675,-8.116005386485948,-2.039044641650166
4268,-14.833645787429354,-17.55671228881259,-18.780936407542388,-14.16083881727247
4269,-18.44694408433956,-17.301867787396812,-15.549041940970953,-13.639864121766736
4270,-32.02924532580347,-28.50474634058511,-66.85480878202736,-64.80517202060794
4271,-26.626534690447606,-22.09635017723214,-15.753897598874877,-34.60290430356861
4272,-28.764464237952655,-24.148641286207926,-17.94772829477586,-47.76564379870085
4273,-67.47190111720252,-83.28785288760719,-97.63158448774868,-81.85689879037538
4274,-57.082517541056745,-47.71268339054935,-60.55031507834123,-45.350331328282834
4275,-71.08841375778562,-68.40950735265093,-74.22103924461518,-57.87185288340468
4276,-85.65895655510917,-102.0166322475623,-50.342682063336326,-82.54407950337966
4277,-80.19273170696223,-98.41744798182687,-71.90300569879486,-132.83423406622993
4278,-138.62464146135886,-156.67162290695236,-199.10649692429214,-107.6891567848048
4279,-342.8554154253305,-194.8617806765124,-222.68048183130486,-311.72913908151713
4280,-176.87004896578853,-175.95034844479179,-224.56451491648224,-403.2609357363448
4281,-218.5031239411895,-224.21296475797857,-226.0704379632932,-305.20466355269974
4282,-226.70348391085446,-239.09557488216112,-276.94148934095756,-362.95039434352185
4283,-295.47306082162663,-284.7072748775232,-377.84239282569627,-692.6853723709914
4284,-366.5141263646451,-362.1359000773286,-425.3477951036919,-687.3852664318084
4285,-478.6745395391241,-315.0734953917545,-325.2299005407676,-349.01908681099
4286,-279.5740122992632,-237.24735925811464,-337.5599233863544,-394.4754342947636
4287,-243.12450364003712,-241.13172852904935,-306.1160530260582,-367.7797000397227
4288,-272.81385877141145,-261.1279174610086,-281.7658195713505,-343.2991579568421
4289,-277.55289644372004,-264.77710246899755,-281.75211183944367,-280.8554229771353
4290,-250.7687101001075,-207.6607980707493,-210.91789866550783,-250.02254686094867
4291,-139.85551688422845,-128.97318409726577,-137.06402698315154,-155.94131807814833
4292,-179.24736474215405,-162.3189983388464,-157.36616724040354,-178.6476867526916
4293,-201.66370165180578,-191.9527214183074,-215.20943424009968,-281.4457045170268
4294,-274.52170003843554,-254.0348063563091,-247.62283402216298,-236.22540263406108
4295,-192.0915077495249,-172.51465138453224,-176.76599578309416,-213.89916340034532
4296,-164.23586241914722,-162.6789477504215,-161.33688115032788,-194.1653079739547
4297,-175.84139854173665,-157.98606840244372,-177.3133390908816,-190.40831087479253
4298,-236.07942689455095,-231.82593766339008,-231.27679951872804,-213.154296293916
4299,-314.50273233833656,-301.6614662085289,-314.9517019657058,-296.8895862216121
4300,-296.44210915913055,-275.97999982456304,-246.32887575419184,-244.70285921435698
4301,-213.1943090988625,-198.65113334286073,-199.82394586104996,-197.1780389375042
4302,-231.64081083569195,-214.04974569996423,-170.38961894362905,-192.49782176127218
4303,-194.59533272542268,-176.82822845152734,-140.23666936806805,-144.62344819823298
4304,-137.4227810791631,-128.20004900793208,-136.76832756596662,-146.06808092904362
4305,-131.5735126143595,-132.5850118631433,-134.25491726131676,-159.8370809155046
4306,-106.41905681125232,-109.16704935626154,-120.47720832941674,-145.840799393419
4307,-100.21447167136878,-87.94595816990075,-94.38305036204714,-118.75196813049709
4308,-103.01343727832192,-93.18698366442283,-97.61540482278612,-117.35922365780233
4309,-119.90222259010537,-128.70128102646356,-161.3343395332064,-192.94013415837762
4310,-112.52894553116933,-97.05035391042021,-131.46985186098576,-208.8260517027982
4311,-161.83518570432557,-171.2804943441463,-191.44603138185087,-292.1030953195532
4312,-224.02675839554635,-200.79121546822464,-255.65982088325376,-185.208455053183
4313,-83.34676389575667,-91.14274883223838,-110.65564266624558,-113.82427983840387
4314,-57.668366910443396,-57.33550113931945,-60.9416619577892,-61.16082597045981
4315,-49.60453261655443,-50.42059194002967,-51.278556737317004,-66.46326133167322
4316,-42.373667486546594,-39.23729196707841,-31.907866831516994,-44.33275180561429
4317,-48.04758987617756,-46.51621142354807,-40.24921927587915,-37.46846879622936
4318,-37.25728975334023,-33.37694136714081,-36.91753061399085,-49.72629454351898
4319,-33.176546038934845,-33.2696368159204,-36.78485023555461,-47.26501028303815
4320,-41.4920644491103,-43.69415902529243,-37.94501704184576,-47.29108131388371
4321,-44.49410506792471,-51.34870287769162,-48.37705888473613,-50.42604006704966
4322,-30.89758527835694,-28.94316224732667,-36.013572637633445,-24.892462553151045
4323,-47.243208954260616,-32.036735784282094,-51.28012664611728,-30.06963423071233
4324,-57.99223261372624,-28.73520110101132,-38.53220640443926,-30.00281291400458
4325,-29.95809514662578,-28.369699885055756,-22.427908078896465,-16.526042020037668
4326,-29.095666654864782,-28.904872992192683,-26.078402070128956,-31.368115418909273
4327,-34.18286367518064,-34.108639538650365,-30.09071015443413,-40.7999548460878
4328,-24.498911652446935,-20.527070963348386,-16.741024705667773,-13.221063111323312
4329,-39.531965870492044,-41.3476282097318,-32.764757728908606,-44.450909096123986
4330,-22.908174804132123,-31.501894618628892,-58.01340969763894,-58.418527457834436
4331,-28.005106458115705,-26.868336381505834,-36.88179095088519,-37.18812566650821
4332,-25.35473500496607,-29.786945722811165,-36.30816148794512,-28.23805287870881
4333,-33.67523718462549,-33.21855161417158,-35.695511935440436,-37.13358858064241
4334,-23.657068649465963,-22.8079872637686,-37.68618255751665,-16.216063600320076
4335,-27.850417578625443,-21.229768778979068,-26.111608981913296,-17.796782482214066
4336,-19.523376676719394,-18.375778372172388,-17.346206511230015,-12.092769421420224
4337,-10.556911638225554,-15.953115156703058,-26.344777088625015,-13.366735324955156
4338,-14.265244812057722,-11.1467525183114,-11.68836353331832,-11.0854893787541
4339,-13.027247560222044,-13.592097573409768,-14.426396980685826,-22.171422357431283
4340,-6.329909431716154,-5.940598537398399,-6.37648323332928,-7.81111252929249
4341,-17.468331666377516,-22.315775958371045,-23.81778879572994,-36.92197693632631
4342,-22.240228687578107,-27.372574481593897,-18.137678337668667,-14.791399462637617
4343,-32.3681647415651,-28.90248400361912,-26.284986951917997,-12.72975237318769
4344,-21.393561404307714,-20.876589474970352,-26.292881641714146,-16.909134149981167
4345,-13.329565896967125,-17.478890014038356,-20.711036506419283,-24.13751050975345
4346,-14.621045233307855,-12.625864686911703,-13.148472969585141,-11.658250033638005
4347,-9.266040400233818,-8.553976661880958,-10.84664621435283,-9.529345294889145
4348,-15.014717618667214,-12.576064880582907,-16.18621703823117,-10.717663519217625
4349,-12.715730876935272,-12.053304000475137,-15.209209631062173,-9.704947429151828
4350,-7.536932709233439,-6.070750284478989,-7.560632611660856,-2.704680148202549
4351,-8.990362477943584,-9.03510029229123,-9.257599526213154,-9.823596018078506
4352,-8.546513959565944,-9.018064345096429,-5.6810351941029005,-4.968386186870725
4353,-9.261458773668984,-9.11690303689552,-6.862990657184903,-8.61011890292674
4354,-19.383979219735853,-24.22661597664282,-13.902611844631046,-45.49556892757202
4355,-29.981754454460756,-24.882691736370667,-15.451852506687738,-16.354107353104734
4356,-53.69178106058139,-43.001864439684304,-53.516973850295294,-52.34716544503222
