,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,datetime
310,289.6669005079732,290.1229773958146,291.4972709956773,282.3959941982298,310,2022-04-19 07:20:00,4.0,7.0,,True,2022-04-19 07:20:00
311,278.7312455218895,279.18020879482054,280.35070622913054,270.870822516693,311,2022-04-19 07:40:00,4.0,7.0,,True,2022-04-19 07:40:00
312,273.1355906638323,273.4443352761665,274.8109696369544,265.27620755013277,312,2022-04-19 08:00:00,4.0,8.0,,True,2022-04-19 08:00:00
313,264.68677672996574,265.1465348898819,266.6914032253901,256.4835742619056,313,2022-04-19 08:20:00,4.0,8.0,,True,2022-04-19 08:20:00
314,262.8822985854931,263.0718329707315,264.37821408979516,253.86504597253582,314,2022-04-19 08:40:00,4.0,8.0,,True,2022-04-19 08:40:00
315,264.8059341950739,265.373073103146,266.6849193548974,256.3140303846797,315,2022-04-19 09:00:00,4.0,9.0,,True,2022-04-19 09:00:00
316,262.68211709884736,263.43629389168376,264.8990008405557,254.3638666617666,316,2022-04-19 09:20:00,4.0,9.0,,True,2022-04-19 09:20:00
317,,262.21892996941455,263.6320378759605,253.10378164161918,317,2022-04-19 09:40:00,4.0,9.0,,True,2022-04-19 09:40:00
318,,262.77311633721746,264.09954022449836,253.77821141101646,318,2022-04-19 10:00:00,4.0,10.0,,True,2022-04-19 10:00:00
319,,261.0806864257147,262.4847325353768,251.86523575888873,319,2022-04-19 10:20:00,4.0,10.0,,True,2022-04-19 10:20:00
320,,257.61575963621453,259.118149704959,248.24094087367789,320,2022-04-19 10:40:00,4.0,10.0,,False,2022-04-19 10:40:00
321,,249.75761382280544,251.15459763517703,240.09671048952072,321,2022-04-19 11:00:00,4.0,11.0,,False,2022-04-19 11:00:00
322,,246.1691715955212,247.63884779080547,236.23501268776272,322,2022-04-19 11:20:00,4.0,11.0,,False,2022-04-19 11:20:00
323,,246.86661427805848,248.3319771357714,237.00363256553922,323,2022-04-19 11:40:00,4.0,11.0,,False,2022-04-19 11:40:00
324,,243.56961859618193,244.91697400962377,233.3226650109297,324,2022-04-19 12:00:00,4.0,12.0,,False,2022-04-19 12:00:00
325,,242.82932826298764,244.2367724660676,232.55856690339976,325,2022-04-19 12:20:00,4.0,12.0,,False,2022-04-19 12:20:00
326,,243.99081516494633,245.33702634281147,233.7018946703109,326,2022-04-19 12:40:00,4.0,12.0,,False,2022-04-19 12:40:00
327,,242.35171946424623,243.81808060046586,232.12667620088584,327,2022-04-19 13:00:00,4.0,13.0,,False,2022-04-19 13:00:00
328,,240.15003337359062,241.47635400900862,229.70284111490832,328,2022-04-19 13:20:00,4.0,13.0,,False,2022-04-19 13:20:00
329,,233.1038885297312,234.5292422252008,222.51055149532698,329,2022-04-19 13:40:00,4.0,13.0,,False,2022-04-19 13:40:00
330,,226.16745615574536,227.65109828981775,215.2651718607134,330,2022-04-19 14:00:00,4.0,14.0,,False,2022-04-19 14:00:00
331,,228.81352115362077,230.1630341632501,217.9072855406354,331,2022-04-19 14:20:00,4.0,14.0,,False,2022-04-19 14:20:00
332,,230.63068314280648,231.9198925038935,219.7379199760685,332,2022-04-19 14:40:00,4.0,14.0,,False,2022-04-19 14:40:00
333,,229.70922032252764,231.1678097885845,218.97567902190002,333,2022-04-19 15:00:00,4.0,15.0,,False,2022-04-19 15:00:00
334,,233.540700954755,234.75403668164157,222.5567137904374,334,2022-04-19 15:20:00,4.0,15.0,,False,2022-04-19 15:20:00
335,,230.64741035147628,231.95397322917916,219.53881837929788,335,2022-04-19 15:40:00,4.0,15.0,,False,2022-04-19 15:40:00
336,,227.5163152246845,228.97367027210933,216.59502853719198,336,2022-04-19 16:00:00,4.0,16.0,,False,2022-04-19 16:00:00
337,,226.61951540264084,227.92917410859997,215.4900691195275,337,2022-04-19 16:20:00,4.0,16.0,,False,2022-04-19 16:20:00
338,,226.13657853656696,227.50832525773615,215.17630818880176,338,2022-04-19 16:40:00,4.0,16.0,,False,2022-04-19 16:40:00
339,,224.36223374223664,225.80570396126052,213.47805993556616,339,2022-04-19 17:00:00,4.0,17.0,,False,2022-04-19 17:00:00
340,,226.14044186197543,227.61155567082503,215.279245012665,340,2022-04-19 17:20:00,4.0,17.0,,False,2022-04-19 17:20:00
341,,220.9055986240109,222.43332696954295,210.17353713901448,341,2022-04-19 17:40:00,4.0,17.0,,False,2022-04-19 17:40:00
342,,,,,342,,,,,False,2022-04-19 18:00:00
343,,,,,343,,,,,False,2022-04-19 18:20:00
344,,,,,344,,,,,False,2022-04-19 18:40:00
345,,,,,345,,,,,False,2022-04-19 19:00:00
346,,,,,346,,,,,False,2022-04-19 19:20:00
347,,,,,347,,,,,False,2022-04-19 19:40:00
348,,,,,348,,,,,False,2022-04-19 20:00:00
349,,,,,349,,,,,False,2022-04-19 20:20:00
350,,,,,350,,,,,False,2022-04-19 20:40:00
351,,,,,351,,,,,False,2022-04-19 21:00:00
352,,,,,352,,,,,False,2022-04-19 21:20:00
353,,,,,353,,,,,False,2022-04-19 21:40:00
354,,,,,354,,,,,False,2022-04-19 22:00:00
355,,,,,355,,,,,False,2022-04-19 22:20:00
356,,,,,356,,,,,False,2022-04-19 22:40:00
357,,,,,357,,,,,False,2022-04-19 23:00:00
358,,,,,358,,,,,False,2022-04-19 23:20:00
359,,,,,359,,,,,False,2022-04-19 23:40:00
360,,,,,360,,,,,False,2022-04-20 00:00:00
361,,,,,361,,,,,False,2022-04-20 00:20:00
362,,,,,362,,,,,False,2022-04-20 00:40:00
363,,,,,363,,,,,False,2022-04-20 01:00:00
364,,,,,364,,,,,False,2022-04-20 01:20:00
365,,,,,365,,,,,False,2022-04-20 01:40:00
366,,,,,366,,,,,False,2022-04-20 02:00:00
367,,,,,367,,,,,False,2022-04-20 02:20:00
368,,,,,368,,,,,False,2022-04-20 02:40:00
369,,,,,369,,,,,False,2022-04-20 03:00:00
370,,,,,370,,,,,False,2022-04-20 03:20:00
371,,,,,371,,,,,False,2022-04-20 03:40:00
372,,,,,372,,,,,False,2022-04-20 04:00:00
373,,,,,373,,,,,False,2022-04-20 04:20:00
374,,,,,374,,,,,False,2022-04-20 04:40:00
375,,,,,375,,,,,False,2022-04-20 05:00:00
376,,,,,376,,,,,False,2022-04-20 05:20:00
377,,,,,377,,,,,False,2022-04-20 05:40:00
378,,,,,378,,,,,False,2022-04-20 06:00:00
379,,,,,379,,,,,False,2022-04-20 06:20:00
380,,,,,380,,,,,False,2022-04-20 06:40:00
381,,199.48714242633272,201.21607419236923,190.3594857548229,381,2022-04-20 07:00:00,4.0,7.0,,False,2022-04-20 07:00:00
382,,193.68934824098483,195.30283072434935,184.76041644326637,382,2022-04-20 07:20:00,4.0,7.0,,False,2022-04-20 07:20:00
383,,189.15993158877936,190.55986170876147,180.36406296813962,383,2022-04-20 07:40:00,4.0,7.0,,False,2022-04-20 07:40:00
384,,177.44588703487005,178.82642107220465,169.89960236483205,384,2022-04-20 08:00:00,4.0,8.0,,False,2022-04-20 08:00:00
385,,179.08666201102005,180.3265611233789,171.25196244494623,385,2022-04-20 08:20:00,4.0,8.0,,False,2022-04-20 08:20:00
386,,176.32730020247186,177.85521364226463,169.0775616238372,386,2022-04-20 08:40:00,4.0,8.0,,False,2022-04-20 08:40:00
387,,175.71023334874144,177.04678700160918,168.25124548633679,387,2022-04-20 09:00:00,4.0,9.0,,False,2022-04-20 09:00:00
388,,173.64982110286053,175.2834425991076,166.85061965231907,388,2022-04-20 09:20:00,4.0,9.0,,False,2022-04-20 09:20:00
389,,178.8658335296224,180.30549162807932,171.2659306665569,389,2022-04-20 09:40:00,4.0,9.0,,False,2022-04-20 09:40:00
390,,177.0325779486875,178.60187977193834,169.85930044231918,390,2022-04-20 10:00:00,4.0,10.0,,False,2022-04-20 10:00:00
391,,187.14635799605762,188.7581894665675,178.82557729710015,391,2022-04-20 10:20:00,4.0,10.0,,False,2022-04-20 10:20:00
392,,186.5539612138071,188.2218204805783,178.60176343849963,392,2022-04-20 10:40:00,4.0,10.0,,False,2022-04-20 10:40:00
393,,184.05804667339518,185.7790065726222,176.28791018075543,393,2022-04-20 11:00:00,4.0,11.0,,False,2022-04-20 11:00:00
394,,185.76636495093663,187.2330601288053,177.5296231151999,394,2022-04-20 11:20:00,4.0,11.0,,False,2022-04-20 11:20:00
395,,166.0675415691526,167.45521452137757,159.53167296915422,395,2022-04-20 11:40:00,4.0,11.0,,False,2022-04-20 11:40:00
396,,173.133707508855,174.9040112111527,166.3346000931203,396,2022-04-20 12:00:00,4.0,12.0,,False,2022-04-20 12:00:00
397,,187.1683017835898,188.4792228506086,178.61751555551518,397,2022-04-20 12:20:00,4.0,12.0,,False,2022-04-20 12:20:00
398,,187.1590431834054,188.68907571209982,178.83566680186453,398,2022-04-20 12:40:00,4.0,12.0,,False,2022-04-20 12:40:00
399,,188.2642512128512,189.79947975921598,179.96311987192132,399,2022-04-20 13:00:00,4.0,13.0,,False,2022-04-20 13:00:00
400,,176.44802392574002,178.03270366938614,169.4498921001773,400,2022-04-20 13:20:00,4.0,13.0,,False,2022-04-20 13:20:00
401,,167.60048340665344,169.1230603866623,161.1608667362579,401,2022-04-20 13:40:00,4.0,13.0,,False,2022-04-20 13:40:00
402,,193.37132461986218,194.90770477960706,184.6200218984809,402,2022-04-20 14:00:00,4.0,14.0,,False,2022-04-20 14:00:00
403,,195.38621794333142,196.98464235712714,186.49061691441275,403,2022-04-20 14:20:00,4.0,14.0,,False,2022-04-20 14:20:00
404,,201.66867928714066,203.2125655294169,192.42274348811384,404,2022-04-20 14:40:00,4.0,14.0,,False,2022-04-20 14:40:00
405,,182.78241204007452,184.52611276331876,175.27616036915214,405,2022-04-20 15:00:00,4.0,15.0,,False,2022-04-20 15:00:00
406,,191.89101107656478,193.33254255204633,183.09338313897788,406,2022-04-20 15:20:00,4.0,15.0,,False,2022-04-20 15:20:00
407,,206.2813465155358,207.56027739677586,195.88396388091792,407,2022-04-20 15:40:00,4.0,15.0,,False,2022-04-20 15:40:00
408,,209.89221950115308,211.09793183300545,199.3694425399034,408,2022-04-20 16:00:00,4.0,16.0,,False,2022-04-20 16:00:00
409,,247.27182260716393,248.56508875763663,236.96255140722292,409,2022-04-20 16:20:00,4.0,16.0,,False,2022-04-20 16:20:00
410,,243.42644421952122,244.80301389968088,232.9686288183931,410,2022-04-20 16:40:00,4.0,16.0,,False,2022-04-20 16:40:00
411,,241.14708903343603,242.52310407668668,230.5588791978589,411,2022-04-20 17:00:00,4.0,17.0,,False,2022-04-20 17:00:00
412,,235.11300349616073,236.61055008141312,224.41933096692733,412,2022-04-20 17:20:00,4.0,17.0,,False,2022-04-20 17:20:00
413,,235.43977849059533,236.82267579721878,224.49423007222774,413,2022-04-20 17:40:00,4.0,17.0,,False,2022-04-20 17:40:00
414,,,,,414,,,,,False,2022-04-20 18:00:00
415,,,,,415,,,,,False,2022-04-20 18:20:00
416,,,,,416,,,,,False,2022-04-20 18:40:00
417,,,,,417,,,,,False,2022-04-20 19:00:00
418,,,,,418,,,,,False,2022-04-20 19:20:00
419,,,,,419,,,,,False,2022-04-20 19:40:00
420,,,,,420,,,,,False,2022-04-20 20:00:00
421,,,,,421,,,,,False,2022-04-20 20:20:00
422,,,,,422,,,,,False,2022-04-20 20:40:00
423,,,,,423,,,,,False,2022-04-20 21:00:00
424,,,,,424,,,,,False,2022-04-20 21:20:00
425,,,,,425,,,,,False,2022-04-20 21:40:00
426,,,,,426,,,,,False,2022-04-20 22:00:00
427,,,,,427,,,,,False,2022-04-20 22:20:00
428,,,,,428,,,,,False,2022-04-20 22:40:00
429,,,,,429,,,,,False,2022-04-20 23:00:00
430,,,,,430,,,,,False,2022-04-20 23:20:00
431,,,,,431,,,,,False,2022-04-20 23:40:00
432,,,,,432,,,,,False,2022-04-21 00:00:00
433,,,,,433,,,,,False,2022-04-21 00:20:00
434,,,,,434,,,,,False,2022-04-21 00:40:00
435,,,,,435,,,,,False,2022-04-21 01:00:00
436,,,,,436,,,,,False,2022-04-21 01:20:00
437,,,,,437,,,,,False,2022-04-21 01:40:00
438,,,,,438,,,,,False,2022-04-21 02:00:00
439,,,,,439,,,,,False,2022-04-21 02:20:00
440,,,,,440,,,,,False,2022-04-21 02:40:00
441,,,,,441,,,,,False,2022-04-21 03:00:00
442,,,,,442,,,,,True,2022-04-21 03:20:00
443,,,,,443,,,,,True,2022-04-21 03:40:00
444,,,,,444,,,,,True,2022-04-21 04:00:00
445,,,,,445,,,,,True,2022-04-21 04:20:00
446,,,,,446,,,,,True,2022-04-21 04:40:00
447,,,,,447,,,,,True,2022-04-21 05:00:00
448,,,,,448,,,,,True,2022-04-21 05:20:00
449,,,,,449,,,,,True,2022-04-21 05:40:00
450,,,,,450,,,,,True,2022-04-21 06:00:00
451,,,,,451,,,,,True,2022-04-21 06:20:00
452,,,,,452,,,,,True,2022-04-21 06:40:00
453,,11.4177307162024,12.21457813427736,1.8348682191383006,453,2022-04-21 07:00:00,4.0,7.0,,True,2022-04-21 07:00:00
454,,8.22853556665477,8.432689499024121,356.485314299414,454,2022-04-21 07:20:00,4.0,7.0,,True,2022-04-21 07:20:00
455,,343.2851739889685,345.9849375316578,339.1027015073947,455,2022-04-21 07:40:00,4.0,7.0,,True,2022-04-21 07:40:00
456,,336.25836498753745,339.4116140275762,331.8237115212135,456,2022-04-21 08:00:00,4.0,8.0,,True,2022-04-21 08:00:00
457,338.39098824469465,332.8101520718118,336.22444033702794,328.2695819179911,457,2022-04-21 08:20:00,4.0,8.0,,True,2022-04-21 08:20:00
458,340.57459070606996,334.26088792913237,338.2311868135395,329.8991615363928,458,2022-04-21 08:40:00,4.0,8.0,,True,2022-04-21 08:40:00
459,340.96736667456753,334.48135371694906,338.6751085420601,330.5488905304023,459,2022-04-21 09:00:00,4.0,9.0,,True,2022-04-21 09:00:00
460,341.7235078091177,335.38838248372116,339.0371860953543,331.1409817828036,460,2022-04-21 09:20:00,4.0,9.0,,True,2022-04-21 09:20:00
461,344.5122722859166,337.8712987482917,341.0109727385709,333.4202944208398,461,2022-04-21 09:40:00,4.0,9.0,,True,2022-04-21 09:40:00
462,344.6296650784093,337.9823347408487,340.84331846745897,333.5809277635576,462,2022-04-21 10:00:00,4.0,10.0,,True,2022-04-21 10:00:00
463,334.950051422019,329.6906712841048,332.7940693439019,325.40816037619317,463,2022-04-21 10:20:00,4.0,10.0,,True,2022-04-21 10:20:00
464,285.2544230963584,283.3141607059516,284.9830666786239,274.9571756071141,464,2022-04-21 10:40:00,4.0,10.0,,True,2022-04-21 10:40:00
465,272.1700604857981,270.7343954859957,272.4301116902318,262.4229201337606,465,2022-04-21 11:00:00,4.0,11.0,,True,2022-04-21 11:00:00
466,271.0951806389962,269.6111292557482,271.25494853061286,260.9882756194553,466,2022-04-21 11:20:00,4.0,11.0,,True,2022-04-21 11:20:00
467,262.79054722258843,261.1693905077368,262.881875562739,251.96005619251736,467,2022-04-21 11:40:00,4.0,11.0,,True,2022-04-21 11:40:00
468,253.874491091297,251.97529628536296,253.59178187666438,242.52317585082164,468,2022-04-21 12:00:00,4.0,12.0,,False,2022-04-21 12:00:00
469,253.91647055562692,251.94922756765416,253.71490597192434,242.67017359531,469,2022-04-21 12:20:00,4.0,12.0,,False,2022-04-21 12:20:00
470,252.77409732630994,250.8482591952066,252.52434840884834,241.3155423244475,470,2022-04-21 12:40:00,4.0,12.0,,False,2022-04-21 12:40:00
471,253.54283730184366,251.83034974413596,253.7124034603248,242.7678533959407,471,2022-04-21 13:00:00,4.0,13.0,,False,2022-04-21 13:00:00
472,256.48753526206656,254.64100857846532,256.4258850480979,245.39523854121848,472,2022-04-21 13:20:00,4.0,13.0,,False,2022-04-21 13:20:00
473,255.21365828827695,253.28505434126126,255.0769659567496,243.95120024810544,473,2022-04-21 13:40:00,4.0,13.0,,False,2022-04-21 13:40:00
474,263.16581403685484,261.59407970882853,263.41903115085125,252.81835770542529,474,2022-04-21 14:00:00,4.0,14.0,,True,2022-04-21 14:00:00
475,278.097738424117,276.3692875747665,278.031239014049,268.33994305456565,475,2022-04-21 14:20:00,4.0,14.0,,True,2022-04-21 14:20:00
476,278.1510486799747,276.2360421155253,277.8530227117574,268.11831997311174,476,2022-04-21 14:40:00,4.0,14.0,,True,2022-04-21 14:40:00
477,272.70114033828025,271.0149611547607,272.53169750546306,262.3863628303349,477,2022-04-21 15:00:00,4.0,15.0,,True,2022-04-21 15:00:00
478,272.5959794729025,270.8391713937276,272.3381540041155,262.24570583860054,478,2022-04-21 15:20:00,4.0,15.0,,True,2022-04-21 15:20:00
479,279.007094838829,277.0814252794346,278.66719455200666,269.026843167891,479,2022-04-21 15:40:00,4.0,15.0,,True,2022-04-21 15:40:00
480,278.55555519685106,276.7487148712315,278.30502483147393,268.71470396667974,480,2022-04-21 16:00:00,4.0,16.0,,True,2022-04-21 16:00:00
481,281.91161495324377,280.1835678372708,281.79422936790684,271.79816126656254,481,2022-04-21 16:20:00,4.0,16.0,,True,2022-04-21 16:20:00
482,286.58417959361,284.9161912947785,286.4688859809753,276.2527403501656,482,2022-04-21 16:40:00,4.0,16.0,,True,2022-04-21 16:40:00
483,289.8685712732432,288.16653682647336,289.9480463184392,279.6961595058023,483,2022-04-21 17:00:00,4.0,17.0,,True,2022-04-21 17:00:00
484,287.28063870091444,285.4955796878171,287.19514709291207,277.13375060744204,484,2022-04-21 17:20:00,4.0,17.0,,True,2022-04-21 17:20:00
485,286.7428976134063,284.90403608296685,286.6171415827964,276.40370214304926,485,2022-04-21 17:40:00,4.0,17.0,,True,2022-04-21 17:40:00
486,,,,,486,,,,,True,2022-04-21 18:00:00
487,,,,,487,,,,,True,2022-04-21 18:20:00
488,,,,,488,,,,,True,2022-04-21 18:40:00
489,,,,,489,,,,,True,2022-04-21 19:00:00
490,,,,,490,,,,,True,2022-04-21 19:20:00
491,,,,,491,,,,,True,2022-04-21 19:40:00
492,,,,,492,,,,,True,2022-04-21 20:00:00
493,,,,,493,,,,,True,2022-04-21 20:20:00
494,,,,,494,,,,,True,2022-04-21 20:40:00
495,,,,,495,,,,,True,2022-04-21 21:00:00
496,,,,,496,,,,,True,2022-04-21 21:20:00
497,,,,,497,,,,,True,2022-04-21 21:40:00
498,,,,,498,,,,,False,2022-04-21 22:00:00
499,,,,,499,,,,,False,2022-04-21 22:20:00
500,,,,,500,,,,,False,2022-04-21 22:40:00
501,,,,,501,,,,,False,2022-04-21 23:00:00
502,,,,,502,,,,,False,2022-04-21 23:20:00
503,,,,,503,,,,,False,2022-04-21 23:40:00
504,,,,,504,,,,,False,2022-04-22 00:00:00
505,,,,,505,,,,,False,2022-04-22 00:20:00
506,,,,,506,,,,,False,2022-04-22 00:40:00
507,,,,,507,,,,,False,2022-04-22 01:00:00
508,,,,,508,,,,,False,2022-04-22 01:20:00
509,,,,,509,,,,,False,2022-04-22 01:40:00
510,,,,,510,,,,,False,2022-04-22 02:00:00
511,,,,,511,,,,,False,2022-04-22 02:20:00
512,,,,,512,,,,,False,2022-04-22 02:40:00
513,,,,,513,,,,,False,2022-04-22 03:00:00
514,,,,,514,,,,,False,2022-04-22 03:20:00
515,,,,,515,,,,,False,2022-04-22 03:40:00
516,,,,,516,,,,,False,2022-04-22 04:00:00
517,,,,,517,,,,,False,2022-04-22 04:20:00
518,,,,,518,,,,,False,2022-04-22 04:40:00
519,,,,,519,,,,,False,2022-04-22 05:00:00
520,,,,,520,,,,,False,2022-04-22 05:20:00
521,,,,,521,,,,,False,2022-04-22 05:40:00
522,,,,,522,,,,,False,2022-04-22 06:00:00
523,,,,,523,,,,,False,2022-04-22 06:20:00
524,,,,,524,,,,,False,2022-04-22 06:40:00
525,222.65137486410174,220.1268439795842,221.4365625925433,209.37366216006478,525,2022-04-22 07:00:00,4.0,7.0,,False,2022-04-22 07:00:00
526,219.28429043505355,216.46894071993628,217.89622636047952,206.06980918998858,526,2022-04-22 07:20:00,4.0,7.0,,False,2022-04-22 07:20:00
527,218.74234852120722,216.06917825812195,217.80119891347888,206.27312463051408,527,2022-04-22 07:40:00,4.0,7.0,,False,2022-04-22 07:40:00
528,204.85241325002767,201.40476118917314,203.07951914112226,192.35994649521336,528,2022-04-22 08:00:00,4.0,8.0,,False,2022-04-22 08:00:00
529,191.65796382717284,186.5600755097853,187.38581279621326,177.5923175119413,529,2022-04-22 08:20:00,4.0,8.0,,False,2022-04-22 08:20:00
530,216.1489606879461,212.69409241171843,213.33545479200288,200.69079427104248,530,2022-04-22 08:40:00,4.0,8.0,,False,2022-04-22 08:40:00
531,219.0233792942843,213.27899611929018,211.7312656287035,197.55207202795827,531,2022-04-22 09:00:00,4.0,9.0,,False,2022-04-22 09:00:00
532,197.28824683711758,192.2206762339546,193.09711168955076,182.1777835787592,532,2022-04-22 09:20:00,4.0,9.0,,False,2022-04-22 09:20:00
533,186.54878201937123,181.12589244987603,181.6103276712194,171.65970682370514,533,2022-04-22 09:40:00,4.0,9.0,,False,2022-04-22 09:40:00
534,185.74193091188684,179.61234551034573,180.03139802546843,170.2419823617431,534,2022-04-22 10:00:00,4.0,10.0,,False,2022-04-22 10:00:00
535,166.86674767928196,161.99170761698747,163.31458667957108,155.5356281082086,535,2022-04-22 10:20:00,4.0,10.0,,False,2022-04-22 10:20:00
536,168.83932169390158,164.18391720283918,165.75702892520064,157.89526544243694,536,2022-04-22 10:40:00,4.0,10.0,,False,2022-04-22 10:40:00
537,170.9666221927053,166.5006443859698,168.15404997464663,160.19006986054114,537,2022-04-22 11:00:00,4.0,11.0,,False,2022-04-22 11:00:00
538,174.5943915190087,170.2616522264949,171.7416422346045,163.46980118499567,538,2022-04-22 11:20:00,4.0,11.0,,False,2022-04-22 11:20:00
539,178.39192592478543,173.7740582518644,175.22261433146258,166.6882806826047,539,2022-04-22 11:40:00,4.0,11.0,,False,2022-04-22 11:40:00
540,180.61485084141373,176.05141341298167,177.30979113131175,168.50933395849393,540,2022-04-22 12:00:00,4.0,12.0,,False,2022-04-22 12:00:00
541,174.62867308775492,170.03821062647918,171.5800053683725,163.36665669644847,541,2022-04-22 12:20:00,4.0,12.0,,False,2022-04-22 12:20:00
542,167.99677685867272,163.1079757190796,164.12153347010133,156.42051392651837,542,2022-04-22 12:40:00,4.0,12.0,,False,2022-04-22 12:40:00
543,172.15943181404083,168.12862662744132,170.09185900420408,162.17064972207965,543,2022-04-22 13:00:00,4.0,13.0,,False,2022-04-22 13:00:00
544,176.34536726788923,171.63455942318444,173.06083586618416,164.75719011726554,544,2022-04-22 13:20:00,4.0,13.0,,False,2022-04-22 13:20:00
545,172.976640501707,168.68737880252013,170.22172738338935,162.24845327051173,545,2022-04-22 13:40:00,4.0,13.0,,False,2022-04-22 13:40:00
546,168.0464566630356,163.69821748153197,165.36852741146978,157.78565140869375,546,2022-04-22 14:00:00,4.0,14.0,,False,2022-04-22 14:00:00
547,165.11314293305696,160.15209061010916,161.41380723953833,153.7925849239334,547,2022-04-22 14:20:00,4.0,14.0,,False,2022-04-22 14:20:00
548,143.52201138336432,138.34010358721588,138.40356867308026,132.16863997537678,548,2022-04-22 14:40:00,4.0,14.0,,False,2022-04-22 14:40:00
549,138.56778047293517,134.39635420187813,135.18651806512835,129.66865549301843,549,2022-04-22 15:00:00,4.0,15.0,,False,2022-04-22 15:00:00
550,131.8439522467926,127.67376097966238,128.70863846967632,123.25497689126556,550,2022-04-22 15:20:00,4.0,15.0,,False,2022-04-22 15:20:00
