,z0_s1,z0_s2,z0_s3,z0_s4
1055,0.0002803404425534489,0.0008296545935587622,0.0002195048884536391,1.3849970091901793e-05
1056,0.0001321840670262402,0.00020760667605192355,0.00020282919471021862,8.209962708668517e-05
1057,2.3558112459961537e-05,0.0026362458617413703,5.16409697180667e-07,6.75404774324871e-09
1058,0.001244733967101664,0.0009995863473410544,0.061999492532181746,0.003243906336252766
1059,0.0003147939030303109,0.0003479916608119764,0.02060842862759717,0.0004925074865760428
1060,0.00017122335902078516,5.412002419799619e-05,0.00020957673305506085,0.0002107403750492523
1061,9.224733779210004e-05,3.0393420940633782e-05,5.816319893818443e-05,6.064814749463618e-05
1062,5.8835840643359694e-05,4.155564679603712e-05,0.0001393030984048373,9.000614305011352e-05
1063,9.454099828741195e-05,5.158943540316307e-05,0.00016165001822662984,0.00011942252177460601
1064,3.1057266639183387e-05,1.4612162378983764e-05,8.10652065496442e-05,0.00028951841845727046
1065,0.0001005376567429691,2.5644384061957462e-05,0.00013200991190587431,0.00011200985230322072
1066,5.232348999101731e-05,2.129094771242975e-05,9.144411008826091e-05,2.9594978249576903e-05
1067,5.5590566255391245e-05,2.2050447642276075e-05,7.190523749214612e-05,1.8196510264892578e-05
1068,5.061861728153456e-05,5.330208936474932e-05,8.703184134040795e-05,3.8181364340348905e-05
1069,3.125359960674542e-05,0.00014032341063217977,3.554583779890439e-05,8.393756842252997e-06
1070,2.7806944810550344e-05,2.7052034287975716e-05,3.9744408350894725e-06,1.033407209778013e-05
1071,0.00012422334104303108,1.0932474606062063e-05,1.7391839672417396e-06,8.258734418221394e-05
1072,5.0094526620005557e-05,3.687557096252146e-05,6.779626192279325e-05,0.00017337138630652487
1073,1.4304363249811733e-06,9.30721996571697e-06,0.0004985589554276095,0.0004177986986347213
1074,8.59652788378027e-06,3.3396202961851382e-06,0.0021949532194238393,0.0013862766521636962
1075,2.5795511551423457e-05,9.70497838411746e-05,0.00042599104577605284,0.000530788090789566
1076,7.40696524513137e-05,3.105510126576286e-05,0.0001817633602210876,0.00025534752664012117
1077,5.8474352417486526e-05,6.514997293766119e-05,0.00010847140977553391,8.213769642124237e-05
1078,7.887932189517961e-05,0.00022941253843682333,0.000595671974647224,0.0017151128172759916
1079,4.7214640901834735e-05,2.818675037713768e-05,9.834480244443506e-05,0.0004837736738725659
1080,4.6845415293425926e-05,0.00014472983738438277,0.0003159090135118909,0.00038018184468086263
1081,8.5249311186111e-05,0.00023237173442246866,0.0005397439572993494,0.0002252115144097528
1082,0.00015684311564583196,0.00013989981667117299,0.0001320560018876535,0.00018744656439262182
1083,6.903193279215773e-05,6.850418355395774e-05,4.066913368840615e-05,0.00010172864818028095
1084,0.00018630968931840526,0.00023858263960551023,0.0005681542748835741,0.0006174766388349334
1085,3.259200700323446e-05,6.434026786296069e-05,0.00015662790570592983,0.00035251021890500333
1086,0.00014704646772455103,7.783891779308376e-05,0.00028539841937870583,0.0016585943363334901
1087,8.52664889282864e-05,7.014753044919072e-05,0.00011772689511595283,0.00027035561247920045
1088,5.25282672684814e-05,0.00014813403471391576,0.0004841175301686771,0.000329009135148445
1089,5.266690525004099e-05,3.721221554476014e-05,0.00010679611056831524,0.0001877094971815454
1090,4.1578985704784445e-05,4.3711570108054036e-05,0.00012292802096375153,7.64529620598705e-05
1091,4.5121772253040416e-05,2.2539132983826285e-05,5.7252838806218284e-05,3.45114662501376e-05
1092,1.3093666214841576e-05,1.2335396112531369e-05,0.0004758857273127486,7.991974803612299e-05
1093,9.360320863844345e-05,0.0001019608909101026,0.0001667191331401226,6.935546734539211e-05
1094,0.0001003944149148429,7.628814702698397e-05,5.592836187118654e-05,0.0004985631121068434
1095,6.395390925880822e-05,2.4497019955017052e-05,1.8347214682697044e-05,0.0002994513306691789
1096,4.865789648360133e-05,2.5528241897707967e-05,4.1169662145208704e-05,0.0007438927843110909
1097,0.00010712749106976542,9.117168863104838e-05,0.00022601108960585873,0.000233707441605639
1098,7.441777173971929e-05,0.00017892418301382757,0.0004363607106678627,0.00026687082599332446
1099,8.813436709031761e-05,0.00015982587380598736,0.0003675811744460014,0.0003794831028100137
1100,0.000109816149810522,9.364526436658838e-05,0.0003362846520345247,0.000399885895901441
1101,6.395992691323843e-05,9.101552956525094e-05,0.00043411354203103293,0.00041116449996211543
1102,9.862225206361287e-05,0.00011560126546806656,0.0001680272877625328,2.98630855116919e-05
1103,3.3970248237840814e-05,7.617997283762505e-05,0.0002542472561841362,3.260916010040327e-05
1104,5.072913182070186e-05,2.874073280239307e-05,0.0001892658555376388,0.00019996486054323228
1105,1.9361945349149723e-05,1.3209423969593447e-05,0.00014676241137784023,0.00019564650020146147
1106,3.322684858824731e-05,5.6973678261938684e-05,7.381381690264944e-05,0.000150682140681182
1107,0.00011937133785975626,4.1600167511563324e-05,0.00020270607090004956,0.0021435957899402966
1108,3.869101521189398e-05,3.310859649351942e-05,0.0002605537647568961,0.0006906838786327937
1109,1.2241918197464534e-05,9.315107161269277e-06,0.0001220882639604241,0.0009054005517980095
1110,3.4715256552395534e-05,2.0518683328938554e-05,2.5966090741708905e-06,3.970946061977266e-06
1111,0.00011729918639560363,3.0001769118982362e-05,5.423202746172598e-05,0.0013430985778467614
1112,1.942628026061302e-05,1.736521933859355e-05,1.915517180327588e-06,6.03363745522012e-08
1113,7.149813270530773e-05,1.0121427986104071e-05,1.3933797139020154e-05,2.0457285995355905e-05
1114,3.2156065525217734e-05,2.4738200495649728e-05,0.0003740900059917499,0.001528450347203718
1115,0.0003981173048723011,0.0002803794902668435,0.0001137294156989444,5.3199685813035976e-05
1116,1.6526060273160412e-05,3.2577479508758315e-06,1.398285088021203e-07,1.0655667712629301e-07
1117,0.0002588059742904993,4.813278831729899e-07,3.5294525933298674e-06,3.291271266642004e-06
1118,4.415142810547995e-05,3.1901912013110484e-05,2.436885740578846e-05,6.530170485436421e-05
1119,5.92130488731903e-05,3.2087662808410356e-05,2.4274466301133138e-05,6.44513518739526e-05
1120,5.948432898048104e-05,3.2156925816827256e-05,2.4119157274533177e-05,6.727955285522735e-05
1121,0.0005067437846077217,3.202784475568667e-05,8.667778598080385e-07,5.8523742989963216e-05
1122,0.0006055134413972394,3.182950068612919e-05,2.3960438446606608e-05,7.182408626500673e-05
1123,0.00021091589343934372,3.3200916728966054e-05,5.452767008794288e-05,0.00043119054309988746
1124,0.00020015430175559265,4.100527120851169e-05,7.66647936116472e-05,2.9983379043720108e-05
1125,5.482324350066723e-05,3.0966861399482364e-05,2.3542275380723158e-05,5.7754430319395754e-05
1126,,3.0469988790696595e-05,2.330965050210254e-05,5.6965201904933196e-05
1127,,,,
1128,0.00010372171277264123,5.896538305605429e-05,5.222609172899289e-05,0.00020820639652268513
1129,7.000737212624724e-06,4.562432570265755e-06,3.0805256274108854e-06,1.147627176103218e-05
1130,2.118384456871117e-05,4.15847253493448e-06,9.113292116242666e-06,2.096015525729725e-05
1131,2.696319326597794e-05,7.555023454572167e-06,8.085489734904119e-06,1.2055708333940726e-05
1132,4.678161281782903e-05,2.4435644499379303e-05,3.321897845571165e-05,8.05388221121891e-05
1133,4.28976671114778e-05,2.756626627067095e-05,1.458230028104662e-05,3.835062090705513e-05
1134,3.706735773164628e-05,2.7110161851075988e-05,4.579636046011055e-05,5.6873005115260506e-05
1135,1.6370723095784527e-05,1.983901361292405e-05,1.9082739864863166e-05,2.7777168578355392e-05
1136,9.575580105720202e-06,6.937081821233431e-06,4.810729938733431e-05,8.06098699845099e-05
1137,2.2402495752771005e-05,2.4640626775126962e-05,3.4788914377006416e-05,7.368307643278533e-05
1138,5.113679106130051e-05,3.536206230361436e-05,7.718738953064287e-05,0.00017746578946037226
1139,2.4749476478648505e-05,2.4560764544973753e-05,2.0433909489572296e-05,7.625859866334211e-05
1140,3.9503953538263645e-05,2.2681995514519576e-05,1.618129850507027e-05,4.28752699947596e-05
1141,2.587542628210199e-05,2.479050069133998e-05,2.2921130906500426e-06,4.2839422503238e-06
1142,2.0042463187359594e-05,2.1721692526754466e-05,2.3676255032617412e-05,6.08126767354252e-05
1143,3.5658691865307487e-05,0.0001118925386556726,9.714221726067257e-05,0.00020232775266583716
1144,3.258199214944323e-05,1.6758966237054598e-05,1.9282734909557406e-05,5.136196021656495e-05
1145,1.4222670584504607e-05,2.2961295937266672e-05,1.965450047401943e-05,5.197922061412777e-05
1146,4.5789647936514045e-05,6.086020140858541e-05,0.00016100537078533072,0.00031364437984411473
1147,6.959973325980952e-05,3.916866276835275e-05,3.5830175570849736e-05,0.00010515415204807787
1148,8.805679764093063e-05,0.0001025040774942557,0.0001214857467697725,0.0001948637575102885
1149,6.019514264802983e-05,7.267226229442413e-05,0.0001745665125040049,0.0001806510698804415
1150,9.46129272741631e-05,5.534572387815379e-05,0.00012355418624852393,7.287301854306637e-05
1151,2.8953463776731193e-05,1.4876037650466149e-05,2.2166906500107513e-05,4.396952153397389e-05
1152,5.696650741617409e-05,2.4875663738327045e-05,2.822896735211917e-05,3.8258415363931874e-05
1153,7.924214012947223e-05,3.0246886916575357e-05,4.86181113251721e-05,6.271215610073576e-05
1154,7.595664748313273e-05,9.135499528403926e-05,0.00020032017104502665,0.0003563897514921109
1155,6.443693629149266e-05,5.150488330111813e-05,5.124444606600006e-05,7.746049690339397e-05
1156,4.804927272145017e-05,7.122111078782099e-06,9.426489110088822e-06,2.0125188399090936e-05
1157,2.3298759159011143e-05,2.0145188636877306e-05,4.1678564996947593e-05,0.00018703105018286185
1158,1.8824043508427995e-05,8.48771674053332e-06,2.3827087010045383e-05,3.163090224548582e-05
1159,1.8952656907406513e-05,2.6519296741623276e-05,9.993250164179727e-05,0.0001047473515030891
1160,6.77749995734837e-05,1.9987747037646725e-05,0.00014292334851129097,2.862226292728695e-05
1161,4.452284129178644e-05,0.00017869942958931423,0.0018899568142261426,0.0011017088942882134
1162,0.00013981863603243461,1.6139083388903952e-05,0.000732202157172291,4.2836140539808915e-07
1163,1.2121190385071435e-05,0.002419488111454647,0.05248164258512596,0.0016473974921529847
1164,,,5.279439125839098e-05,0.002598458155891319
1165,,,,0.0014472289689225499
1166,,,,
1167,2.048390871520045e-05,1.750198312379227e-05,0.009196783532250025,0.0005590973981007309
1168,1.6739086280481285e-05,8.836863749233104e-05,0.0003442924568715503,0.00022700820632558583
1169,6.412928627440546e-05,0.00036962952119680155,0.002106255296984851,0.003420946073182286
1170,7.299208008752679e-05,0.00025754911651400573,0.0008629123438391682,0.0010394596016619238
1171,3.573131163379043e-05,2.2034613162322793e-06,1.7733088237829574e-06,2.297349353572178e-06
1172,0.0004312573016985956,8.55782917354811e-07,1.4809083704715826e-07,0.0004481058012812677
1173,0.0001813605076637912,3.272544099837131e-05,0.00028698926811631607,0.004442445275217684
1174,1.8525635596213305e-05,3.59641517968287e-06,0.000153529115455234,0.00022313939149312814
1175,5.053062585651014e-05,2.688220820807326e-05,0.00022334186831374402,0.00015443991932545775
1176,0.00015989011236988742,1.1352312250909346e-05,4.249509787195211e-05,1.2814246742279199e-10
1177,6.153400871160812e-05,9.837938062584314e-05,0.0001214944934306107,9.54808465466842e-05
1178,,,,
1179,,,,
1180,,,,
1181,,,,
1182,,,,
1183,,,,
1184,,,,
1185,,,,
1186,,,,
1187,,,,
1188,1.5248600351710594e-05,4.735973872665683e-08,3.7988188190746955e-09,5.043245829206279e-07
1189,7.253757841951849e-05,0.02421573510087891,,
1190,5.416599151130532e-05,0.0001318027831773197,0.0001326791103333482,0.06610622534133845
1191,0.0005646715533475721,0.0006530089009457846,0.002759120091308043,0.011776702764945794
1192,0.0007018448176920903,0.0002903818122700259,0.0004186266655880654,0.0001745553186597802
1193,4.887074057092985e-05,2.864723762227372e-05,3.5845113437319345e-05,1.8768367329728284e-05
1194,6.329662330755716e-06,4.608909395713817e-06,1.2493638165170736e-05,1.586873839293619e-05
1195,5.0823841603982716e-05,1.4555193199129807e-05,3.8742231242484175e-05,3.0319203422559426e-05
1196,6.3168506900949135e-06,2.0090011714090757e-06,6.7943646506570485e-06,6.1201280590196845e-06
1197,1.493959302870098e-06,5.829213955604457e-07,3.993894840523948e-05,9.528543026015204e-06
1198,1.9401504380299912e-05,1.1768771750679313e-05,3.82403313448833e-06,9.477321345449674e-06
1199,9.893055643582608e-08,2.0540761372879188e-08,6.688313791732153e-06,7.721376982463578e-06
1200,6.958788094462397e-06,2.92894455674098e-06,1.4807827704906697e-06,4.187260317096253e-06
1201,4.189149849125483e-06,3.197567172464569e-05,4.598099880206512e-05,3.5990912964162745e-06
1202,1.3368488239447253e-06,2.4125150942383806e-05,2.348543334478574e-05,3.160205406772036e-05
1203,1.8347418901417296e-05,3.5269516836495727e-06,6.927883781812671e-07,7.665763349057463e-07
1204,1.934569150689446e-05,6.118736721262854e-06,5.433492239170281e-06,8.252705643392478e-06
1205,1.1539669547863898e-05,8.003455564236547e-06,4.227605613642608e-06,1.1580305618790123e-05
1206,8.101257080776506e-06,1.1474958661823384e-05,2.4998392018269358e-05,4.6989004444067856e-05
1207,2.2142852070098674e-06,4.21906618172719e-06,5.899532861823035e-06,2.3253735564670028e-05
1208,1.9703585747565527e-05,4.547457797680621e-05,5.466386852458879e-05,0.0001237528402441424
1209,2.0461958210077083e-05,8.173129571897268e-06,1.745179653912136e-05,2.2623190646414298e-05
1210,2.8135046344906548e-05,3.8986444263517795e-05,9.826800939328269e-05,0.00017402816980307
1211,1.654815348804752e-05,1.8488386756954594e-05,7.296185017089914e-05,0.00017571320895692482
1212,1.6809190161688175e-05,4.059082010674747e-06,3.0306815414667405e-06,2.731694590208062e-05
1213,1.2034635079759095e-05,5.649179540082362e-06,6.800119906852623e-06,2.806708757662346e-05
1214,1.1698742280631045e-05,1.81571499433633e-05,2.0697122078381724e-05,0.00011711831194134867
1215,2.4277788518946106e-05,3.9568288140694706e-05,1.917205830497322e-05,2.5259685566062927e-05
1216,0.00017545210909852355,3.384739344460236e-05,4.329640255328954e-05,1.1216039803282167e-05
1217,3.2930596490819626e-05,1.0262144385040143e-05,1.9533597002851778e-05,7.175926550825529e-05
1218,2.4029956041791486e-05,2.2000099542163804e-05,3.588703304427619e-05,0.0002197962903321329
1219,2.021953353241427e-05,4.6429695078275785e-05,4.402192668194954e-05,6.568419064305098e-05
1220,0.0004341186227289653,0.00011376400542173486,0.00020435812087251019,0.00011927573733889031
1221,3.4856522229006004e-05,4.937916321914008e-05,0.00013649467752379594,0.0005786650412876177
1222,2.2526362083076766e-05,1.3564868166234885e-05,2.6181650703250087e-05,0.0001226321931649964
1223,3.266818328800867e-05,3.1608986342276903e-05,0.0002541672254253618,0.00020241426902271962
1224,2.6467936110603753e-05,0.0001396522775475271,0.0008598366867671757,0.00018874072369566238
1225,4.154823078344526e-06,8.633665418023142e-05,0.0010509074438924287,0.00015760600639122823
1226,2.0496213920434926e-05,0.0002711343781156309,0.0006929026410312193,0.000805130520554796
1227,7.260539521768749e-05,0.0012094793188199891,0.0044768252481573135,0.0008049209868205211
1228,0.0001207216764386191,0.0002665808566148723,0.01460069361770363,0.0005498665160185083
1229,4.023280847206434e-05,1.919184444801041e-05,8.406829539192104e-06,4.990861208110099e-05
1230,5.925008376429607e-05,0.05327384075194975,0.0029525062183310444,1.9047487897685922e-05
1231,2.0504247102637738e-05,0.0012539417026441388,0.0025580481131590653,6.495080996276601e-05
1232,7.945675841747577e-05,0.0002306934819107514,0.0040164686911067105,3.509083592341548e-05
1233,4.667981438014883e-05,0.00013362843478966944,0.0012524936912991526,0.00010897258527864755
1234,3.121218000089188e-05,3.146236941618896e-05,3.769286825503159e-05,3.0133336079923596e-05
