,Unnamed: 0,eps_sonic1,MAD_value_1,MAD_criteria_met_1,eps_sonic2,MAD_value_2,MAD_criteria_met_2,eps_sonic3,MAD_value_3,MAD_criteria_met_3,eps_sonic4,MAD_value_4,MAD_criteria_met_4,epsU_sonic1_MAD,epsU_sonic2_MAD,epsU_sonic3_MAD,epsU_sonic4_MAD
111,111,0.0661619477102248,0.1382696955022426,True,0.039248378632764,0.149213721221312,True,0.0282798800995121,0.1405217556162431,True,0.0248061364599112,0.1693428361888289,True,0.0661619477102248,0.039248378632764,0.0282798800995121,0.0248061364599112
112,112,0.0391595191898236,0.1343334198981905,True,0.0260177113667197,0.1481438325641624,True,0.019797534370412,0.1313824092158728,True,0.016767491457363,0.1574666598929273,True,0.0391595191898236,0.0260177113667197,0.019797534370412,0.016767491457363
113,113,0.0459125009858545,0.1488214981535492,True,0.0308803726063582,0.1471880607785503,True,0.021629033039861,0.1343415691693141,True,0.0179387887960576,0.1614608718774241,True,0.0459125009858545,0.0308803726063582,0.021629033039861,0.0179387887960576
114,114,0.0537238792657305,0.1436227005711279,True,0.0367054199178985,0.128572916023727,True,0.0258679246396181,0.1307576814855705,True,0.0203313536450016,0.1603977359316024,True,0.0537238792657305,0.0367054199178985,0.0258679246396181,0.0203313536450016
115,115,0.0472290167375499,0.1448244059548112,True,0.0309753919301557,0.1586203130224037,True,0.0246029032036584,0.1384675419501136,True,0.0189894981991301,0.1791456041828118,True,0.0472290167375499,0.0309753919301557,0.0246029032036584,0.0189894981991301
116,116,0.0425755000157309,0.1525682384474193,True,0.0273463507431053,0.1403594650058384,True,0.0186223532866419,0.1436238201870717,True,0.0159661213589335,0.1746913917846321,True,0.0425755000157309,0.0273463507431053,0.0186223532866419,0.0159661213589335
117,117,0.0425357065175478,0.1376030603082179,True,0.0298395615907112,0.1275637557265999,True,0.0205900188304607,0.1350919630468046,True,0.0164523487421462,0.1753636275071549,True,0.0425357065175478,0.0298395615907112,0.0205900188304607,0.0164523487421462
118,118,0.0721454760600561,0.1478830951676129,True,0.0424562934629426,0.148052335848707,True,0.0326992724897888,0.1416310270048925,True,0.026723933326058,0.1697283271667341,True,0.0721454760600561,0.0424562934629426,0.0326992724897888,0.026723933326058
119,119,0.0333320181378211,0.1466855042721065,True,0.0179771549773097,0.1498467800494237,True,0.0136088983335644,0.1426771178482202,True,0.0125944625825287,0.1674542184147885,True,0.0333320181378211,0.0179771549773097,0.0136088983335644,0.0125944625825287
120,120,0.0336182210328429,0.1493140218282533,True,0.0219735645638654,0.1420538845655496,True,0.0143129153467606,0.1413874273621106,True,0.0128306105441929,0.188774515941841,True,0.0336182210328429,0.0219735645638654,0.0143129153467606,0.0128306105441929
121,121,0.0377692710679214,0.1370731007477532,True,0.0237699999099437,0.1250164658271305,True,0.0160120684440826,0.1504393374716723,True,0.0150263671311491,0.1799210429999618,True,0.0377692710679214,0.0237699999099437,0.0160120684440826,0.0150263671311491
122,122,0.036913841858887,0.1358345229297829,True,0.0230725931675952,0.1398858797878183,True,0.0179048907845249,0.1395076313427611,True,0.0167347904685471,0.1648874939897806,True,0.036913841858887,0.0230725931675952,0.0179048907845249,0.0167347904685471
123,123,0.0765963554129388,0.1486333708509591,True,0.0435884286824436,0.1397124808126607,True,0.0247693734819486,0.1402597769882332,True,0.0247159039613832,0.1765620303875378,True,0.0765963554129388,0.0435884286824436,0.0247693734819486,0.0247159039613832
124,124,0.0264755182431449,0.1267956313513485,True,0.0140759062979811,0.1301141196604891,True,0.0099273261765752,0.1492093724484846,True,0.0090530555671754,0.1838915858723922,True,0.0264755182431449,0.0140759062979811,0.0099273261765752,0.0090530555671754
125,125,0.0615915636382454,0.1395699498146788,True,0.0283170957079181,0.147725402386924,True,0.0202859673707241,0.1401995420488603,True,0.0150183105501896,0.1810078640023213,True,0.0615915636382454,0.0283170957079181,0.0202859673707241,0.0150183105501896
126,126,0.0563244814624375,0.1394462936493144,True,0.0250260840465811,0.1494738814303295,True,0.019630100756454,0.144635360290474,True,0.016767155188165,0.1762666199118335,True,0.0563244814624375,0.0250260840465811,0.019630100756454,0.016767155188165
127,127,0.0373471504881856,0.1348793746471452,True,0.0168823271824892,0.1522133510792898,True,0.0131151987764032,0.1532894614669528,True,0.0109077733144061,0.1751810955623737,True,0.0373471504881856,0.0168823271824892,0.0131151987764032,0.0109077733144061
128,128,0.0427138300225536,0.1373082097055569,True,0.0198177399319975,0.1345055546809259,True,0.012201329132461,0.1375391332545805,True,0.0112700369330328,0.1815570073806986,True,0.0427138300225536,0.0198177399319975,0.012201329132461,0.0112700369330328
129,129,0.0494079001686211,0.1413708938207252,True,0.021068339765324,0.1356617339084561,True,0.014182050192778,0.1415543378061682,True,0.015900858841255,0.1921574783684163,True,0.0494079001686211,0.021068339765324,0.014182050192778,0.015900858841255
130,130,0.037517647460946,0.135590768496055,True,0.0169949799093652,0.1358372233189519,True,0.0116458004313492,0.1339980444290904,True,0.0116692497817123,0.1768981128889577,True,0.037517647460946,0.0169949799093652,0.0116458004313492,0.0116692497817123
131,131,0.0352707128703344,0.1301998746084846,True,0.0154125405284599,0.1392407025805938,True,0.0107260396837666,0.1488050824632808,True,0.0100128040301017,0.1760884432823243,True,0.0352707128703344,0.0154125405284599,0.0107260396837666,0.0100128040301017
132,132,0.0509066220281859,0.1472708375089984,True,0.0210991301705639,0.1350847672031912,True,0.014527107106503,0.1448000552615949,True,0.012731543715782,0.173344147515345,True,0.0509066220281859,0.0210991301705639,0.014527107106503,0.012731543715782
133,133,0.0587237847153547,0.1523258750682174,True,0.0265501365529342,0.124979858452871,True,0.0190703672581624,0.1332425008760124,True,0.0139821601243791,0.1775293105681494,True,0.0587237847153547,0.0265501365529342,0.0190703672581624,0.0139821601243791
134,134,0.0258064836920624,0.141221872377575,True,0.0101986010577928,0.1315358847597347,True,0.0066418570773654,0.1595828878460054,True,0.0052582235598879,0.2122263153606328,True,0.0258064836920624,0.0101986010577928,0.0066418570773654,0.0052582235598879
135,135,0.0124976149877244,0.1508885627029619,True,0.0056065385414962,0.1280267410600625,True,0.0042734610315018,0.1330314876311866,True,0.0027793079134677,0.204263869609319,True,0.0124976149877244,0.0056065385414962,0.0042734610315018,0.0027793079134677
136,136,0.0104421422059411,0.1295123842348545,True,0.004124335462796,0.1499947667660198,True,0.0032302661071823,0.1471086445750201,True,0.0031019762125389,0.2092026709988879,True,0.0104421422059411,0.004124335462796,0.0032302661071823,0.0031019762125389
137,137,0.0021930592696072,0.1935011238155283,True,0.0012591971023123,0.1715912622698583,True,0.0010856805614663,0.1871962483688828,True,0.0009442166883253,0.2068950804273255,True,0.0021930592696072,0.0012591971023123,0.0010856805614663,0.0009442166883253
138,138,0.0011224803741222,0.2399997477233734,True,0.000547704673372,0.2173534830038013,True,0.0005389849986662,0.3352619685491896,True,0.0004461568560707,0.2072958947153494,True,0.0011224803741222,0.000547704673372,0.0005389849986662,0.0004461568560707
139,139,0.0119037695270841,0.2678385938288262,True,0.0084227761986347,0.2488244824218796,True,0.0065509874547106,0.2611058620884534,True,0.0052528237192954,0.2419112166228908,True,0.0119037695270841,0.0084227761986347,0.0065509874547106,0.0052528237192954
140,140,0.0836270986202817,0.1538029638582336,True,0.0394467650757903,0.1395419708231559,True,0.0272725440588092,0.1311667697664776,True,0.0192109026838628,0.1665984716103152,True,0.0836270986202817,0.0394467650757903,0.0272725440588092,0.0192109026838628
141,141,0.0427665335114233,0.1501795414076033,True,0.0195337828809405,0.1204762665349175,True,0.0104982763391209,0.1449951934761252,True,0.0078552055585023,0.1751925034441531,True,0.0427665335114233,0.0195337828809405,0.0104982763391209,0.0078552055585023
142,142,0.0209832065498368,0.1319182335206639,True,0.0108146190012088,0.1309637263179259,True,0.0072175267190497,0.1409647453287748,True,0.0056782386849711,0.18243213241248,True,0.0209832065498368,0.0108146190012088,0.0072175267190497,0.0056782386849711
143,143,0.0182197475879871,0.1504393614961546,True,0.0086856542100583,0.1407895599758983,True,0.0054731163174465,0.1317620323260683,True,0.0041405612614588,0.1950356012843208,True,0.0182197475879871,0.0086856542100583,0.0054731163174465,0.0041405612614588
144,144,0.0073300061459838,0.1301547277983731,True,0.0034475965624864,0.1456278429251002,True,0.0023030178942151,0.1330297009130012,True,0.0019014849485958,0.1953838834066215,True,0.0073300061459838,0.0034475965624864,0.0023030178942151,0.0019014849485958
145,145,0.0040573752537062,0.1530223258115496,True,0.0017854706779461,0.1593022495824949,True,0.0013420946843777,0.1622007113601835,True,0.0012690113909249,0.1960397270464678,True,0.0040573752537062,0.0017854706779461,0.0013420946843777,0.0012690113909249
146,146,0.0019171941816298,0.1695849543507945,True,0.001084812057008,0.1527972315809847,True,0.0007461987857886,0.2277393664314292,True,0.0008399750678392,0.3708967287597615,True,0.0019171941816298,0.001084812057008,0.0007461987857886,0.0008399750678392
147,147,0.0018445511111959,0.1610873572836146,True,0.0009389523815885,0.1769196400492435,True,0.0006927092556663,0.1630325220421439,True,0.0008305559175835,0.257135695713825,True,0.0018445511111959,0.0009389523815885,0.0006927092556663,0.0008305559175835
148,148,0.0041239290101215,0.1451399667527423,True,0.002702624429487,0.1467390612162824,True,0.0022060085185163,0.1443117707120305,True,0.0022001089769628,0.2684339161308094,True,0.0041239290101215,0.002702624429487,0.0022060085185163,0.0022001089769628
149,149,0.00456182115128,0.13699032615113,True,0.002538319978059,0.1571517639788819,True,0.0020888943686453,0.3111084602936123,True,0.0034236965628821,0.2439473980378135,True,0.00456182115128,0.002538319978059,0.0020888943686453,0.0034236965628821
150,150,0.0024307529292193,0.1357931324736656,True,0.0013702098520202,0.1428835670745879,True,0.0013131661335513,0.1367105930415648,True,0.0009916030947728,0.2273473584341604,True,0.0024307529292193,0.0013702098520202,0.0013131661335513,0.0009916030947728
151,151,0.0004098173424685,0.179079785336045,True,0.0003411269516127,0.1861274717235413,True,0.0003224676383068,0.1608564287794223,True,0.0003808747866589,0.2392968103591218,True,0.0004098173424685,0.0003411269516127,0.0003224676383068,0.0003808747866589
152,152,0.0004497489374152,0.2181921757526188,True,0.0004476225887322,0.348458362685088,True,0.0004331157720393,0.3232597005411258,True,0.0004211363000922,0.1807309518278513,True,0.0004497489374152,0.0004476225887322,0.0004331157720393,0.0004211363000922
153,153,0.001410396687387,0.1772784814403931,True,0.0009423244505668,0.2899043217265653,True,0.0007037877553448,0.262512503671702,True,0.0006770465968015,0.3707260454618604,True,0.001410396687387,0.0009423244505668,0.0007037877553448,0.0006770465968015
154,154,0.0032293450969962,0.152369287501119,True,0.0020386141228395,0.2211194417009562,True,0.0015736475431749,0.1804602364564571,True,0.0010745270548455,0.2101336502902371,True,0.0032293450969962,0.0020386141228395,0.0015736475431749,0.0010745270548455
155,155,0.002958252242289,0.1539694720674111,True,0.0018049958170883,0.1602683868287624,True,0.0016013578968422,0.2043811015057694,True,0.0010825132754319,0.1837772420789672,True,0.002958252242289,0.0018049958170883,0.0016013578968422,0.0010825132754319
156,156,0.0041656334761218,0.1557605983328792,True,0.0023919073354075,0.1535259472403564,True,0.0013954056541719,0.1419178777967596,True,0.0010540878694141,0.1950222914520769,True,0.0041656334761218,0.0023919073354075,0.0013954056541719,0.0010540878694141
157,157,0.0070210516426815,0.1464330726208629,True,0.0038007334263593,0.1490004126365627,True,0.0027126194606614,0.1593340348728968,True,0.0020336316569388,0.1762588880054821,True,0.0070210516426815,0.0038007334263593,0.0027126194606614,0.0020336316569388
158,158,0.0075291271953565,0.1511287378109229,True,0.0039468584280805,0.1543311145283003,True,0.0024759307233556,0.1354894443208534,True,0.0017592424802462,0.1821484711845307,True,0.0075291271953565,0.0039468584280805,0.0024759307233556,0.0017592424802462
159,159,0.0112154258301339,0.1496418416048772,True,0.0055970628341776,0.1583936423430624,True,0.0035473107492043,0.1495733283355386,True,0.0030118401214133,0.188925165764257,True,0.0112154258301339,0.0055970628341776,0.0035473107492043,0.0030118401214133
160,160,0.0220776181941664,0.1501430567028638,True,0.0115368899096498,0.1330949537404171,True,0.0072583769792989,0.1979605726510735,True,0.0044918631094905,0.1850789590033481,True,0.0220776181941664,0.0115368899096498,0.0072583769792989,0.0044918631094905
161,161,0.01734243320737,0.1498783322187173,True,0.007847766573876,0.1845293254682306,True,0.0054283694560319,0.1817933409284606,True,0.0036623390626002,0.1751559059253707,True,0.01734243320737,0.007847766573876,0.0054283694560319,0.0036623390626002
162,162,0.0192867845637454,0.1572307092320788,True,0.0085811535574779,0.1412645548243224,True,0.0059814769133247,0.1302820087493377,True,0.0037634336696339,0.1852714732788064,True,0.0192867845637454,0.0085811535574779,0.0059814769133247,0.0037634336696339
163,163,0.025318066065554,0.1496571974152336,True,0.0099450861060481,0.1698252986445784,True,0.0064692707356168,0.1827645772274076,True,0.0043277442644759,0.176268506184998,True,0.025318066065554,0.0099450861060481,0.0064692707356168,0.0043277442644759
164,164,0.0272505114059541,0.158259136461717,True,0.0121702676984973,0.1428344522561072,True,0.0077007646089588,0.1514397749741906,True,0.0045812588524611,0.1811397594999517,True,0.0272505114059541,0.0121702676984973,0.0077007646089588,0.0045812588524611
165,165,0.041197859372851,0.1393504739132851,True,0.0176634612528504,0.133532893314208,True,0.0096864603984411,0.1402362253019184,True,0.0066184507813362,0.1936537935478358,True,0.041197859372851,0.0176634612528504,0.0096864603984411,0.0066184507813362
166,166,0.033284232001545,0.1550515131382476,True,0.0116715579656252,0.1389361469688791,True,0.0063898480831966,0.1536074737176579,True,0.0045271942378687,0.1774122808480122,True,0.033284232001545,0.0116715579656252,0.0063898480831966,0.0045271942378687
167,167,0.0303455315942585,0.1353242842741054,True,0.0120461477552636,0.1333587135592668,True,0.0078731330952222,0.1336956745610586,True,0.0050888034029601,0.1750736905202767,True,0.0303455315942585,0.0120461477552636,0.0078731330952222,0.0050888034029601
168,168,0.0352893878230076,0.1540605084037855,True,0.0148931063434996,0.13475393718861,True,0.0083251511031898,0.1354538531799151,True,0.005331828845901,0.1775421011068848,True,0.0352893878230076,0.0148931063434996,0.0083251511031898,0.005331828845901
169,169,0.0240471968483015,0.1512785615682874,True,0.0093681995100398,0.1387125688165817,True,0.0057996533420132,0.1363768383577905,True,0.0042082171669972,0.185619716861867,True,0.0240471968483015,0.0093681995100398,0.0057996533420132,0.0042082171669972
170,170,0.0222282942405998,0.1301393658644224,True,0.0071776874761606,0.1216074307208909,True,0.0047667279809037,0.1357832643391159,True,0.0037295860624822,0.1917148114834293,True,0.0222282942405998,0.0071776874761606,0.0047667279809037,0.0037295860624822
171,171,0.0217321164057953,0.1281369656244164,True,0.0064300370340053,0.1412962633764525,True,0.0033278734384625,0.1523861014554481,True,0.0028252391673275,0.2034199719206352,True,0.0217321164057953,0.0064300370340053,0.0033278734384625,0.0028252391673275
172,172,0.0128069378664643,0.156763565707797,True,0.0049622984115658,0.133703905795275,True,0.0025711900946026,0.168746543647484,True,0.0018455246390089,0.1818227671421086,True,0.0128069378664643,0.0049622984115658,0.0025711900946026,0.0018455246390089
173,173,0.0125394915970923,0.1454217650210046,True,0.0057712436569834,0.1904749217045826,True,0.0032059171477248,0.1467575531462041,True,0.0026399577695971,0.174819350292207,True,0.0125394915970923,0.0057712436569834,0.0032059171477248,0.0026399577695971
174,174,0.0103946108040603,0.1575488101071637,True,0.0036098672890246,0.1401905810265732,True,0.0024911700608191,0.1575649051709859,True,0.0019835219523163,0.1783804691305224,True,0.0103946108040603,0.0036098672890246,0.0024911700608191,0.0019835219523163
175,175,0.01204298332283,0.1574501090223615,True,0.0048353119091246,0.1533606513091132,True,0.0028472745590263,0.1429539113890979,True,0.0022298310594322,0.162972010931753,True,0.01204298332283,0.0048353119091246,0.0028472745590263,0.0022298310594322
176,176,0.0068231127096881,0.1690980881262202,True,0.0035576702059493,0.2249863214939693,True,0.0025015691791855,0.2411739845234534,True,0.0019470273662613,0.2033267614614972,True,0.0068231127096881,0.0035576702059493,0.0025015691791855,0.0019470273662613
