,rho_bar_1,rho_bar_2,rho_bar_3
504,1.2641493108063153,1.2641899694868886,1.2638891938319985
505,1.263760311139558,1.2638001904198313,1.2635256174950666
506,1.2637989501592193,1.2638395465946202,1.263541209235434
507,1.263842840590213,1.2638812093514444,1.2636367440952831
508,1.2639780084264691,1.264016893360151,1.2638454397969898
509,1.2638045278151155,1.2638422170842172,1.2636261589542923
510,1.2637658274081651,1.2638009712141067,1.263591769434107
511,1.2641779315412254,1.2642132516138707,1.2640053565177287
512,1.2643837212873428,1.264421350506437,1.2642900025167845
513,1.2643558327759272,1.2643943364455776,1.2641759011901612
514,1.264392787816425,1.2644314964159014,1.2641950202985812
515,1.2644838655456743,1.2645211636112121,1.264332266719728
516,1.2643312118809116,1.2643687877576042,1.2641433409396543
517,1.2639449667951785,1.2639815727573391,1.2637309808373691
518,1.263957174608529,1.2639948206718072,1.2637699190414606
519,1.264085115036894,1.2641243559255742,1.2639568966704617
520,1.263975501399754,1.26400654334431,1.263797458254439
521,1.264021162535022,1.2640516961299102,1.2638466061671203
522,1.263643266665289,1.2636771806096594,1.2634623193536483
523,1.2628767900913727,1.262911810824473,1.2626814002641806
524,1.2622082605094593,1.2622378883374832,1.2620740077898929
525,1.262089687221562,1.2621212606119436,1.261863389054097
526,1.2625974146602585,1.2626303756035946,1.2624699550202938
527,1.2633380406942478,1.26337628514899,1.2632118867747906
528,1.2632737300627364,1.263318277884207,1.263071163558333
529,1.2605389949835468,1.2605906140781455,1.2601536161856703
530,1.25780328732016,1.257856926863369,1.257303691573013
531,1.2576798849887538,1.2577323849109168,1.2567521996419828
532,1.2525218805699982,1.2525717219557584,1.2514313051208104
533,1.2482715496415824,1.2483140572258793,1.2470748478524858
534,1.2470791359765507,1.2471264732776788,1.2455461555204996
535,1.2428151373988123,1.242843087593017,1.2413130180182763
536,1.2422581308008307,1.242282768403472,1.2407132422134923
537,1.240596805163781,1.2406131184003077,1.2386979470287962
538,1.2395174431472344,1.239518434735101,1.2377395851079285
539,1.2400411780937945,1.2400641189033434,1.2381279931938245
540,1.239589092534823,1.2396117873513366,1.2376018563678206
541,1.2388887316871522,1.2389164367626047,1.2368695201948234
542,1.2388188792255028,1.2388444627814683,1.2368744987972038
543,1.2392148984207434,1.2392465558450185,1.2370216514179235
544,1.238523658249499,1.2385456093220784,1.2366105466790474
545,1.237790418093493,1.2378112621210593,1.2357830923513784
546,1.2390657811014796,1.239103650060547,1.236993486011695
547,1.238716763001609,1.238757687742608,1.2365125715727252
548,1.2389129421931269,1.2389721009561323,1.2363140236662657
549,1.2378611014939869,1.2379193384129679,1.2354996727483782
550,1.2366645760516048,1.2367263897078014,1.2334865310323304
551,1.235847732145189,1.2359110685076513,1.2314683378537732
552,1.236053004942297,1.2361181374690953,1.2311027425254464
553,1.2355256635389622,1.2355921608373317,1.229535313897534
554,1.2368376318055123,1.2369086037766537,1.2308206303608642
555,1.240351565691768,1.2404258016816259,1.2354092869752284
556,1.2417034651289274,1.2417823652774453,1.2377295135589543
557,1.2461469372114269,1.2462232787580996,1.2433596979130304
558,1.2463844622163152,1.2464605156466155,1.2437237446421814
559,1.2472537125991152,1.2473278115325928,1.2455482313887765
560,1.249971719315142,1.250043956667304,1.2491168697540966
561,1.2522269261280592,1.252298519526954,1.25143032076412
562,1.2539400918829602,1.2540063678637734,1.2534236559810257
563,1.2556670561221157,1.255730297120157,1.2553328899470266
564,1.2567941259489697,1.25685411420271,1.2565095170042264
565,1.2583734176153165,1.2584280001275399,1.2576482791661392
566,1.2573970838453703,1.2574510597105737,1.2567480641571844
567,1.257490214974482,1.2575439561347657,1.2565686097667148
568,1.257570122189274,1.2576232652787733,1.2569136411518365
569,1.2576135719719315,1.2576657762760393,1.257145694652715
570,1.258316264101373,1.2583681247969003,1.2576531771163895
571,1.25884648778337,1.2588985602236393,1.2586131313025246
572,1.2603501240855413,1.260401798080517,1.2595569364909347
573,1.262957024045766,1.2630102662076228,1.2623508592261674
574,1.263492674745863,1.2635477056801903,1.2627186546430549
575,1.2643339612922677,1.264387409132034,1.2638901972919636
576,1.2650458183050013,1.2650991782838614,1.2648485221039876
577,1.2652691335345225,1.2653197540078807,1.2650458419331747
578,1.2650782776002292,1.2651284348581382,1.2648246369042808
579,1.2644283549202093,1.264476970677207,1.2640603136247384
580,1.262897019680947,1.2629457427380544,1.262266752403362
581,1.2617355096422023,1.261788197434151,1.2615121505724165
582,1.2637626401138329,1.2638179662457936,1.2637971057732544
583,1.2652451208808537,1.265300691588212,1.2657551420410185
584,1.2656960396886638,1.2657506651567223,1.2664219107536894
585,1.2660083927498784,1.2660639455492075,1.266576490312783
586,1.267535356957192,1.2675900389305637,1.2676609384155726
587,1.2677961254365233,1.2678491709602688,1.2677273140091188
588,1.2673234056638587,1.2673767777254503,1.2672916490550254
589,1.269080418813876,1.2691355475589567,1.2690965350491903
590,1.2698521201289716,1.269906237998291,1.2699500250676907
591,1.270888315882994,1.270943512515813,1.2709587450397664
592,1.2715075132440283,1.27156252441824,1.2715194051524012
593,1.2726610769666475,1.2727155274212154,1.2727394564271777
594,1.27288840799024,1.2729441386026399,1.2727583037053936
595,1.2735748409980208,1.2736310049329171,1.273443867847758
596,1.273866744742011,1.2739246744522241,1.2737042383695003
597,1.2735107491481843,1.2735722032303751,1.2729711365526712
598,1.2744573063290137,1.2745194359609897,1.2729963523439922
599,1.274645961614162,1.2747080737696415,1.2726447628497
600,1.2729216574428344,1.2729835282814796,1.2697913843790687
601,1.2711626075040152,1.271229462254416,1.2682518352876018
602,1.2703910130568412,1.2704547683432443,1.2672348161016544
603,1.2697336823331475,1.2698016535720171,1.2668237046831383
604,1.2696056372976885,1.2696750171122841,1.2671523415612342
605,1.269039392791103,1.2691055715434854,1.2663125007026368
606,1.268503827762915,1.2685687165503996,1.2652589067182867
607,1.2677885477620512,1.2678520858662934,1.2643724145462447
608,1.2668977827720598,1.266961128785272,1.264690357052677
609,1.2660658534453568,1.266128457489596,1.2653983759922867
610,1.2652502587582335,1.265313873727197,1.2642221897115635
611,1.264568115656385,1.2646321386298491,1.2634137045622968
612,1.264852224652666,1.2649152663802619,1.263940704155607
613,1.2639076193118755,1.2639701301376278,1.263327950272027
614,1.262972629435591,1.26303337552884,1.2623943977016827
615,1.263049892085098,1.2631007654667423,1.2627454602843338
616,1.2628863091106255,1.2629360347270708,1.262660923275025
617,1.2618861050960273,1.2619424371428736,1.2616220519261234
618,1.2604355832353298,1.2604884560644385,1.2601075587371602
619,1.262031389589897,1.2620725448558205,1.2619226317909256
620,1.2615165654028664,1.2615620231416602,1.2612473910063349
621,1.261653845359986,1.2616978747914207,1.2612781022059698
622,1.2613178812309922,1.261363402146232,1.2610589692444285
623,1.260212515694968,1.2602576411282127,1.2598880831371306
624,1.2600663181245577,1.2601039370308882,1.259786708341714
625,1.2596381812170065,1.2596675596107598,1.2594081047180534
626,1.2604061043031038,1.260430947228004,1.2603241684139281
627,1.2604698895345634,1.260493490976723,1.260274934998539
628,1.2608898260470816,1.2609193698078698,1.260916534223593
629,1.2605468742216308,1.2605810616245186,1.2605971791939072
630,1.2603783397186639,1.260408487133418,1.2604043208069824
631,1.2601187796407702,1.2601498302664649,1.2600051909709957
632,1.2594261964593652,1.2594482450386972,1.2593825206359648
633,1.2589508047447824,1.2589732134361946,1.2589248964227369
634,1.2589434251979768,1.2589621093048764,1.2589007612472622
635,1.2592451807130958,1.2592656529518569,1.2592733888727694
636,1.2596919832054139,1.2597219381235378,1.25974405345108
637,1.2597872166029507,1.2598242847370507,1.2598249966565973
638,1.2592424641672306,1.2592796753739997,1.259127612729083
639,1.2589137749495594,1.2589355783313723,1.2588563717238517
640,1.259864533062116,1.2598927114231262,1.2598029634772485
641,1.2601078220667914,1.2601489165376725,1.2601380093680226
642,1.259910387717367,1.2599546724529926,1.2597975297722785
643,1.2593752667298779,1.2594225553768057,1.259282558908324
644,1.2591705309828298,1.2592188590331312,1.2591083241706
645,1.259422426163055,1.2594705566880764,1.2592579911836055
646,1.2595465302829831,1.2595951194445716,1.2594264608871184
647,1.259384868711724,1.2594356412332042,1.2593545489157059
648,1.2594772924691229,1.259528736772474,1.2594474757911411
649,1.2600758280107462,1.2601279011234399,1.2599776065772268
650,1.260209774176954,1.2602617358315422,1.2600953340637733
651,1.2602077642115015,1.2602588454792947,1.2601004512072524
652,1.2598837943860763,1.2599349466086254,1.2597380505004134
653,1.2591077596750277,1.2591582305215363,1.2590892549848467
654,1.2587118052120918,1.2587610905809155,1.2585050767795214
655,1.257214451258924,1.25726796369717,1.2573295335904868
656,1.2555227477904298,1.2555905832176866,1.255958685723535
657,1.2566632628225791,1.2567474003553403,1.2565425539568456
658,1.2593708366179466,1.2594611357937813,1.2592342738113922
659,1.2608413242450383,1.260931708652304,1.2608156054913853
660,1.2628263274002827,1.2629227187904881,1.2626860955728059
661,1.2649608053460764,1.2650521689492484,1.2649370491189418
662,1.2664102354665674,1.266497810557413,1.2663593603447554
663,1.266628753365646,1.266710603809785,1.2666274130933854
664,1.2670588062314196,1.2671392087863533,1.2669478170089448
665,1.2682532017346833,1.2683384463427398,1.268273319927952
666,1.2693712329785076,1.2694523591912792,1.269363275285733
667,1.2701982978682824,1.2702711421867312,1.270231974204658
668,1.2714623480469538,1.2715388689040026,1.2715839396436708
669,1.272580304769253,1.2726496062133315,1.2725605841421832
670,1.2736433225818988,1.273713417346264,1.2737414856401543
671,1.274303457145516,1.2743732996824846,1.2743893983003358
672,1.2753658893209028,1.2754364717686923,1.2752887644758897
673,1.275939115085028,1.2760091062552876,1.2758543668191733
674,1.2768712385375454,1.2769405049843392,1.2767565653933421
675,1.2772686748708464,1.2773381535728008,1.276966036424589
676,1.2771367731244851,1.2772058852482273,1.2769110665476715
677,1.2765232793348478,1.2765947588069984,1.2757997644220533
678,1.2755107901940703,1.2755870179194677,1.2742023867138115
679,1.2752735476720263,1.2753512633920898,1.2740814341943356
680,1.2746829229549044,1.2747608648893751,1.2731635645579211
681,1.2746777231936084,1.274754155765105,1.2727378770868518
682,1.2745855411844,1.2746614984088247,1.2726258793328094
683,1.2734304669898293,1.2735069047773038,1.2713898289458856
684,1.2731100648911384,1.2731874822306002,1.2710548530671668
685,1.2741146469124132,1.2741966629600376,1.272046899026916
686,1.2738736807870281,1.2739590925347506,1.2722864443917723
687,1.2738537519872684,1.2739354082534478,1.2721362185793537
688,1.2738861780335515,1.2739662238976242,1.2718015998781937
689,1.2735858117546517,1.2736668945378387,1.2713553480424424
690,1.2735848729093369,1.2736640834066393,1.2713652435039935
691,1.2728737115295778,1.2729480232194599,1.2704581788673261
692,1.2709466910276725,1.2710228122451752,1.269136436885013
693,1.2700758315757115,1.2701478130654236,1.2683087203210144
694,1.2690280023203175,1.2690957304959478,1.2677664985233388
695,1.2679610249859459,1.2680278597747179,1.2666319693516848
696,1.2673735772917585,1.2674417929056236,1.2661123681968052
697,1.2673935610898528,1.2674644911433737,1.2666978633802224
698,1.2680854957217895,1.2681548610621107,1.2674860558347016
699,1.2685848550914862,1.2686533915518767,1.2681602499261568
700,1.269025712690717,1.26909199399778,1.2685437860000444
701,1.2696715768424958,1.2697372726836949,1.2692538564622804
702,1.2696394772663153,1.269703113232614,1.2691896930289648
703,1.2694169371921216,1.2694793892985974,1.2690778611963878
704,1.2692435138875413,1.2693059504328394,1.269060662175425
705,1.269567600117213,1.2696320571024815,1.2695030386896409
706,1.2702945322952275,1.2703584437260607,1.2703929976336865
707,1.271355485250158,1.2714182779528846,1.2714815183631483
708,1.2714882486672348,1.2715523403052027,1.2716085070243248
709,1.2714377717674084,1.2715018737843025,1.2715191036242555
710,1.2717409632476966,1.271802263726547,1.2717250836378526
711,1.2721303521882563,1.272189033447629,1.2720904139241882
712,1.2720421524122016,1.272099635951896,1.2720212270101177
713,1.2720590912372047,1.272115948048813,1.2720945461207254
714,1.2713790078188991,1.2714357731467218,1.2714307824304272
715,1.2711168289033752,1.2711742337086243,1.270986847832927
716,1.2709363918599967,1.270994758643441,1.2707510679503575
717,1.270734778268898,1.2707932002876656,1.2706535994172028
718,1.2707144063360383,1.2707725013748754,1.2706436785525992
719,1.2703956092338309,1.2704530341809808,1.270372098701319
720,1.2700902804424627,1.2701471693562714,1.2700397105668808
721,1.2698183356957062,1.2698744163952593,1.2697741207639888
722,1.2698007411567342,1.2698557616717334,1.270307086920231
723,1.2695661211774214,1.26962071844749,1.2700866717962584
724,1.2691756355582586,1.2692303690464632,1.269273532520317
725,1.2688810090596379,1.2689346585320151,1.2689167392764662
726,1.2685194105570983,1.2685727000992733,1.2685584251150952
727,1.2682716871065736,1.2683249583737524,1.268177679392166
728,1.2680520371891564,1.2681033816263636,1.2680861798836232
729,1.2682473647672596,1.2683023133749975,1.2683058963485674
730,1.2690106039312024,1.2690654161205401,1.2691544091264957
731,1.2690178178199154,1.2690731974037257,1.2691895253760326
732,1.2685020515019856,1.2685584839233512,1.2683659281338582
733,1.2677889198165322,1.2678462096586496,1.267790869249295
734,1.2673178488330132,1.26737605217553,1.2673386705203449
735,1.2682388569910865,1.2682964347509602,1.2680680203868597
736,1.268641399774457,1.2686988315983458,1.268616635770564
737,1.2684693354124181,1.2685273327950974,1.2685932298431277
738,1.2689645444210005,1.2690220159628176,1.2687887093928059
739,1.269417764879804,1.2694744389875088,1.2691183702500466
740,1.2692140515257793,1.2692720120093344,1.2684419458265335
741,1.2698270828817864,1.2698875827966225,1.267467955363266
742,1.2716313219517867,1.2716925056685744,1.2705961681480258
743,1.2727062092389279,1.2727662680499279,1.2725597131860253
744,1.271810485636718,1.271871237780887,1.2705411201381027
745,1.2705740759718203,1.2706355505234566,1.2656699664072497
746,1.269437330946881,1.2695005268255017,1.2663052140153894
747,1.2685454112155574,1.2686117548912241,1.2669099622133737
748,1.2658189289817663,1.26588413606346,1.2640208632347012
749,1.26393492543748,1.2639991754942328,1.2615035158864443
750,1.262101346600957,1.2621643911524263,1.2602208691481558
751,1.2610566622059567,1.2611201135410768,1.2606236497896885
752,1.2620278333744293,1.262090049902213,1.2618268669315873
753,1.2632974993521553,1.2633583110224742,1.2628807978867205
754,1.2644483264935875,1.2645078881352079,1.264061907689914
755,1.264256662339541,1.2643134660311517,1.2638480171719981
756,1.2649609157332427,1.2650162799281859,1.2645476132947429
757,1.264856607666323,1.2649098775970853,1.2645025676856068
758,1.2649938028956482,1.2650519166915324,1.2646736254651303
759,1.2642211819726126,1.264287140762556,1.2638859898713617
760,1.2626037241055403,1.262670903067956,1.2625276117817714
761,1.2621773407639247,1.2622442780311494,1.2621075345341948
762,1.261283558741955,1.2613443740171604,1.2609940171918488
763,1.2616422000314629,1.2617047471482612,1.2615137599027229
764,1.2617521758016306,1.2618134009718651,1.261618373377375
