,alpha_s1,alpha_s2,alpha_s3,alpha_s4
1117,-33.669887725535744,-38.13442130650147,-36.16807123753952,-43.70492158265939
1118,-36.97483820098325,-41.92827218534735,-40.26590586142208,-47.5799826511096
1119,-37.00962059781626,-41.62235478842572,-40.02769065220316,-47.375064240576336
1120,-45.419382522666446,-49.88482573636929,-48.51752619314729,-55.606587485522425
1121,-46.57152840940833,-51.013364606705,-49.76588864788855,-56.73788193072459
1122,-49.646259029549526,-53.41220867937316,-51.989767213984535,-58.73273095716642
1123,-38.81722075247316,-43.27894365350927,-41.59620927695236,-48.91767609344535
1124,-41.75292155736037,-46.2063413096067,-44.53669768991506,-51.8118315534937
1125,-44.33456140534829,-48.79973944531494,-47.515185952231725,-54.74929199258659
1126,-54.14841676072815,-59.27949761182473,-59.27421240739108,-66.67210283294611
1127,-146.57652613206326,-148.70372349232298,-146.60631424127735,-154.3188537972348
1128,165.19518474655098,163.59722835433956,165.39083660164067,154.3228120449422
1129,165.2737468849119,163.58194390101656,165.2540496421925,154.41165303623382
1130,172.3925885224926,170.6317878948343,172.428547404357,161.88498513435707
1131,171.99475901905902,170.39178284729516,172.11800510570427,161.42520110082043
1132,169.5012634935108,168.01301127977786,169.68853093825217,158.84027299573765
1133,164.18317272826565,162.70569261765633,164.5002683820616,153.5220454893727
1134,163.14803158313697,161.47234207192605,162.95833908625775,151.70749548454688
1135,161.631433965145,159.86361325073491,161.47991015613684,150.28052551369834
1136,161.13470377881012,159.54190702752845,161.42893508550887,150.52835293224456
1137,162.10866124296214,160.42337686260169,162.17610633765807,151.0755322325432
1138,167.48177005943006,165.909216357898,167.67015526095096,156.61246832609822
1139,165.80806330238394,164.07331368887253,165.82714278195323,154.7254554837806
1140,162.03114153418696,160.140553862905,161.78812028760998,150.53232141537518
1141,165.32723902104536,163.73010828585194,165.46969754767474,154.495686689441
1142,166.93694469505007,165.30756529555924,167.1144839335425,156.22661048415992
1143,169.02779035881335,167.28659747463763,168.93715950019163,157.94573225283338
1144,167.75466268886146,165.85851938738563,167.49320213596192,156.40909984943025
1145,161.92260780595882,160.14400258690495,161.7811077410435,150.5928179871849
1146,161.31442816623164,159.67833695685974,161.30220359952995,149.95147720233416
1147,157.3815348330908,155.81470969539356,157.41252787733782,145.7966179200542
1148,155.68359787616814,154.2842059351339,155.81422557077013,143.94577859535957
1149,153.75328746617174,152.2922375505453,153.81057881377868,141.73413631935716
1150,151.46300983688934,150.05775203052795,151.59756345237238,139.25317028645188
1151,149.95141884713397,148.85010729747063,150.60435253156896,138.1279505508035
1152,149.43485410911774,148.34988490936152,149.9557813257399,137.34736394613952
1153,146.835163099183,145.74851895409353,147.5996162843563,135.03246769635567
1154,149.177792797838,148.0333187167286,149.68268590461582,137.1159478338282
1155,143.7236872556345,142.04821692020334,143.7036925308992,130.9747948515081
1156,139.21500365833916,137.27118214833874,139.11117035686678,126.4029900748766
1157,128.1710414168334,125.66129426138916,127.4444599630762,115.86973010071596
1158,126.2488781006079,123.54943097735588,125.27347632485196,113.64437795800808
1159,119.00709922378724,115.9368033905698,117.7455672006786,106.6601941166718
1160,102.8003796542648,98.95226978230338,100.98142550920242,91.1552642689242
1161,82.84514559358719,78.48851312041718,80.52639062433259,72.80198584629488
1162,86.78340471791165,81.95771944211243,83.60373473506512,74.80067307518601
1163,43.07857912890231,37.90314246987523,39.02431105381555,35.12826145277549
1164,-3.2890802819862226,-8.932558992412154,-8.226365637678068,-14.653254913802453
1165,28.34435336291669,23.09310960197093,23.92269172005525,19.0059639494146
1166,39.37663975517741,33.744382802843674,34.26410615821831,29.66570012528428
1167,45.31527534541448,40.66745688934043,41.40082499843746,37.03972010124277
1168,38.64642608087004,33.96720953457589,34.42984780911277,29.232630820977757
1169,27.0530602176414,22.77052345325582,23.36969713618373,17.69989525382354
1170,25.934858746684256,21.219748744324622,21.56162349477487,15.9922937117712
1171,10.642981602215563,5.357023565832987,6.4577485262828285,1.847302902175272
1172,12.704902037765036,7.734519575549995,8.827747311661675,3.379495960171553
1173,0.2037602802393879,-4.988669056280292,-3.883714996570221,-10.386163925197922
1174,-4.222522963663016,-9.60429916336046,-8.288805168082257,-14.721788076719651
1175,-6.553925734293899,-11.597713904978791,-9.751573536534366,-16.09820195431963
1176,-9.83617889999247,-15.042724524933456,-13.444693490902504,-19.93768492028128
1177,2.666114630737273,-2.92339245208086,-2.128601805748977,-8.506161955101064
1178,-5.086652484768502,-10.39765013332206,-9.355589794307472,-15.049595357816472
1179,6.316732837882567,-0.8864948107138919,-2.7048449263097454,-7.24812192520946
1180,127.64393889445296,126.47266233112305,129.6868820781514,114.37141152624665
1181,141.51195889130875,140.29218264861248,142.10902953830774,127.2201078260038
1182,160.98237949290737,160.5435235987892,164.3152031315991,151.5335354909275
1183,160.48602828526782,160.9680915554653,164.74256054144874,153.12001267445717
1184,178.34415066135335,178.74688161559354,-177.32799982416853,171.5876148376532
1185,-149.98033420954118,-149.8219723066071,-145.2686318773148,-155.4703681180553
1186,-153.9553224454805,-155.43575141916685,-152.4142144646348,-162.9600572590333
1187,178.3070966081438,178.24715726420467,-178.9234858403575,169.926685444811
1188,169.32480884010397,168.68330708090704,171.6557764546179,160.42047729402051
1189,156.5370170890674,156.06318989920334,158.78476870741292,146.3686483891096
1190,159.01056323121932,157.30973630185326,158.82066873246316,145.8980749710077
1191,159.8735002037461,157.9602149556695,159.3444173918764,146.59677468895174
1192,146.61573311480964,145.3329796987267,147.26230785582956,134.86073776551294
1193,151.31299531511996,150.10247579169445,151.5295011197434,138.50020190750945
1194,147.62391592689983,146.7271534408065,148.3809837207734,135.65615447849544
1195,149.30898722744132,148.3027346123361,149.87514171800035,137.1437035514137
1196,148.5056394073695,147.80865534741142,149.61667841540694,137.10493528977972
1197,157.17974138915486,155.99660932843483,157.72674157371267,146.1109631792282
1198,167.7540184711042,165.99044404997454,167.7237479330294,156.71489085061137
1199,169.44817180613634,167.87423466149357,169.49040846943277,158.5734211236784
1200,172.94834330762478,171.3887719546679,173.09936008768827,162.26464275779955
1201,163.6548294186701,162.1684968811823,163.95564062992398,152.78874731420316
1202,161.669682798594,160.00607863727635,161.57579626738934,150.09055732087776
1203,159.42067458187134,158.1283396856662,159.98688812768876,148.5500645463679
1204,162.30993062642312,160.72935700523902,162.3757564694825,150.79555530268948
1205,162.32261516432732,160.67244399394806,162.33418708851667,150.81833639451557
1206,162.0843699715191,160.7396854972627,162.66834989391904,151.4958311265248
1207,171.80432624288537,170.38304678771274,172.26326319058575,161.46076317337673
1208,173.1380778667217,171.73534457984985,173.53982816003753,162.73073006614732
1209,164.1283323167595,162.53707880519534,164.182536610805,152.94487263380856
1210,164.56921683331117,162.740893532952,164.32906269048866,153.08205133612995
1211,166.19058329167947,164.5493536995939,166.40693156648,155.27456661212798
1212,165.63821211723376,163.95406800309854,165.75358599760554,154.68822907834078
1213,167.877543895974,166.48277067715898,168.38594082876915,157.26154021976618
1214,167.4730604891494,165.8514523359441,167.68398182633874,156.5170350068786
1215,173.45616255579063,172.23169173017214,173.76841716139248,162.75883154524496
1216,170.70637341724807,169.8838388346136,171.8879100446192,161.02727263028734
1217,161.23360158174196,159.80803496106313,161.70927921166407,150.00192712152187
1218,168.8654998525724,167.14520301476608,169.07079080546524,157.9994155219906
1219,173.05475343956988,171.56723548369246,173.33570637382596,162.33933872067504
1220,167.2367556406647,166.4016785340541,168.6047111895595,157.58637288593675
1221,157.68150409870591,156.55798120812796,158.58962089950612,146.64006014931996
1222,167.59098020215492,166.2800060742523,168.26603521141385,156.79907329849553
1223,177.65769400885264,175.85335348204453,177.34663152763167,166.29667321556818
1224,-176.0204137039337,-177.39968937432843,-175.62390408907902,173.73700647835656
1225,172.98944925219564,171.63996724656857,173.65555033787768,162.59912273470783
1226,-172.44311544226105,-173.79123760527835,-171.72858679168826,177.84446731989237
1227,-173.37475535626612,-174.36285447776282,-172.46948492772063,176.5294352052544
1228,-159.9839251875421,-161.18220549803848,-158.6475140903099,-169.28205836204015
1229,-129.3934032414274,-132.61960135762916,-130.20055470694925,-139.51171423171422
1230,-112.78378240796935,-119.36385319771108,-116.37225081974404,-123.5937135739386
1231,-105.56635326135334,-112.57283564104834,-109.45569454042604,-117.20341353340376
1232,-114.33362415192302,-119.65772033093272,-117.02323041619697,-124.80501736685558
1233,-118.626559333006,-123.2847154686274,-120.59939117142746,-128.73829677466358
1234,-123.18765846794818,-127.25495972157336,-124.76790184494796,-133.96986162624384
1235,-122.65547471215363,-126.92157658381704,-124.53696503314688,-133.7697361853539
1236,-121.18261324059849,-125.21888815973848,-122.76240823065189,-131.14625252222933
1237,-119.427083407258,-123.65076860852992,-121.621466629733,-130.2470815730863
1238,-117.93532107586714,-122.33768159210864,-120.38138493626464,-128.56637953033464
1239,-113.61265136393,-118.95291079489948,-115.92804503578076,-123.93208800242152
1240,-116.6090734802018,-121.29184982362368,-119.18386945506298,-127.18014735256465
1241,-119.36736927890652,-123.71480038312744,-121.61049606288694,-130.0010927781541
1242,-114.10511128125025,-119.27654360250251,-116.30571570602623,-124.2526347666678
1243,-114.22704342391488,-119.4422974404652,-116.64855611291176,-124.6084344519296
1244,-115.14198956386156,-120.00819689758453,-117.2587293489104,-125.26944677988158
1245,-116.2390577950922,-120.83888143286792,-118.34711569683807,-126.27791242891124
1246,-119.4048244587478,-123.51069648211492,-121.62925513773064,-129.97249716106157
1247,-118.58180277676502,-122.88046339226882,-121.02545050806758,-129.3474407194841
1248,-126.51444406015077,-130.04456503910757,-127.39797222610773,-137.0264113442016
1249,-126.1392306502798,-129.7067847573145,-127.07390992153594,-136.40056581036276
1250,-138.2871237028603,-141.14184099586384,-138.47502328116133,-148.52369448776574
1251,-143.83139043671798,-145.93873017058297,-143.19318897596264,-153.21776373399877
1252,-140.39174783449593,-142.80222948255098,-139.90490604318998,-149.91114958963058
1253,-129.8691114415139,-133.13594243121435,-130.2559474012058,-139.94774236676807
1254,-123.07530122152676,-126.9351536941853,-124.65939139903224,-133.96883703738254
1255,-118.3022461857545,-122.77619758662256,-120.4034731735374,-128.8036269750239
1256,-112.17451677022224,-118.0272917364662,-115.3719660266086,-122.79449502001704
1257,-102.311292358318,-109.35038148906462,-107.00720561924372,-114.06596241115123
1258,-98.57851614119204,-106.459721014478,-104.02535998723776,-110.31845157774332
1259,-99.66419510466126,-107.46124088524364,-104.81732797779672,-110.9831866020932
1260,-99.86442460147592,-107.563232841977,-105.21862784020976,-111.8326620354605
1261,-101.8106321992341,-109.2631830150263,-106.90515849579046,-113.79449330883509
1262,-99.59394587778644,-107.4685472065788,-104.7879752868169,-111.12803289766389
1263,-99.41488641298116,-107.39220142228784,-104.8925137284681,-111.39350543745404
1264,-101.3854408659686,-108.81407844119576,-106.73801802778898,-113.55313763904176
1265,-97.82323218323124,-106.18750684804296,-103.36911126097272,-109.44930425498144
1266,-96.67050811203602,-105.2679021539375,-102.33537844245885,-107.91585406884222
1267,-100.42590625494452,-108.3369612295679,-105.83881330085042,-112.60951518023444
1268,-103.86944583247464,-111.47482539850982,-108.6112100754791,-116.0047114262706
1269,-107.26970297058185,-114.83089224857648,-110.75569839529469,-118.55431985594272
1270,-106.76040787660264,-114.51399948425332,-110.53962427734456,-117.98057092285568
1271,-101.78225318496575,-109.01034669539064,-106.7905702205785,-113.56494950972372
1272,-94.28542173567594,-102.77774402782204,-100.6303240180696,-105.6280662810276
1273,-83.71836612400789,-86.96058998588968,-86.88667634941415,-95.47658254854888
1274,-89.09157152323425,-95.90603839240914,-97.19703921482126,-101.16781891562768
1275,-96.82227828002031,-105.63615757283824,-102.46045273409108,-108.56252818636682
1276,-97.87931655483015,-106.34792493212598,-103.36717229737542,-109.27954357574464
1277,-104.4439281399713,-112.04501970432668,-108.74191916185616,-116.31727942402436
1278,-104.17304932035417,-111.6329663738392,-108.47197268915868,-115.52284407123813
1279,-106.07314299168534,-113.42307499530682,-109.70780604261104,-117.31109974796968
1280,-103.3230066371603,-110.5336495038883,-107.49488226316748,-114.4565708429921
1281,-97.5200380466121,-106.09954719031084,-102.78276105732128,-108.59107750035476
1282,-97.56232719839436,-105.50505076346236,-102.53387819837803,-108.78518845305948
1283,-89.04180795587517,-94.10816508041792,-93.736447254413,-100.7762217702492
1284,-93.30595651638608,-100.90642500719235,-99.23285029383298,-105.11413668498064
1285,-79.46433688456413,-82.0204751244671,-81.01013300601093,-91.13708654274528
1286,-72.5049934735475,-75.14280316361112,-73.80655866727422,-82.56934284249107
1287,-63.549129319958425,-66.67652840522203,-65.82828407781956,-73.801838587165
1288,-58.425903524505415,-62.24656166464655,-61.316885564221856,-69.2846439204376
1289,-68.7600208239239,-71.69342958927946,-70.73970088196705,-79.46674134422993
1290,-68.19309705331763,-71.91048899236995,-70.78162968023369,-80.03762553235158
1291,-63.64827183399908,-67.51889497064623,-65.66778727469482,-75.19914082173752
1292,-60.4764626889933,-64.02615585783009,-61.93727677897125,-71.80423668085359
