new_index,z_sonic1,z_sonic2,z_sonic3,z_sonic4,z_met1,z_met2,z_paros1,z_paros2,z_paros3
1489,2.2605000000000004,4.955500000000001,7.750499999999999,10.165500000000002,3.575499999999998,6.130500000000001,2.5805000000000007,4.6355,7.465499999999999
1490,2.2445000000000004,4.939500000000001,7.734499999999999,10.149500000000002,3.559499999999998,6.114500000000001,2.5645000000000007,4.6195,7.449499999999999
1491,2.2250000000000005,4.920000000000001,7.714999999999999,10.130000000000004,3.5399999999999983,6.0950000000000015,2.545000000000001,4.6000000000000005,7.429999999999999
1492,2.1895000000000007,4.884500000000001,7.679499999999999,10.094500000000002,3.5044999999999984,6.059500000000002,2.509500000000001,4.564500000000001,7.394499999999999
1493,2.1525000000000007,4.847500000000001,7.642499999999999,10.0575,3.4674999999999985,6.022500000000002,2.472500000000001,4.527500000000001,7.357499999999999
1494,2.1160000000000005,4.811000000000001,7.605999999999999,10.021,3.4309999999999983,5.9860000000000015,2.436000000000001,4.4910000000000005,7.320999999999999
1495,2.0630000000000006,4.758000000000001,7.552999999999999,9.968000000000002,3.3779999999999983,5.933000000000002,2.383000000000001,4.438000000000001,7.267999999999999
1496,2.013000000000001,4.708000000000001,7.502999999999999,9.918000000000005,3.3279999999999985,5.883000000000002,2.333000000000001,4.388000000000001,7.217999999999999
1497,1.9560000000000004,4.651000000000001,7.445999999999999,9.861,3.270999999999998,5.826000000000001,2.2760000000000007,4.331,7.160999999999999
1498,1.9100000000000008,4.605,7.399999999999999,9.815,3.2249999999999983,5.780000000000001,2.230000000000001,4.285,7.114999999999998
1499,1.8620000000000003,4.557,7.3519999999999985,9.767,3.1769999999999983,5.732000000000001,2.182000000000001,4.237,7.066999999999998
1500,1.8200000000000005,4.515000000000001,7.309999999999999,9.725,3.134999999999998,5.690000000000001,2.140000000000001,4.195,7.024999999999999
1501,1.8015000000000003,4.496500000000001,7.291499999999999,9.706500000000002,3.116499999999998,5.671500000000002,2.1215000000000006,4.176500000000001,7.006499999999999
1502,1.7700000000000005,4.465000000000001,7.259999999999999,9.675,3.084999999999998,5.6400000000000015,2.0900000000000007,4.1450000000000005,6.974999999999999
1503,1.7230000000000008,4.418000000000001,7.212999999999999,9.628000000000002,3.0379999999999985,5.593000000000002,2.043000000000001,4.098000000000001,6.927999999999999
1504,1.6820000000000004,4.377000000000001,7.171999999999999,9.587000000000002,2.996999999999998,5.552000000000001,2.0020000000000007,4.057,6.886999999999999
1505,1.6415000000000006,4.336500000000001,7.131499999999999,9.546500000000002,2.9564999999999984,5.511500000000002,1.961500000000001,4.016500000000001,6.846499999999999
1506,1.6040000000000003,4.299000000000001,7.093999999999999,9.509000000000002,2.9189999999999983,5.474000000000002,1.9240000000000008,3.979000000000001,6.808999999999999
1507,1.5525000000000002,4.2475000000000005,7.042499999999999,9.4575,2.867499999999998,5.422500000000001,1.8725000000000005,3.9275,6.757499999999999
1508,1.4855000000000005,4.1805,6.975499999999999,9.3905,2.800499999999998,5.355500000000001,1.8055000000000008,3.860500000000001,6.690499999999998
1509,1.4365000000000006,4.131500000000001,6.926499999999999,9.341500000000002,2.7514999999999983,5.3065000000000015,1.7565000000000008,3.811500000000001,6.641499999999999
1510,1.4105000000000003,4.105500000000001,6.900499999999999,9.315500000000002,2.725499999999998,5.280500000000002,1.7305000000000006,3.7855,6.615499999999999
1511,1.3795000000000002,4.0745000000000005,6.869499999999999,9.2845,2.694499999999998,5.249500000000001,1.6995000000000005,3.7545,6.584499999999999
1512,1.3535000000000004,4.048500000000001,6.843499999999999,9.258500000000002,2.668499999999998,5.223500000000001,1.6735000000000009,3.7285,6.558499999999999
1513,1.3625000000000007,4.057500000000001,6.852499999999999,9.267500000000002,2.6774999999999984,5.232500000000002,1.682500000000001,3.7375000000000007,6.567499999999999
1514,1.3660000000000003,4.061000000000001,6.855999999999999,9.271,2.6809999999999983,5.2360000000000015,1.6860000000000008,3.741000000000001,6.570999999999999
1515,1.4070000000000005,4.102,6.896999999999999,9.312,2.721999999999998,5.277000000000001,1.7270000000000008,3.782000000000001,6.611999999999998
1516,1.4735000000000005,4.168500000000001,6.963499999999999,9.378500000000004,2.788499999999998,5.3435000000000015,1.7935000000000008,3.848500000000001,6.678499999999999
1517,1.5345000000000004,4.229500000000001,7.024499999999999,9.439500000000002,2.849499999999998,5.404500000000001,1.8545000000000007,3.9095,6.739499999999999
1518,1.6425000000000003,4.3375,7.132499999999999,9.5475,2.9574999999999982,5.512500000000001,1.9625000000000008,4.0175,6.847499999999998
1519,1.7245000000000008,4.419500000000001,7.214499999999999,9.629500000000002,3.0394999999999985,5.594500000000002,2.044500000000001,4.099500000000001,6.929499999999999
1520,1.8320000000000007,4.527000000000001,7.321999999999999,9.737000000000002,3.1469999999999985,5.702000000000002,2.152000000000001,4.207000000000001,7.036999999999999
1521,1.9200000000000008,4.615000000000001,7.409999999999999,9.825000000000005,3.2349999999999985,5.790000000000002,2.240000000000001,4.295000000000001,7.124999999999999
1522,2.003000000000001,4.698,7.4929999999999986,9.908,3.3179999999999983,5.873000000000001,2.323000000000001,4.378,7.207999999999998
1523,2.0780000000000003,4.773000000000001,7.567999999999999,9.983,3.392999999999998,5.948000000000001,2.398000000000001,4.453,7.282999999999999
1524,2.1530000000000005,4.848000000000001,7.642999999999999,10.058000000000002,3.467999999999998,6.0230000000000015,2.4730000000000008,4.5280000000000005,7.357999999999999
1525,2.1960000000000006,4.891000000000001,7.685999999999999,10.101000000000004,3.5109999999999983,6.066000000000002,2.516000000000001,4.571000000000001,7.400999999999999
1526,2.2100000000000004,4.905000000000001,7.699999999999999,10.115000000000002,3.524999999999998,6.080000000000002,2.5300000000000007,4.585000000000001,7.414999999999999
1527,2.213,4.908,7.7029999999999985,10.118000000000002,3.527999999999998,6.083000000000001,2.5330000000000004,4.588,7.417999999999998
1528,2.1915000000000004,4.886500000000001,7.681499999999999,10.096500000000002,3.506499999999998,6.061500000000001,2.5115000000000007,4.5665,7.396499999999999
1529,2.1830000000000007,4.878000000000001,7.672999999999999,10.088,3.4979999999999984,6.053000000000002,2.503000000000001,4.558000000000001,7.387999999999999
1530,2.1455,4.8405000000000005,7.635499999999999,10.0505,3.460499999999998,6.015500000000001,2.4655000000000005,4.5205,7.3504999999999985
1531,2.1430000000000007,4.838000000000001,7.632999999999999,10.048000000000002,3.4579999999999984,6.013000000000002,2.463000000000001,4.518000000000001,7.347999999999999
1532,2.1095000000000006,4.804500000000001,7.599499999999999,10.014500000000002,3.4244999999999983,5.979500000000002,2.429500000000001,4.484500000000001,7.314499999999999
1533,2.099,4.7940000000000005,7.588999999999999,10.004,3.413999999999998,5.969000000000001,2.4190000000000005,4.474,7.3039999999999985
1534,2.099500000000001,4.794500000000001,7.589499999999999,10.004500000000002,3.4144999999999985,5.969500000000002,2.419500000000001,4.474500000000001,7.304499999999999
1535,2.081500000000001,4.7765,7.571499999999999,9.9865,3.3964999999999983,5.951500000000001,2.401500000000001,4.4565,7.286499999999998
1536,2.0795000000000003,4.774500000000001,7.569499999999999,9.9845,3.394499999999998,5.949500000000001,2.3995000000000006,4.4545,7.284499999999999
1537,2.0705000000000005,4.765500000000001,7.560499999999999,9.975500000000002,3.385499999999998,5.940500000000002,2.3905000000000007,4.445500000000001,7.275499999999999
1538,2.0490000000000004,4.744000000000001,7.538999999999999,9.954,3.363999999999998,5.919000000000001,2.3690000000000007,4.424,7.253999999999999
1539,2.0050000000000003,4.700000000000001,7.494999999999999,9.910000000000002,3.319999999999998,5.875000000000002,2.3250000000000006,4.380000000000001,7.209999999999999
1540,1.9660000000000009,4.661000000000001,7.455999999999999,9.871000000000002,3.2809999999999984,5.836000000000002,2.286000000000001,4.341000000000001,7.170999999999999
1541,1.9095000000000004,4.604500000000001,7.399499999999999,9.814500000000002,3.224499999999998,5.779500000000001,2.2295000000000007,4.2845,7.114499999999999
1542,1.8535000000000004,4.548500000000001,7.343499999999999,9.758500000000002,3.168499999999998,5.723500000000001,2.1735000000000007,4.2285,7.058499999999999
1543,1.7910000000000004,4.486000000000001,7.280999999999999,9.696000000000002,3.105999999999998,5.661000000000001,2.1110000000000007,4.166,6.995999999999999
1544,1.7095000000000002,4.4045000000000005,7.199499999999999,9.6145,3.024499999999998,5.579500000000001,2.0295000000000005,4.0845,6.914499999999999
1545,1.6465000000000003,4.341500000000001,7.136499999999999,9.5515,2.9614999999999982,5.5165000000000015,1.9665000000000008,4.0215000000000005,6.851499999999999
1546,1.5810000000000004,4.276000000000001,7.070999999999999,9.486,2.895999999999998,5.451000000000001,1.9010000000000007,3.956,6.785999999999999
1547,1.5240000000000005,4.219000000000001,7.013999999999999,9.429000000000002,2.838999999999998,5.394000000000002,1.8440000000000007,3.899000000000001,6.728999999999999
1548,1.4880000000000004,4.183000000000001,6.977999999999999,9.393,2.802999999999998,5.358000000000001,1.8080000000000007,3.863,6.692999999999999
1549,1.4855000000000005,4.1805,6.975499999999999,9.3905,2.800499999999998,5.355500000000001,1.8055000000000008,3.860500000000001,6.690499999999998
1550,1.5255000000000003,4.220500000000001,7.015499999999999,9.430500000000002,2.8404999999999982,5.395500000000002,1.8455000000000008,3.900500000000001,6.730499999999999
1551,1.5555000000000003,4.250500000000001,7.045499999999999,9.4605,2.870499999999998,5.425500000000001,1.8755000000000008,3.9305,6.760499999999999
1552,1.6075000000000008,4.302500000000001,7.097499999999999,9.512500000000005,2.9224999999999985,5.477500000000002,1.927500000000001,3.982500000000001,6.812499999999999
1553,1.6660000000000004,4.361000000000001,7.155999999999999,9.571000000000002,2.980999999999998,5.536000000000001,1.9860000000000009,4.041,6.870999999999999
1554,1.7355000000000005,4.4305,7.2254999999999985,9.6405,3.050499999999998,5.605500000000001,2.0555000000000008,4.1105,6.940499999999998
1555,1.7970000000000006,4.492000000000001,7.286999999999999,9.702000000000002,3.1119999999999983,5.667000000000002,2.117000000000001,4.172000000000001,7.001999999999999
1556,1.8695000000000004,4.564500000000001,7.359499999999999,9.774500000000002,3.184499999999998,5.739500000000001,2.1895000000000007,4.2445,7.074499999999999
1557,1.9375000000000004,4.6325,7.427499999999998,9.8425,3.252499999999998,5.807500000000001,2.2575000000000007,4.3125,7.142499999999998
1558,2.0095000000000005,4.704500000000001,7.499499999999999,9.914500000000002,3.3244999999999982,5.879500000000002,2.329500000000001,4.384500000000001,7.214499999999999
1559,2.0605,4.7555000000000005,7.550499999999999,9.965500000000002,3.375499999999998,5.930500000000001,2.3805000000000005,4.4355,7.2654999999999985
1560,2.1005000000000003,4.7955000000000005,7.590499999999999,10.0055,3.415499999999998,5.970500000000001,2.4205000000000005,4.4755,7.3054999999999986
1561,2.144,4.839,7.633999999999999,10.049,3.458999999999998,6.014000000000001,2.4640000000000004,4.519,7.348999999999998
1562,2.1620000000000004,4.857000000000001,7.651999999999999,10.067000000000002,3.476999999999998,6.032000000000002,2.4820000000000007,4.537000000000001,7.366999999999999
1563,2.1905,4.8855,7.6804999999999986,10.0955,3.505499999999998,6.060500000000001,2.5105000000000004,4.5655,7.395499999999998
1564,2.1930000000000005,4.888000000000001,7.682999999999999,10.098000000000004,3.5079999999999982,6.0630000000000015,2.513000000000001,4.5680000000000005,7.397999999999999
1565,2.1915000000000004,4.886500000000001,7.681499999999999,10.096500000000002,3.506499999999998,6.061500000000001,2.5115000000000007,4.5665,7.396499999999999
1566,2.1810000000000005,4.876000000000001,7.670999999999999,10.086000000000002,3.495999999999998,6.051000000000002,2.501000000000001,4.556000000000001,7.385999999999999
1567,2.1545000000000005,4.849500000000001,7.644499999999999,10.059500000000002,3.4694999999999983,6.0245000000000015,2.474500000000001,4.5295000000000005,7.359499999999999
1568,2.1190000000000007,4.814000000000001,7.608999999999999,10.024,3.4339999999999984,5.989000000000002,2.439000000000001,4.494000000000001,7.323999999999999
1569,2.0730000000000004,4.768000000000001,7.562999999999999,9.978000000000002,3.387999999999998,5.943000000000001,2.3930000000000007,4.448,7.277999999999999
1570,2.0195000000000007,4.714500000000001,7.509499999999999,9.924500000000002,3.3344999999999985,5.889500000000002,2.339500000000001,4.394500000000001,7.224499999999999
1571,1.9615000000000005,4.656500000000001,7.451499999999999,9.866500000000002,3.276499999999998,5.831500000000002,2.2815000000000007,4.336500000000001,7.166499999999999
1572,1.9090000000000007,4.604000000000001,7.398999999999999,9.814000000000002,3.2239999999999984,5.779000000000002,2.229000000000001,4.284000000000001,7.113999999999999
1573,1.8720000000000003,4.567,7.361999999999998,9.777,3.186999999999998,5.742000000000001,2.1920000000000006,4.247,7.076999999999998
1574,1.8340000000000003,4.529000000000001,7.323999999999999,9.739,3.1489999999999982,5.7040000000000015,2.154000000000001,4.2090000000000005,7.038999999999999
1575,1.8095000000000003,4.5045,7.299499999999998,9.7145,3.124499999999998,5.679500000000001,2.1295000000000006,4.1845,7.014499999999998
1576,1.7835,4.4785,7.2734999999999985,9.6885,3.098499999999998,5.653500000000001,2.1035000000000004,4.1585,6.988499999999998
1577,1.7515000000000005,4.4465,7.2414999999999985,9.6565,3.0664999999999982,5.621500000000001,2.071500000000001,4.1265,6.956499999999998
1578,1.7275000000000005,4.422500000000001,7.217499999999999,9.632500000000002,3.042499999999998,5.597500000000002,2.0475000000000008,4.102500000000001,6.932499999999999
1579,1.6915000000000004,4.386500000000001,7.181499999999999,9.596500000000002,3.006499999999998,5.561500000000001,2.0115000000000007,4.0665,6.896499999999999
1580,1.6485000000000003,4.343500000000001,7.138499999999999,9.5535,2.963499999999998,5.518500000000001,1.9685000000000008,4.0235,6.853499999999999
1581,1.6255000000000006,4.320500000000001,7.115499999999999,9.530500000000002,2.9404999999999983,5.495500000000002,1.945500000000001,4.000500000000001,6.830499999999999
1582,1.5780000000000003,4.273000000000001,7.067999999999999,9.483,2.892999999999998,5.448000000000001,1.8980000000000008,3.953,6.782999999999999
1583,1.5215000000000003,4.216500000000001,7.011499999999999,9.4265,2.8364999999999982,5.3915000000000015,1.8415000000000008,3.896500000000001,6.726499999999999
1584,1.4835000000000005,4.1785000000000005,6.973499999999999,9.3885,2.798499999999998,5.353500000000001,1.8035000000000003,3.8585,6.688499999999999
1585,1.4540000000000006,4.149000000000001,6.943999999999999,9.359000000000002,2.7689999999999984,5.324000000000002,1.774000000000001,3.8290000000000006,6.658999999999999
1586,1.4165,4.1115,6.906499999999999,9.3215,2.731499999999998,5.286500000000001,1.7365000000000004,3.7915,6.621499999999998
1587,1.4135000000000004,4.108500000000001,6.903499999999999,9.318500000000002,2.728499999999998,5.283500000000002,1.7335000000000007,3.7885,6.618499999999999
