,thetaV_sonic1,thetaV_sonic2,thetaV_sonic3,thetaV_sonic4
449,,277.99668214217405,278.11277145429364,278.6234036762941
450,,278.06136779381166,278.1710849895327,278.5761812008745
451,,278.13017652290364,278.2325541738582,278.4161993224596
452,,277.9517750670147,278.0487121884136,278.74124475668873
453,,277.850897315165,277.9404006799327,278.7313221040767
454,,278.1849557615978,278.2656757915316,278.7233921592906
455,,278.831784207891,278.86142184585805,278.30997532579823
456,,279.3274506839062,279.39316132569417,278.719278871508
457,280.2631697864851,279.3800759292029,279.43863145455157,278.7131741320162
458,280.2667677229713,279.3906378747253,279.4781169613288,278.8151539350082
459,280.20909762802484,279.3330444957314,279.36821738208477,278.8186794064095
460,280.226190483482,279.36480746352225,279.39826408431276,278.86207110682614
461,280.31717633122753,279.4465140533552,279.49192417412246,278.93144118408355
462,280.49902120685795,279.6429467255317,279.6712373538626,279.1964350627984
463,280.7493955429237,279.4463961776241,280.0161385312104,279.56986810665603
464,281.37514141275227,279.46914291030424,279.5785767241881,280.5324041929567
465,281.2287024208571,279.50065845679416,279.615465983016,280.7920812802561
466,281.17019054891114,279.49359605202727,279.6021915480257,280.8509314185492
467,280.88129772574075,280.00764852624565,280.1431152706152,280.4749691004041
468,280.4323993895762,279.53154601136896,279.65758528103305,279.99348382456265
469,280.3953519927788,279.49842381722675,279.6149968959566,280.00677584571855
470,280.4157810322971,279.5171648255117,279.636132116239,279.67407938679287
471,280.3884479354555,279.4857096032157,279.6041749091551,279.690575208161
472,280.68235644022224,279.8006382822242,279.9261752152044,280.0439387688731
473,280.75126150096446,279.86898666250636,279.9914581369714,279.8768955928575
474,281.12764593216696,280.27090997307334,280.4087553052283,280.30123924511787
475,281.4824677829986,280.6415215898266,280.78716876938444,280.8610698570888
476,281.5462473144911,280.7105500618484,280.8598759295775,281.031904535494
477,281.6951625896543,280.86501788431923,281.0154843534832,281.18137310106846
478,281.7683262699878,280.93964546012415,281.09378426997523,281.34534115554027
479,281.7678775509252,280.93436048793615,281.0838987771191,281.4178235314587
480,281.782929232494,280.9511573019008,281.1009666494856,281.34533227839535
481,281.693624998869,280.8565445249932,281.00592732471597,281.3492037759777
482,281.6022781240907,280.7593326316544,280.9047601944788,281.2079016772264
483,281.4769403767272,280.624143345951,280.7708578943073,281.12573226957113
484,281.377888449347,280.5195922729,280.6610620140339,281.053934630378
485,281.29944308732183,280.434979225403,280.5758214654041,281.10895583777005
486,281.3110263023844,280.4451052375116,280.58629521167137,281.196728810055
487,281.36600090288994,280.4993810304296,280.64068909463117,281.10344895045966
488,281.3446439463505,280.4785393929705,280.6197465224928,281.18774924011103
489,281.41968911699036,280.55748757624065,280.69908340135066,281.16127120059195
490,281.4314481929467,280.57039249284895,280.7072296687949,281.11119066186296
491,281.4726181610836,280.61705376347714,280.7458865747322,281.1064654801454
492,281.59895353872474,280.7553351498703,280.87779691165247,281.1463208831524
493,281.70033749709796,280.8646221780417,280.9859704659922,281.0707732034599
494,281.8397013683286,281.01196007217635,281.1385516499542,281.05661302964404
495,281.986393481889,281.1761401999293,281.29083147567525,281.0123107347493
496,282.12593863244973,281.32560062509015,281.44763587705387,281.07726397688145
497,282.27662221587224,281.49553199717684,281.6351610447598,281.22553865625736
498,281.8066827466755,281.82123133592194,281.959399752264,281.66483385688974
499,282.18228868950104,281.396032218402,281.5247755712091,281.29277456422045
500,282.0077777144415,281.20538624888377,281.3290145469692,280.8937168588461
501,282.00717836815875,281.2130763074992,281.34295906888127,280.77269093399985
502,282.05244544361597,281.26082004110873,281.3987688018877,280.86454730700683
503,281.85510534291484,281.0460856562288,281.1711723770958,280.6246408528607
504,281.8569890538266,281.04786976343007,281.1776732596082,280.5677562153975
505,281.8684446120639,281.0652543234663,281.1984910238871,280.6648468570918
506,281.832464573308,281.0289905205827,281.16270121250136,280.703191339775
507,281.757395504749,280.94673600385175,281.07643923978145,280.6606468947284
508,281.7321558775272,280.9175332544989,281.0463730724324,280.6374300005468
509,281.74719140502236,280.93362084578666,281.06228334186136,280.66065569028524
510,281.6973970098269,280.8771936169978,281.0057094044672,280.6491944581093
511,281.5932919502738,280.75745335630484,280.88278115173364,280.4394245473557
512,281.5402175632182,280.6968950058555,280.8168984574579,280.23625997831186
513,281.50989901625377,280.66339357555654,280.78114221222023,280.0234878785948
514,281.4673335496381,280.61723694927855,280.7317740754573,279.72309427671195
515,281.4609696215234,280.60850333115417,280.7216874893205,279.6417876998283
516,281.4831793911983,280.63116296830435,280.74596401397986,279.5525755446404
517,281.5275900596239,280.67590801119206,280.79044610698367,279.6538528291023
518,281.50079137328936,280.64871449899334,280.7615887465763,279.4899960169892
519,281.47126133381994,280.6193981326676,280.732788232083,279.3824178393532
520,281.5053498202056,280.6489389948499,280.7675770124811,280.0011625911872
521,281.49990162993385,280.6455952437806,280.7640801387345,281.2137222924037
522,281.5699933314853,280.71670316712886,280.83616691959696,280.6412431908559
523,281.7149963092095,280.87286575442374,281.00126369582046,280.54114783943135
524,281.80627203080877,280.9737117145493,281.10243214508677,280.74341089344153
525,281.82564296625503,281.0008618989187,281.1273124430218,280.8574815939043
526,281.70439388362547,280.8790757907515,280.99865751219085,280.529131904013
527,281.5892216831213,280.7528115380133,280.8720215240379,280.3511038594914
528,281.68924965301477,280.85292205630816,280.987102865199,280.04392128772935
529,282.34659661277686,281.59668800939306,281.7510398196222,280.7443233145702
530,282.58125990052764,281.871373923341,282.0939917623353,281.46472216099147
531,282.9354358720997,282.2493996323585,282.49160129916925,281.8086924211752
532,283.78254174682496,283.17390450567933,283.4410741944821,282.93919318551997
533,284.62163067274827,284.05395059537756,284.36860644868165,284.04163528621615
534,284.95838635001144,284.43359486123927,284.7337477253723,284.7474360277937
535,285.5741721631696,285.0643315814437,285.4212070222899,285.86770358811367
536,285.60782957251485,285.1514902110375,285.50853667781877,285.97712521799684
537,285.9269508847334,285.4978140756206,285.9046467946015,286.6451380186353
538,286.08969075337166,285.6697082741944,286.03413463794567,287.05504538796123
539,285.97258907026963,285.57504384599036,286.00627299201375,287.143782410808
540,285.9791896693394,285.63385579912585,286.0121936500745,287.1547108945263
541,286.1404714879479,285.7975745241787,286.1981272900789,287.42720020528714
542,286.09517678989636,285.73851708952105,286.164802489244,287.4129090508146
543,285.90998429016133,285.6030565521998,286.06122408000266,287.31998643281014
544,286.0880025335871,285.72789509945625,286.13265398905276,287.32398618460337
545,286.23303040304376,285.90506436884135,286.32636783257107,287.51312679173054
546,285.9557049130442,285.6693695280061,286.140708666192,287.3781616507395
547,286.0621501602385,285.75030372604334,286.1530073558991,287.2878544440242
548,286.0075884932592,285.67229881925635,286.08405307845334,287.13507822831144
549,286.33436911565383,286.00601751187025,286.3931762055403,287.4314306297772
550,286.41561178264016,286.13447152108364,286.57186038507575,287.6778446983985
551,286.5686575564038,286.2782962456686,286.71678988392176,287.8329457227722
552,286.491688364524,286.2205489126837,286.70577152672473,287.9404237971833
553,286.5700674383487,286.43289309592006,286.9357095498667,288.0215276142623
554,286.37076352398924,285.98058850304363,286.31772667159447,287.3643287019147
555,285.7262489684772,285.39452050571145,285.78737336338156,286.93658676591957
556,285.449589478684,285.0062684205325,285.26092665711803,286.4230496984933
557,284.77579698153994,284.1840289424929,284.43892317496335,285.7413387338926
558,284.7855955139922,284.1993916825798,284.4555916982527,285.78800450036033
559,284.63550042056113,284.02559413893414,284.2903341000228,285.8061735739622
560,284.1462933269912,283.45134614992423,283.6415870159511,285.30647337971976
561,283.79165288882,283.08218215133735,283.2597526844779,285.08301181933643
562,283.5580931364299,282.83819431577217,283.02403222961374,284.9334888403166
563,283.296074087833,282.5708574902358,282.76054656623586,284.7350495754301
564,283.12945515255734,282.42222304334035,282.6221662955759,284.5743898851873
565,282.90299828064803,282.2645427166118,282.46496851746144,284.4678208333559
566,282.9606567857836,282.3229673775614,282.55249085745174,284.62705897711993
567,283.02001341245244,282.37403483844423,282.60337973385475,284.60551383753597
568,283.08734464096835,282.3557450083929,282.5680026102642,284.6110109422523
569,283.0512848933858,282.2885206217249,282.4787294363159,284.5528997189255
570,282.93480420859134,282.25231085934934,282.4814733182508,284.5626888355815
571,282.76858356076224,282.2494157495097,282.4708455695229,284.535733207585
572,282.46479111246634,281.88545441979346,282.13585424805075,284.31030230147894
573,282.18417540645413,281.5014615412933,281.70054458529063,283.86930151971313
574,281.9719580291213,281.32304472021383,281.5388808123186,283.69566612001375
575,281.92381738252243,281.1402223482739,281.29480840924646,283.16119974014555
576,281.75612724017384,280.9639051759084,281.11976992669145,282.9720854466191
577,281.8130375810788,281.0138712092735,281.16034946972076,282.72355933326276
578,281.87092459213665,281.07189909319874,281.22278128063715,282.5265751977713
579,282.0033757968334,281.232652349309,281.4193851721209,282.7397707070004
580,282.3438525285996,281.60528776281706,281.7849160926318,283.1055587677383
581,282.33392082852333,281.5918322744383,281.7537483204025,283.30956371524
582,281.88735863424284,281.0877957728452,281.2245288347596,282.9497910226334
583,281.5953926067206,280.7780515349723,280.91016311675645,282.6314755335165
584,281.44954111635025,280.62827662600563,280.7607745396087,282.4365332751343
585,281.36550111503595,280.5308978004015,280.65956181183816,282.30660632817126
586,281.0482210282391,280.20873701651004,280.3347488601038,281.9745621918583
587,281.07640114273494,280.2426642995959,280.3691930633958,281.9980932344133
588,281.0872096313401,280.24934061132,280.372768828459,281.9985108723724
589,280.6924951804016,279.83459430179096,279.95607679761224,281.56336388357124
590,280.5266069111347,279.68003156026083,279.8015374220928,281.4178655796538
591,280.33453308425635,279.4869950789169,279.6078996427855,281.17344913844414
592,280.20333028574385,279.344627578068,279.46680540957436,281.0179730507073
593,280.040159018563,279.17929720796167,279.29207280509445,280.80717476725556
594,279.97453328619656,279.0964992047025,279.20628689294676,280.5678722291916
595,279.8261570966894,278.94231614104336,279.0419141230234,280.1066825506326
596,279.7362680507137,278.8438250385626,278.94373862188036,279.8290416884804
597,279.75442001868225,278.8661764815625,278.969994702572,279.664266608585
598,279.44608967645013,278.56126658602267,278.6405429196678,279.3036878573042
599,279.5074538726413,278.62052961848514,278.7129022493916,279.21088048318086
600,279.90215672119103,279.0272585806833,279.1513086074924,279.47688040892564
601,280.17128572904716,279.3201084720183,279.4071436535261,279.9591905583256
602,280.3296485974954,279.4715713097209,279.61287094539904,280.18342590677537
603,280.51305374327495,279.6234970443744,279.72966940765144,280.27145568599536
604,280.51998819530075,279.65420057474086,279.7378774690506,280.305877351685
605,280.58450979421286,279.71352232558866,279.83362068266734,280.32688454524515
606,280.69569834636707,279.81981819751576,279.9033239002443,280.34576140032027
607,280.7477927227751,279.8808450846988,280.0079735218741,280.3089946114914
608,280.83892461748866,280.01292701775037,280.0858866874797,280.33411250087977
609,280.9234326672146,280.07264615761346,280.2085810007948,280.2570267645669
610,281.038031526102,280.24923840555766,280.3337513054322,280.2152534833875
611,281.1261062650943,280.2439808758956,280.35490201058025,280.47121770979436
612,281.2372621888271,280.4357401765602,280.51193770726695,280.8266918022977
613,281.38413783408316,280.51319398720534,280.5869519997906,281.2791610255881
614,281.5354671758264,280.64612000320585,280.7356120260479,281.37401755211016
615,281.62305014755964,280.7215085470891,280.80273627601156,281.59015470124916
616,281.637625361235,280.7276655680228,280.80013785317055,281.77773248812144
617,281.8053309049169,280.9100940974085,280.99416135246514,281.9336678191942
618,282.042732814223,281.16619844102536,281.25564594868393,282.2905958853257
619,281.7783997540128,280.9145535603236,281.0041730700044,282.21110002357625
620,281.6713049055742,280.787774878169,280.8583699477136,281.8059541540035
621,281.70106370511763,280.81316041055646,280.8829298891591,281.8397243297358
622,281.70463371024687,280.81424904643853,280.8823323036454,281.8332289627447
623,281.86677307974435,280.99566249994035,281.0796010848161,282.0592859435663
624,281.93116833765504,281.0702549928573,281.15496988670077,282.3524316924361
625,281.84449285159934,280.9802851670404,281.05941791778696,282.2515993617925
626,281.77885280119636,280.90866612124154,280.99832901249056,282.44102159777486
627,281.77259701689286,280.9047483902217,281.0003408513151,282.5463359551175
628,281.72741647865223,280.85966872601125,280.95752593543654,282.53621701385964
629,281.78798386707314,280.9272607807385,281.03142062551177,282.57024841737586
630,281.8236332362512,280.97103281381294,281.07726283553467,282.5964046032242
